게임키,일자,팀코드,상대팀코드,더블헤더코드,초말,완투,결과,홀드,이닝*3,투구 수,타자,타수,안타,2루타,3루타,홈런,도루,도루실패,희타,희비,4구,고4,사구,삼진,병살타,폭투,보크,실책,실점,자책점,득점권WHIP,2점차이하WHIP,345번타자WHIP
20170613LGOB0,2017-06-13,OB,LG,0,B,0,W,0,27,151,37,34,11,0,0,1,0,1,0,0,3,0,0,5,2,0,0,0,4,4,0.857142857,1.75,2.0
20170613LGOB0,2017-06-13,LG,OB,0,T,0,L,2,24,130,36,34,10,3,0,2,0,0,0,0,2,0,0,6,0,1,0,0,7,7,4.0,1.565217391,2.142857143
20170613NCWO0,2017-06-13,WO,NC,0,B,0,L,0,27,187,51,42,17,3,0,0,0,0,0,0,7,0,2,4,2,0,0,0,14,14,3.0,4.5,5.1428571430000005
20170613NCWO0,2017-06-13,NC,WO,0,T,0,W,0,27,182,39,33,5,1,0,0,1,0,0,0,6,0,0,10,0,0,0,0,5,5,4.5,1.8,1.0
20170614HHSK0,2017-06-14,SK,HH,0,B,0,W,0,27,148,37,32,6,1,0,2,1,1,0,0,4,0,1,7,1,0,0,0,3,3,0.375,1.090909091,1.0
20170614HHSK0,2017-06-14,HH,SK,0,T,0,L,0,24,134,35,30,6,1,0,2,0,0,0,0,4,0,1,13,1,2,0,0,6,6,2.25,1.5,3.0
20170614HTLT0,2017-06-14,LT,HT,0,B,0,L,0,27,176,44,36,11,2,0,1,1,1,0,0,8,0,0,6,1,1,0,0,6,5,1.714285714,2.217391304,1.5
20170614HTLT0,2017-06-14,HT,LT,0,T,0,W,1,27,159,35,32,6,2,0,1,0,1,0,0,3,0,0,10,0,0,0,0,3,3,1.2,1.0,0.6
20170614KTSS0,2017-06-14,SS,KT,0,B,0,L,0,27,143,41,36,10,2,0,0,1,0,0,2,2,0,1,7,0,0,0,0,7,3,1.8,1.2,0.818181818
20170614KTSS0,2017-06-14,KT,SS,0,T,0,W,1,27,156,36,35,9,3,0,1,4,1,0,0,1,0,0,8,0,2,0,0,5,5,3.0,1.421052632,1.333333333
20170614LGOB0,2017-06-14,OB,LG,0,B,0,L,0,27,168,42,32,9,3,0,1,1,0,2,0,8,0,0,8,2,0,0,0,5,5,1.636363636,2.538461538,2.625
20170614LGOB0,2017-06-14,LG,OB,0,T,0,W,0,27,141,35,33,7,4,0,0,0,0,0,0,2,0,0,7,1,0,0,0,1,1,0.375,1.0,1.5
20170614NCWO0,2017-06-14,WO,NC,0,B,0,W,2,27,156,43,39,15,0,0,1,2,0,0,1,1,0,2,6,2,0,0,0,4,4,1.5,1.263157895,1.666666667
20170614NCWO0,2017-06-14,NC,WO,0,T,0,L,0,24,169,39,38,15,0,1,4,0,0,0,0,1,0,0,9,0,0,0,0,8,8,1.5,2.166666667,1.333333333
20170615HHSK0,2017-06-15,SK,HH,0,B,0,W,1,27,142,37,32,8,0,0,0,0,2,0,0,5,0,0,5,1,0,0,0,3,3,1.666666667,1.111111111,1.0
20170615HHSK0,2017-06-15,HH,SK,0,T,0,L,0,24,154,35,33,11,1,0,2,0,1,0,0,2,0,0,7,1,1,0,0,4,4,1.8,1.714285714,3.5
20170615HTLT0,2017-06-15,LT,HT,0,B,0,L,0,27,155,43,36,12,4,0,1,1,0,2,0,3,0,2,11,0,0,0,0,7,7,2.625,1.875,3.0
20170615HTLT0,2017-06-15,HT,LT,0,T,0,W,1,27,155,43,38,14,1,1,3,0,0,1,0,3,0,1,3,1,0,0,0,5,5,1.333333333,1.125,3.857142857
20170615KTSS0,2017-06-15,SS,KT,0,B,0,W,1,27,134,35,32,8,4,0,0,0,1,0,0,1,0,2,3,1,0,0,0,2,2,0.333333333,0.3,1.5
20170615KTSS0,2017-06-15,KT,SS,0,T,0,L,0,24,142,37,30,8,1,0,1,1,0,1,0,6,0,0,7,1,2,0,0,6,4,1.714285714,2.625,3.0
20170615LGOB0,2017-06-15,OB,LG,0,B,0,L,0,27,210,52,45,18,3,2,2,0,0,0,1,5,0,1,7,0,0,0,0,12,12,1.909090909,1.714285714,1.5
20170615LGOB0,2017-06-15,LG,OB,0,T,0,W,0,27,141,38,38,11,3,0,1,1,0,0,0,0,0,0,10,0,1,0,0,6,6,4.0,1.071428571,1.125
20170615NCWO0,2017-06-15,WO,NC,0,B,0,L,0,30,195,50,42,15,2,0,0,0,0,1,1,6,0,0,5,0,0,0,0,9,9,3.0,2.045454545,3.75
20170615NCWO0,2017-06-15,NC,WO,0,T,0,W,0,30,144,44,40,12,5,0,1,1,0,1,1,2,0,0,4,2,0,0,1,8,7,1.5,1.043478261,1.5
20170616HHKT0,2017-06-16,KT,HH,0,B,0,L,0,27,174,50,41,19,3,0,6,0,1,2,1,4,0,2,4,2,0,0,1,15,15,2.0,3.857142857,3.333333333
20170616HHKT0,2017-06-16,HH,KT,0,T,0,W,1,27,191,49,46,18,6,0,2,1,1,0,0,1,0,2,5,0,0,0,1,14,11,3.0,2.25,1.8
20170616LGHT0,2017-06-16,HT,LG,0,B,0,L,0,27,171,43,40,14,7,0,2,0,0,1,0,2,0,0,8,0,1,0,0,9,9,1.615384615,1.6875,1.090909091
20170616LGHT0,2017-06-16,LG,HT,0,T,0,W,2,27,155,43,39,12,2,0,1,0,0,0,0,2,0,2,8,1,2,0,0,8,8,4.5,0.5625,3.0
20170616LTWO0,2017-06-16,WO,LT,0,B,0,W,0,27,118,31,29,5,0,0,1,0,0,0,0,2,0,0,6,3,0,0,0,1,1,0.0,0.7777777779999999,0.6
20170616LTWO0,2017-06-16,LT,WO,0,T,0,L,0,24,133,32,28,5,1,0,0,0,0,1,0,3,0,0,7,0,1,0,0,2,2,0.428571429,1.0,0.6
20170616NCOB0,2017-06-16,OB,NC,0,B,0,L,0,27,189,45,35,15,2,0,0,1,1,0,4,5,0,1,6,1,1,0,0,11,11,2.076923077,1.909090909,2.333333333
20170616NCOB0,2017-06-16,NC,OB,0,T,0,W,0,27,137,42,37,11,0,0,1,0,0,0,0,3,0,2,7,1,0,0,0,5,5,1.285714286,0.666666667,0.692307692
20170616SKSS0,2017-06-16,SS,SK,0,B,0,L,0,27,139,35,34,7,3,0,1,0,0,0,0,0,0,1,3,0,0,0,0,2,2,0.75,0.7777777779999999,1.5
20170616SKSS0,2017-06-16,SK,SS,0,T,0,W,1,27,137,36,33,6,0,0,1,0,0,1,0,2,0,0,11,0,0,0,1,1,1,0.75,0.8888888890000001,1.0
20170617HHKT0,2017-06-17,KT,HH,0,B,0,L,0,27,179,42,38,12,2,1,3,1,0,1,0,2,0,1,12,0,3,0,0,9,9,1.285714286,1.636363636,2.25
20170617HHKT0,2017-06-17,HH,KT,0,T,0,W,0,27,121,31,31,6,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0.0,0.25,1.125
20170617LGHT0,2017-06-17,HT,LG,0,B,0,W,2,27,181,41,34,9,1,0,1,0,1,0,1,5,0,1,11,0,0,0,0,3,3,0.75,1.44,2.625
20170617LGHT0,2017-06-17,LG,HT,0,T,0,L,0,24,104,32,30,7,1,1,1,2,0,0,1,1,0,0,2,0,0,0,0,4,4,1.2,0.75,1.5
20170617LTWO0,2017-06-17,WO,LT,0,B,0,W,0,27,148,33,28,2,0,0,1,0,0,0,0,4,0,1,7,1,1,0,0,2,2,0.0,0.333333333,0.6
20170617LTWO0,2017-06-17,LT,WO,0,T,0,L,0,24,150,37,32,10,0,0,2,0,1,0,0,5,0,0,7,1,0,0,0,8,8,7.5,4.0,2.571428571
20170617NCOB0,2017-06-17,OB,NC,0,B,0,W,0,27,163,38,35,9,2,0,0,0,0,0,0,2,0,1,6,1,0,0,0,4,4,1.5,1.5,1.5
20170617NCOB0,2017-06-17,NC,OB,0,T,0,L,0,24,186,46,38,17,2,0,2,1,1,0,0,7,0,1,4,1,4,0,0,14,14,1.909090909,5.0,5.0
20170617SKSS0,2017-06-17,SS,SK,0,B,0,L,0,27,179,50,42,17,7,0,2,0,1,0,1,4,0,3,4,1,0,0,0,14,14,2.307692308,3.0,1.909090909
20170617SKSS0,2017-06-17,SK,SS,0,T,0,W,0,27,137,43,39,14,4,1,0,1,0,0,0,3,0,1,4,0,1,0,0,10,10,1.636363636,3.5,3.857142857
20170618HHKT0,2017-06-18,KT,HH,0,B,0,L,0,27,188,46,43,18,6,0,5,2,0,1,0,1,0,1,7,2,0,0,0,13,13,5.25,2.5,2.625
20170618HHKT0,2017-06-18,HH,KT,0,T,0,W,0,27,154,39,38,11,2,0,1,2,0,0,0,1,0,0,6,1,1,0,0,5,4,1.8,0.0,1.333333333
20170618LGHT0,2017-06-18,HT,LG,0,B,0,L,0,27,202,51,42,18,4,0,3,1,1,1,1,6,0,1,4,0,0,0,0,16,16,2.454545455,3.5,1.75
20170618LGHT0,2017-06-18,LG,HT,0,T,0,W,0,27,151,40,36,9,1,0,3,0,0,0,1,1,0,2,9,0,0,0,0,8,8,0.666666667,2.4,0.6
20170618LTWO0,2017-06-18,WO,LT,0,B,0,W,0,27,168,39,36,11,0,0,2,0,0,1,0,2,0,0,10,1,0,0,0,3,3,2.25,1.2,1.666666667
20170618LTWO0,2017-06-18,LT,WO,0,T,0,L,0,24,176,46,37,16,5,0,0,3,0,0,2,6,0,1,11,1,2,0,0,14,14,5.1428571430000005,2.538461538,3.857142857
20170618NCOB0,2017-06-18,OB,NC,0,B,0,W,0,27,147,47,43,17,3,0,1,2,0,1,0,2,0,1,4,1,0,1,0,11,9,2.333333333,2.8125,3.0
20170618NCOB0,2017-06-18,NC,OB,0,T,0,L,0,24,155,42,41,16,5,1,2,0,0,0,0,1,1,0,6,0,1,0,0,13,10,3.5,1.875,5.4
20170618SKSS0,2017-06-18,SS,SK,0,B,0,W,1,27,148,40,38,12,0,0,3,0,0,0,0,2,0,0,5,1,0,0,0,5,5,1.2,1.909090909,1.5
20170618SKSS0,2017-06-18,SK,SS,0,T,0,L,0,24,152,38,32,9,1,1,2,0,2,0,1,4,0,1,1,1,1,0,0,7,5,2.4,1.714285714,1.0
20170620LTKT0,2017-06-20,KT,LT,0,B,0,L,0,27,177,46,41,16,4,0,1,0,0,1,0,3,0,1,6,1,0,1,0,10,10,3.375,2.25,3.0
20170620LTKT0,2017-06-20,LT,KT,0,T,0,W,0,27,121,35,34,10,3,0,0,2,1,0,1,0,0,0,4,2,0,0,0,2,1,0.428571429,1.0,1.5
20170620NCSK0,2017-06-20,SK,NC,0,B,1,W,0,27,106,34,33,7,0,0,0,0,0,0,0,1,0,0,4,2,1,0,0,1,0,0.5,0.666666667,0.545454545
20170620NCSK0,2017-06-20,NC,SK,0,T,0,L,0,24,130,35,30,7,2,0,3,0,0,0,1,2,0,2,5,0,0,0,0,7,7,1.2,2.571428571,1.714285714
20170620SSLG0,2017-06-20,LG,SS,0,B,1,W,0,27,106,35,34,7,1,0,2,0,0,0,0,1,0,0,2,0,0,0,0,3,3,3.0,0.333333333,0.272727273
20170620SSLG0,2017-06-20,SS,LG,0,T,0,L,0,24,161,40,30,12,0,0,0,0,1,3,1,4,0,2,8,1,1,0,0,5,4,1.5,2.6,2.571428571
20170620WOHH0,2017-06-20,HH,WO,0,B,0,W,0,27,173,39,34,9,2,0,1,1,0,0,0,4,0,1,9,2,0,0,0,5,5,1.363636364,1.227272727,0.9
20170620WOHH0,2017-06-20,WO,HH,0,T,0,L,0,24,122,35,32,9,1,0,1,0,0,0,0,1,0,2,5,0,0,0,0,6,6,1.8,1.263157895,0.75
20170621LTKT0,2017-06-21,KT,LT,0,B,0,L,0,27,169,46,42,13,0,0,3,2,0,0,0,4,0,0,8,0,0,0,1,10,9,1.2,2.666666667,2.333333333
20170621LTKT0,2017-06-21,LT,KT,0,T,0,W,0,27,145,36,32,7,2,0,1,0,2,0,1,3,0,0,4,0,1,0,0,4,4,2.0,0.428571429,1.875
20170621NCSK0,2017-06-21,SK,NC,0,B,0,L,0,27,155,40,30,5,0,0,1,1,0,1,0,7,1,2,3,1,0,0,1,2,1,2.142857143,1.333333333,1.666666667
20170621NCSK0,2017-06-21,NC,SK,0,T,1,W,0,27,120,36,35,8,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0.6,0.8888888890000001,1.5
20170621OBHT0,2017-06-21,HT,OB,0,B,0,W,0,27,179,47,44,15,1,1,1,0,0,0,0,3,0,0,8,0,1,0,0,8,6,1.5,1.875,3.0
20170621OBHT0,2017-06-21,OB,HT,0,T,0,L,0,24,197,53,43,20,7,1,1,1,0,0,0,8,0,2,6,1,1,0,0,20,20,8.142857142999999,4.0,4.285714286
20170621SSLG0,2017-06-21,LG,SS,0,B,0,L,0,27,176,41,35,9,1,0,2,2,0,1,1,2,0,2,5,0,3,0,0,10,7,1.2,0.9375,0.818181818
20170621SSLG0,2017-06-21,SS,LG,0,T,0,W,2,27,150,37,32,7,1,0,0,1,0,0,0,3,0,2,8,1,0,0,0,3,3,6.0,1.0,1.714285714
20170621WOHH0,2017-06-21,HH,WO,0,B,0,L,0,27,186,38,30,9,1,0,0,1,2,0,1,6,0,1,10,2,0,0,0,6,6,3.0,1.44,1.090909091
20170621WOHH0,2017-06-21,WO,HH,0,T,0,W,0,27,135,36,31,6,1,0,1,1,1,0,0,4,0,1,7,1,0,0,0,5,5,1.2,1.153846154,0.25
20170622LTKT0,2017-06-22,KT,LT,0,B,0,W,1,27,151,39,34,8,4,0,1,1,0,0,0,3,0,2,9,1,2,0,1,3,3,0.923076923,4.0,0.9
20170622LTKT0,2017-06-22,LT,KT,0,T,0,L,0,24,148,42,33,15,5,0,1,1,1,4,1,4,0,0,5,2,0,0,1,10,9,2.1,18.0,4.5
20170622NCSK0,2017-06-22,SK,NC,0,B,0,W,0,27,146,41,37,10,1,0,3,0,0,0,0,3,0,1,6,0,1,0,0,6,6,1.2,2.5,3.0
20170622NCSK0,2017-06-22,NC,SK,0,T,0,L,0,24,153,41,34,10,0,0,3,0,0,0,0,5,0,2,10,0,1,0,0,13,13,6.0,4.2,1.090909091
20170622OBHT0,2017-06-22,HT,OB,0,B,0,W,0,27,150,39,38,11,4,0,1,0,0,0,1,0,0,0,9,0,1,0,0,5,4,0.75,1.2,0.9
20170622OBHT0,2017-06-22,OB,HT,0,T,0,L,0,24,190,46,41,18,4,0,2,0,0,1,0,4,0,0,4,0,4,0,0,11,11,2.666666667,2.785714286,3.428571429
20170622SSLG0,2017-06-22,LG,SS,0,B,0,L,0,27,151,39,36,11,2,1,1,1,1,0,0,2,0,1,10,1,1,0,0,5,5,1.125,1.928571429,1.875
20170622SSLG0,2017-06-22,SS,LG,0,T,0,W,1,27,159,40,34,8,3,0,0,0,1,0,1,4,0,1,5,0,0,1,0,1,1,1.0,1.5,2.25
20170622WOHH0,2017-06-22,HH,WO,0,B,0,W,0,30,200,51,47,20,4,2,2,1,0,0,0,4,2,0,7,2,0,0,0,12,12,2.5,2.8125,1.75
20170622WOHH0,2017-06-22,WO,HH,0,T,0,L,1,28,191,50,44,16,3,0,5,0,0,0,0,6,0,0,8,0,0,0,0,13,13,2.625,1.714285714,2.4
20170623HHSS0,2017-06-23,SS,HH,0,B,0,W,1,27,138,37,32,6,0,1,0,0,0,0,0,5,0,0,8,1,2,0,0,3,3,2.4,1.8,1.5
20170623HHSS0,2017-06-23,HH,SS,0,T,0,L,0,24,126,36,32,10,3,0,0,0,0,0,1,3,0,0,3,1,0,0,0,5,5,1.5,3.0,3.0
20170623HTNC0,2017-06-23,NC,HT,0,B,0,W,0,27,157,37,34,9,1,0,0,0,1,0,0,2,0,1,8,2,1,0,0,1,1,1.0,1.5,1.0
20170623HTNC0,2017-06-23,HT,NC,0,T,0,L,0,24,123,36,28,11,2,0,0,1,0,3,1,4,0,0,6,2,0,0,0,4,4,1.875,2.1,1.875
20170623KTSK0,2017-06-23,SK,KT,0,B,0,W,1,27,135,37,32,6,3,0,0,2,0,0,1,3,0,1,5,0,0,0,0,2,2,0.666666667,0.84,1.0
20170623KTSK0,2017-06-23,KT,SK,0,T,0,L,0,24,140,34,29,5,0,0,3,0,0,0,0,5,0,0,7,1,0,0,0,4,4,6.0,1.173913043,1.0
20170623LGWO0,2017-06-23,WO,LG,0,B,0,W,0,27,139,37,36,10,2,0,1,0,0,0,0,1,0,0,12,0,0,0,0,3,2,1.0,0.25,0.9
20170623LGWO0,2017-06-23,LG,WO,0,T,0,L,0,24,155,39,37,14,5,0,0,1,1,0,0,2,0,0,11,0,0,0,0,8,8,4.2,3.375,1.875
20170623LTOB0,2017-06-23,OB,LT,0,B,0,W,0,27,144,36,33,7,0,0,0,0,0,0,0,3,0,0,5,1,0,0,0,1,1,2.0,1.333333333,0.9
20170623LTOB0,2017-06-23,LT,OB,0,T,0,L,0,24,157,41,36,12,2,1,3,0,0,0,0,5,1,0,7,0,2,0,0,9,9,0.75,3.857142857,2.625
20170624HHSS0,2017-06-24,SS,HH,0,B,0,W,0,27,140,34,31,8,0,0,1,0,0,0,1,1,0,1,3,3,1,0,0,2,2,0.0,0.666666667,1.0
20170624HHSS0,2017-06-24,HH,SS,0,T,0,L,0,24,155,37,36,11,4,0,3,0,0,0,1,0,0,0,4,0,0,0,0,8,8,2.25,2.142857143,3.0
20170624HTNC0,2017-06-24,NC,HT,0,B,0,W,1,27,129,34,30,8,1,0,0,0,0,0,1,3,0,0,4,3,0,0,0,1,1,0.333333333,1.0,2.571428571
20170624HTNC0,2017-06-24,HT,NC,0,T,0,L,0,24,166,40,30,7,2,0,1,1,0,1,0,8,0,1,5,1,2,0,0,6,5,1.5,1.578947368,1.2
20170624KTSK0,2017-06-24,SK,KT,0,B,0,W,1,27,133,33,31,5,0,0,0,0,0,0,0,2,1,0,7,1,0,1,0,1,1,1.2,0.7777777779999999,0.9
20170624KTSK0,2017-06-24,KT,SK,0,T,0,L,0,24,157,37,29,7,1,0,1,0,1,1,0,7,1,0,6,0,2,0,0,2,2,1.5,1.75,4.2
20170624LGWO0,2017-06-24,WO,LG,0,B,0,L,0,27,158,42,37,12,3,0,1,0,0,0,0,5,1,0,8,3,2,0,0,8,2,2.4,2.1176470590000003,3.428571429
20170624LGWO0,2017-06-24,LG,WO,0,T,0,W,0,27,164,36,32,8,3,0,0,0,0,0,1,3,0,0,5,1,1,0,0,2,2,0.5,1.6,1.333333333
20170624LTOB0,2017-06-24,OB,LT,0,B,0,L,1,27,173,42,38,13,2,0,0,0,0,0,0,2,0,2,7,2,0,0,0,8,8,2.333333333,2.571428571,1.5
20170624LTOB0,2017-06-24,LT,OB,0,T,0,W,0,27,135,36,33,9,1,0,0,0,0,0,0,3,0,0,5,2,0,0,0,4,4,1.5,4.5,1.666666667
20170625HHSS0,2017-06-25,SS,HH,0,B,0,D,1,31,161,46,37,10,1,0,2,0,0,2,2,3,0,2,7,1,0,0,0,7,4,0.428571429,1.2,1.090909091
20170625HHSS0,2017-06-25,HH,SS,0,T,0,D,1,30,200,48,40,12,1,0,0,0,0,1,1,6,0,0,6,0,2,0,0,7,5,1.8,1.5,1.8
20170625HTNC0,2017-06-25,NC,HT,0,B,0,W,0,27,153,40,33,6,1,0,2,1,1,0,0,6,0,1,7,0,0,0,0,6,5,2.0,1.764705882,1.333333333
20170625HTNC0,2017-06-25,HT,NC,0,T,0,L,1,24,189,42,31,10,0,0,2,1,0,0,1,10,0,0,6,1,0,0,0,9,8,3.0,2.2,4.5
20170625KTSK0,2017-06-25,SK,KT,0,B,0,W,0,27,162,40,35,11,2,0,2,0,1,1,0,4,0,0,7,1,1,0,0,6,3,1.2,1.434782609,2.25
20170625KTSK0,2017-06-25,KT,SK,0,T,0,L,0,24,136,36,32,9,4,0,2,0,0,0,1,2,0,1,6,0,0,0,0,7,4,1.285714286,1.421052632,1.714285714
20170625LGWO0,2017-06-25,WO,LG,0,B,0,W,0,27,134,35,35,8,2,0,1,2,1,0,0,0,0,0,12,0,0,0,0,2,2,0.6,0.8888888890000001,1.0
20170625LGWO0,2017-06-25,LG,WO,0,T,0,L,0,24,148,32,31,11,3,0,0,0,1,0,0,0,0,1,6,2,0,0,0,4,3,4.5,1.375,0.6
20170625LTOB0,2017-06-25,OB,LT,0,B,0,L,0,27,154,39,37,11,0,0,2,1,1,0,0,1,0,1,6,0,0,0,1,4,4,0.75,1.384615385,1.666666667
20170625LTOB0,2017-06-25,LT,OB,0,T,0,W,2,27,151,38,33,8,0,0,0,1,0,0,0,3,0,2,4,2,0,0,0,2,2,2.0,0.84,3.0
20170627KTHH0,2017-06-27,HH,KT,0,B,0,W,2,27,156,36,31,7,1,0,0,1,3,0,0,3,0,2,7,1,0,0,0,1,1,0.333333333,1.2,0.9
20170627KTHH0,2017-06-27,KT,HH,0,T,0,L,0,24,136,35,32,11,0,0,1,0,1,1,0,2,0,0,10,1,0,0,0,4,2,3.0,2.357142857,2.571428571
20170627LGLT0,2017-06-27,LT,LG,0,B,0,W,0,36,257,60,49,15,4,0,1,1,1,0,1,7,2,3,8,1,3,0,0,10,9,2.5,1.6764705880000002,1.846153846
20170627LGLT0,2017-06-27,LG,LT,0,T,0,L,0,34,202,57,49,19,5,0,2,1,0,2,0,4,2,2,11,3,0,0,1,11,8,2.0,1.588235294,1.714285714
20170627SKOB0,2017-06-27,OB,SK,0,B,0,L,0,27,146,38,31,5,1,0,1,0,0,1,0,3,0,3,7,0,2,0,0,5,4,1.0,1.666666667,1.0
20170627SKOB0,2017-06-27,SK,OB,0,T,0,W,2,27,154,39,36,10,3,0,1,2,0,0,0,2,0,1,10,1,0,0,1,1,1,0.529411765,2.625,1.333333333
20170627SSHT0,2017-06-27,HT,SS,0,B,0,W,0,27,133,39,35,9,2,1,1,2,0,0,1,3,0,0,5,1,1,0,0,4,4,0.428571429,1.2,1.333333333
20170627SSHT0,2017-06-27,SS,HT,0,T,0,L,0,24,149,43,40,14,6,0,0,0,0,0,0,2,0,1,4,0,0,0,0,11,9,2.25,1.8,2.571428571
20170627WONC0,2017-06-27,NC,WO,0,B,0,W,0,27,134,33,32,7,0,0,0,0,0,0,0,1,0,0,5,2,1,0,0,2,2,3.0,1.666666667,1.333333333
20170627WONC0,2017-06-27,WO,NC,0,T,0,L,0,24,163,39,34,11,3,0,3,0,1,1,0,3,0,1,9,0,0,0,0,7,7,1.0,2.625,3.5
20170628KTHH0,2017-06-28,HH,KT,0,B,0,L,0,30,186,43,40,10,2,0,2,0,0,0,0,3,0,0,7,0,0,0,0,5,4,0.6,1.3,2.0
20170628KTHH0,2017-06-28,KT,HH,0,T,0,W,1,30,157,45,40,12,2,0,0,0,0,1,0,3,0,1,8,1,0,0,0,4,4,1.0,1.5,2.0
20170628LGLT0,2017-06-28,LT,LG,0,B,0,D,0,36,206,57,48,16,2,1,1,1,1,2,1,6,1,0,11,1,1,0,0,9,5,2.4,1.8,1.615384615
20170628LGLT0,2017-06-28,LG,LT,0,T,0,D,0,36,218,55,46,16,0,0,2,0,1,1,0,6,2,2,10,4,0,0,0,9,9,2.4,1.5428571430000002,3.333333333
20170628SKOB0,2017-06-28,OB,SK,0,B,0,L,0,27,142,39,34,10,2,0,0,0,1,1,0,4,0,0,5,0,2,0,0,3,3,1.125,1.636363636,1.333333333
20170628SKOB0,2017-06-28,SK,OB,0,T,0,W,1,27,135,34,34,8,2,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,1.0,0.6
20170628SSHT0,2017-06-28,HT,SS,0,B,0,W,0,27,142,38,37,10,2,0,1,0,0,0,0,1,0,0,10,0,1,0,0,4,4,1.8,1.8,1.0
20170628SSHT0,2017-06-28,SS,HT,0,T,0,L,0,24,169,49,42,20,5,1,2,0,0,0,4,3,0,0,4,0,0,0,0,13,12,2.4,4.5,3.0
20170628WONC0,2017-06-28,NC,WO,0,B,0,W,0,27,151,38,35,8,1,0,0,0,0,0,0,2,0,1,5,1,0,0,0,3,3,1.0,2.181818182,0.9
20170628WONC0,2017-06-28,WO,NC,0,T,0,L,0,24,125,41,34,11,2,0,1,0,0,0,0,4,0,3,4,1,0,0,0,9,9,1.666666667,2.25,1.2
20170629KTHH0,2017-06-29,HH,KT,0,B,0,W,1,27,146,36,34,9,1,0,1,0,0,1,0,1,0,0,4,2,2,0,0,5,4,1.5,1.263157895,1.5
20170629KTHH0,2017-06-29,KT,HH,0,T,0,L,0,24,147,36,29,10,1,0,2,0,2,0,1,5,0,1,5,2,0,0,0,8,8,2.142857143,1.666666667,0.9
20170629SKOB0,2017-06-29,OB,SK,0,B,0,W,0,27,144,41,36,9,1,0,1,0,0,0,0,3,0,2,9,0,1,0,0,3,3,1.5,0.0,1.666666667
20170629SKOB0,2017-06-29,SK,OB,0,T,0,L,0,24,135,36,33,11,1,0,3,0,0,1,0,2,0,0,0,2,1,0,1,6,5,1.0,0.0,1.5
20170629SSHT0,2017-06-29,HT,SS,0,B,0,W,0,27,109,30,30,4,1,0,0,0,0,0,0,0,0,0,9,2,0,0,0,1,1,1.5,0.0,0.75
20170629SSHT0,2017-06-29,SS,HT,0,T,0,L,0,24,214,56,51,29,6,0,2,0,0,0,0,5,0,0,4,2,2,0,0,22,22,3.5625,7.5,3.75
20170630HTLG0,2017-06-30,LG,HT,0,B,0,L,0,27,173,41,35,12,2,2,2,1,0,0,2,4,0,0,6,1,0,0,0,10,10,3.0,1.714285714,2.333333333
20170630HTLG0,2017-06-30,HT,LG,0,T,0,W,0,27,165,42,36,10,3,0,1,2,1,0,1,5,1,0,6,0,0,0,1,6,6,2.5,1.0,1.666666667
20170630NCLT0,2017-06-30,LT,NC,0,B,0,W,0,27,123,34,31,6,2,0,0,0,0,1,0,2,0,0,5,1,0,0,0,0,0,1.125,1.4,0.6
20170630NCLT0,2017-06-30,NC,LT,0,T,0,L,0,24,158,39,33,9,2,0,3,1,0,1,0,5,0,0,7,0,0,0,0,9,8,3.6,1.071428571,1.333333333
20170630OBHH0,2017-06-30,HH,OB,0,B,0,W,1,27,192,48,39,13,4,0,2,0,0,1,0,7,0,1,12,0,0,0,1,8,7,1.4,2.1,1.363636364
20170630OBHH0,2017-06-30,OB,HH,0,T,0,L,0,24,148,43,37,16,4,1,3,0,0,1,3,0,0,2,7,0,0,0,0,13,12,2.571428571,1.941176471,2.25
20170630SSSK0,2017-06-30,SK,SS,0,B,0,W,2,27,161,41,35,11,1,0,0,1,0,1,2,3,0,0,2,0,0,0,0,5,5,0.642857143,1.5555555559999998,2.625
20170630SSSK0,2017-06-30,SS,SK,0,T,0,L,0,24,169,37,34,10,1,0,4,0,0,0,0,3,0,0,11,0,0,0,0,7,7,1.8,1.625,1.5
20170630WOKT0,2017-06-30,KT,WO,0,B,0,L,0,27,188,45,42,15,2,1,3,2,0,0,0,1,0,2,7,0,1,0,0,9,9,4.2,2.142857143,3.0
20170630WOKT0,2017-06-30,WO,KT,0,T,0,W,0,27,158,41,38,15,5,0,0,0,0,0,2,1,0,0,5,2,0,0,0,5,5,0.75,1.0,0.923076923
20170701HTLG0,2017-07-01,LG,HT,0,B,0,L,0,27,152,44,39,13,3,0,1,0,0,2,1,2,1,0,9,1,0,0,0,10,7,1.636363636,1.304347826,2.0
20170701HTLG0,2017-07-01,HT,LG,0,T,0,W,1,27,150,40,37,9,2,0,0,0,0,0,0,3,0,0,6,0,0,1,0,4,2,2.4,1.285714286,0.818181818
20170701NCLT0,2017-07-01,LT,NC,0,B,0,W,0,27,164,42,37,13,0,0,3,1,0,0,0,5,0,0,6,3,0,0,0,5,5,1.0,2.142857143,4.285714286
20170701NCLT0,2017-07-01,NC,LT,0,T,0,L,0,24,153,40,33,10,1,1,1,0,0,0,0,5,0,2,4,1,0,0,0,9,9,3.428571429,1.95,3.5
20170701OBHH0,2017-07-01,HH,OB,0,B,0,W,0,27,128,36,33,11,2,0,1,0,0,0,1,2,0,0,4,4,0,0,0,3,2,0.375,0.0,1.2
