게임키,일자,팀코드,상대팀코드,더블헤더코드,초말,완투,결과,홀드,이닝*3,투구 수,타자,타수,안타,2루타,3루타,홈런,도루,도루실패,희타,희비,4구,고4,사구,삼진,병살타,폭투,보크,실책,실점,자책점,득점권WHIP,2점차이하WHIP,345번타자WHIP
20190605SKWO0,2019-06-05,SK,WO,0,T,0,W,2,27,137,36,34,7,1,0,0,0,0,0,0,2,0,0,10,0,1,0,0,2,2,0.0,2.5,1.0
20190606HHLT0,2019-06-06,LT,HH,0,B,0,L,0,27,167,41,33,8,2,0,0,1,0,2,1,5,0,0,9,0,1,0,0,4,3,0.75,1.4444444440000002,1.090909091
20190606HHLT0,2019-06-06,HH,LT,0,T,0,W,2,27,173,39,34,9,0,0,0,3,0,2,0,3,0,0,7,0,1,0,0,3,3,0.9,1.333333333,1.333333333
20190606KTLG0,2019-06-06,LG,KT,0,B,0,W,0,27,142,42,39,13,2,1,1,0,0,0,0,3,0,0,4,2,0,0,1,7,3,1.666666667,1.956521739,2.1
20190606KTLG0,2019-06-06,KT,LG,0,T,0,L,1,26,145,37,32,7,3,0,2,1,0,1,0,4,1,0,4,2,1,0,1,8,7,3.0,0.818181818,0.545454545
20190606NCSS0,2019-06-06,SS,NC,0,B,1,W,0,27,103,32,31,4,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0.0,0.625,0.6
20190606NCSS0,2019-06-06,NC,SS,0,T,0,L,0,24,128,36,29,8,0,0,0,1,0,2,1,4,1,0,4,0,2,0,0,6,6,1.5,1.363636364,1.0
20190606OBHT0,2019-06-06,HT,OB,0,B,0,W,0,27,128,37,34,9,2,0,1,0,0,0,0,3,0,0,8,2,0,0,0,3,3,1.125,0.0,1.0
20190606OBHT0,2019-06-06,OB,HT,0,T,0,L,0,24,138,43,38,16,4,1,0,2,0,1,1,2,0,1,1,0,1,0,1,12,12,2.5,6.0,1.666666667
20190606SKWO0,2019-06-06,WO,SK,0,B,0,W,2,27,123,34,32,6,1,0,0,0,1,0,0,1,0,1,5,0,0,0,0,2,2,0.75,0.545454545,0.272727273
20190606SKWO0,2019-06-06,SK,WO,0,T,0,L,0,24,142,40,33,11,3,0,1,1,0,1,0,5,0,1,6,1,0,0,0,6,6,2.1,1.857142857,4.0
20190607HTNC0,2019-06-07,NC,HT,0,B,0,W,1,27,124,32,30,8,1,0,1,0,1,1,0,1,0,0,5,2,1,0,0,1,1,0.0,1.0,0.545454545
20190607HTNC0,2019-06-07,HT,NC,0,T,0,L,0,24,118,32,28,7,2,0,1,0,1,1,1,2,1,0,10,0,0,0,0,2,1,0.857142857,1.125,3.0
20190607LGHH0,2019-06-07,HH,LG,0,B,0,W,2,27,152,42,38,11,1,0,1,0,0,0,0,3,1,1,10,0,0,0,0,2,2,1.5,1.5555555559999998,2.0
20190607LGHH0,2019-06-07,LG,HH,0,T,0,L,0,24,120,31,30,6,2,0,0,1,0,1,0,0,0,0,6,0,0,0,0,3,1,1.0,0.75,0.666666667
20190607LTKT0,2019-06-07,KT,LT,0,B,0,W,0,27,173,39,31,6,0,0,0,0,1,0,0,8,0,0,3,1,0,0,0,1,1,1.8,1.5555555559999998,1.875
20190607LTKT0,2019-06-07,LT,KT,0,T,0,L,0,24,138,32,26,6,0,0,1,0,1,2,0,4,0,0,3,0,0,0,0,2,2,1.285714286,1.25,1.666666667
20190607SSSK0,2019-06-07,SK,SS,0,B,0,W,0,36,177,48,41,9,4,0,1,1,1,2,0,5,1,0,9,0,0,0,0,2,2,1.25,1.166666667,1.25
20190607SSSK0,2019-06-07,SS,SK,0,T,0,L,0,33,207,48,39,9,2,0,1,0,1,1,0,7,1,1,16,1,0,0,0,4,4,1.5,1.454545455,1.636363636
20190607WOOB0,2019-06-07,OB,WO,0,B,0,W,1,27,132,36,36,8,3,0,0,1,1,0,0,0,0,0,8,0,0,0,0,1,1,0.428571429,0.8,1.714285714
20190607WOOB0,2019-06-07,WO,OB,0,T,0,L,0,24,153,39,32,11,2,0,1,1,1,0,1,5,0,1,4,0,0,0,0,7,7,2.571428571,1.75,0.9
20190608HTNC0,2019-06-08,NC,HT,0,B,0,W,1,27,133,34,31,6,0,0,1,1,0,0,0,2,1,1,7,2,1,0,0,4,4,1.0,0.947368421,0.9
20190608HTNC0,2019-06-08,HT,NC,0,T,0,L,0,25,154,43,38,15,5,0,0,0,0,0,1,3,1,1,4,0,1,0,1,5,4,1.666666667,2.333333333,1.5
20190608LGHH0,2019-06-08,HH,LG,0,B,0,L,0,27,133,39,36,9,2,0,0,0,1,0,0,1,0,2,7,0,0,0,1,3,3,1.5,1.111111111,2.142857143
20190608LGHH0,2019-06-08,LG,HH,0,T,0,W,1,27,131,33,31,6,2,0,0,1,0,0,0,2,0,0,9,2,0,0,1,2,1,1.0,0.8888888890000001,0.9
20190608LTKT0,2019-06-08,KT,LT,0,B,0,W,0,27,124,35,30,3,0,0,0,0,0,0,1,4,0,0,5,0,0,0,1,2,2,1.2,0.875,0.666666667
20190608LTKT0,2019-06-08,LT,KT,0,T,0,L,0,24,131,40,36,15,2,0,0,0,1,0,1,3,1,0,3,0,0,0,0,6,4,1.5,2.086956522,1.5
20190608SSSK0,2019-06-08,SK,SS,0,B,0,W,0,27,125,33,32,6,1,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0.0,0.75,0.25
20190608SSSK0,2019-06-08,SS,SK,0,T,0,L,0,24,132,40,37,13,0,0,2,0,0,0,1,1,0,1,4,0,0,0,0,8,6,1.0,2.333333333,1.875
20190608WOOB0,2019-06-08,OB,WO,0,B,0,L,0,27,122,39,37,10,2,0,1,3,0,0,0,1,1,1,5,0,0,0,0,5,5,2.5,1.5,0.6
20190608WOOB0,2019-06-08,WO,OB,0,T,0,W,0,27,147,40,37,10,4,0,0,0,0,0,0,3,0,0,9,0,1,0,0,4,4,3.0,1.227272727,2.25
20190609HTNC0,2019-06-09,NC,HT,0,B,0,W,3,27,190,44,37,12,0,0,1,0,0,0,0,7,0,0,6,1,0,0,0,3,3,1.2,1.636363636,2.625
20190609HTNC0,2019-06-09,HT,NC,0,T,0,L,0,24,138,38,30,9,2,0,0,1,0,1,1,4,0,2,8,1,2,0,0,4,4,1.5,1.5,3.6
20190609LGHH0,2019-06-09,HH,LG,0,B,0,L,0,33,170,43,41,11,0,0,1,1,1,1,0,1,0,0,7,2,0,0,0,3,3,0.5,1.090909091,1.363636364
20190609LGHH0,2019-06-09,LG,HH,0,T,0,W,0,33,186,46,36,6,1,0,0,2,1,0,0,9,1,1,10,2,0,0,1,1,1,1.285714286,1.363636364,0.923076923
20190609LTKT0,2019-06-09,KT,LT,0,B,0,W,1,27,116,32,29,4,1,0,0,0,0,0,0,3,0,0,4,2,0,0,0,0,0,0.5,0.7777777779999999,0.9
20190609LTKT0,2019-06-09,LT,KT,0,T,0,L,0,24,131,33,30,9,1,0,0,2,0,0,1,2,0,0,5,0,3,0,0,2,2,0.692307692,1.375,3.0
20190609SSSK0,2019-06-09,SK,SS,0,B,0,L,0,27,158,43,37,11,2,0,4,0,0,0,0,6,0,0,3,0,0,0,0,9,9,2.142857143,4.5,2.333333333
20190609SSSK0,2019-06-09,SS,SK,0,T,0,W,0,27,165,39,35,8,0,0,0,1,0,0,0,4,0,0,8,0,0,0,0,0,0,1.0,3.0,1.875
20190609WOOB0,2019-06-09,OB,WO,0,B,0,L,0,27,160,38,32,9,2,0,0,1,0,1,1,4,0,0,4,2,1,0,0,4,3,1.125,1.428571429,2.142857143
20190609WOOB0,2019-06-09,WO,OB,0,T,1,W,0,27,105,30,30,3,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.428571429,0.0
20190611LTLG0,2019-06-11,LG,LT,0,B,0,D,1,36,194,49,43,9,1,1,0,0,0,0,0,6,0,0,11,2,0,0,0,1,1,0.857142857,1.25,2.1
20190611LTLG0,2019-06-11,LT,LG,0,T,0,D,0,36,145,43,39,6,1,0,0,0,0,2,0,1,0,1,7,1,0,0,0,1,1,0.75,0.583333333,0.5
20190611OBHH0,2019-06-11,HH,OB,0,B,0,W,2,27,168,43,34,9,0,0,0,0,0,1,1,7,0,0,7,0,2,0,0,1,0,0.9,1.875,2.0
20190611OBHH0,2019-06-11,OB,HH,0,T,0,L,0,24,145,33,28,5,1,1,1,0,0,0,1,4,0,0,5,0,0,0,0,4,4,1.125,1.227272727,3.0
20190611SKKT0,2019-06-11,KT,SK,0,B,0,L,0,27,199,52,47,21,3,1,1,0,0,0,0,4,0,1,6,0,2,1,0,13,13,2.769230769,3.0,3.75
20190611SKKT0,2019-06-11,SK,KT,0,T,0,W,0,27,136,32,30,4,0,0,1,0,0,0,0,2,0,0,11,0,0,0,0,1,1,0.0,1.0,1.5
20190611SSHT0,2019-06-11,HT,SS,0,B,0,W,1,27,127,36,32,8,1,0,0,0,1,0,0,4,0,0,6,2,0,0,0,1,1,0.666666667,1.75,0.818181818
20190611SSHT0,2019-06-11,SS,HT,0,T,0,L,0,24,159,39,33,12,1,0,0,0,0,1,0,5,0,0,4,1,1,0,0,7,7,3.0,3.3,2.571428571
20190611WONC0,2019-06-11,NC,WO,0,B,0,L,2,30,190,50,41,13,6,0,1,0,0,1,1,6,0,1,8,0,0,0,0,9,9,1.714285714,1.65,0.857142857
20190611WONC0,2019-06-11,WO,NC,0,T,0,W,0,30,192,49,44,16,4,0,0,1,1,0,2,3,0,0,8,0,0,0,0,8,5,2.25,2.571428571,1.636363636
20190612LTLG0,2019-06-12,LG,LT,0,B,0,W,0,30,149,40,33,5,0,0,0,0,0,1,1,5,0,0,8,0,1,0,1,3,3,1.285714286,0.947368421,1.666666667
20190612LTLG0,2019-06-12,LT,LG,0,T,0,L,0,29,174,43,34,8,1,0,1,1,0,2,1,6,3,0,5,1,1,0,0,4,4,1.2,2.166666667,2.333333333
20190612OBHH0,2019-06-12,HH,OB,0,B,0,L,0,27,164,43,35,11,2,0,0,0,0,0,1,6,0,1,8,2,1,0,0,9,9,4.8,3.75,1.363636364
20190612OBHH0,2019-06-12,OB,HH,0,T,0,W,3,27,169,42,36,11,4,0,2,1,0,0,1,4,0,1,7,1,0,0,0,6,6,0.461538462,6.0,3.0
20190612SKKT0,2019-06-12,KT,SK,0,B,0,L,0,27,144,39,35,12,3,0,1,0,1,1,1,2,0,0,4,1,0,0,0,6,5,3.0,1.588235294,1.666666667
20190612SKKT0,2019-06-12,SK,KT,0,T,0,W,2,27,170,38,32,6,1,0,0,4,0,0,1,3,0,2,7,0,1,0,0,3,2,1.125,0.705882353,1.5
20190612SSHT0,2019-06-12,HT,SS,0,B,0,W,0,27,163,42,40,14,1,0,0,0,0,0,0,2,0,0,10,1,1,0,0,3,3,1.363636364,1.2,1.090909091
20190612SSHT0,2019-06-12,SS,HT,0,T,0,L,0,24,147,39,33,10,2,0,0,0,1,0,1,5,0,0,7,0,0,0,0,7,6,1.8,3.333333333,2.571428571
20190612WONC0,2019-06-12,NC,WO,0,B,0,L,0,33,210,44,41,9,3,0,1,0,0,0,0,3,0,0,10,1,0,0,0,5,5,1.285714286,0.84375,1.090909091
20190612WONC0,2019-06-12,WO,NC,0,T,0,W,0,33,197,46,39,7,2,0,1,2,0,0,0,7,0,0,5,0,0,0,0,4,4,1.285714286,1.4,3.857142857
20190613LTLG0,2019-06-13,LG,LT,0,B,0,W,0,30,159,42,37,10,2,0,0,1,1,0,0,4,0,1,6,2,0,0,1,3,2,0.75,1.4,1.153846154
20190613LTLG0,2019-06-13,LT,LG,0,T,0,L,0,29,146,39,36,8,2,0,1,0,0,0,1,2,0,0,7,1,0,0,0,4,3,1.0,1.034482759,1.333333333
20190613OBHH0,2019-06-13,HH,OB,0,B,0,L,0,27,140,42,36,13,2,0,0,1,0,1,1,4,1,0,2,3,0,0,0,7,6,2.666666667,2.0526315790000003,1.5
20190613OBHH0,2019-06-13,OB,HH,0,T,0,W,1,27,152,37,30,4,0,0,0,0,0,0,0,7,0,0,6,0,1,0,0,2,2,2.25,1.166666667,1.5
20190613SKKT0,2019-06-13,KT,SK,0,B,0,W,1,27,122,34,33,9,3,0,0,0,0,0,0,1,0,0,4,2,0,0,0,1,1,0.0,1.0,1.333333333
20190613SKKT0,2019-06-13,SK,KT,0,T,0,L,0,24,152,35,32,11,0,0,0,1,1,2,0,1,1,0,6,0,0,0,0,5,4,1.125,1.5,1.714285714
20190613SSHT0,2019-06-13,HT,SS,0,B,0,W,0,27,129,35,28,6,0,0,1,1,0,3,0,3,0,1,3,2,0,0,0,2,2,0.75,1.0,0.545454545
20190613SSHT0,2019-06-13,SS,HT,0,T,0,L,2,26,160,38,32,7,2,1,0,3,0,0,0,3,0,3,6,1,0,0,0,3,3,1.0,1.153846154,0.6
20190613WONC0,2019-06-13,NC,WO,0,B,0,W,0,27,104,31,30,6,0,0,0,2,0,0,1,0,0,0,6,1,0,0,0,1,1,0.0,0.666666667,1.125
20190613WONC0,2019-06-13,WO,NC,0,T,0,L,0,24,118,29,24,4,0,0,0,0,2,1,1,2,0,1,6,0,0,0,0,3,2,2.0,0.75,1.5
20190614HHWO0,2019-06-14,WO,HH,0,B,0,W,1,27,177,44,37,12,2,0,2,2,2,1,0,5,0,1,9,0,0,0,0,7,7,1.0,2.25,1.5
20190614HHWO0,2019-06-14,HH,WO,0,T,0,L,0,24,134,39,32,9,1,0,2,2,0,1,1,4,0,1,7,0,0,0,0,8,8,0.9,1.2,1.0
20190614KTSS0,2019-06-14,SS,KT,0,B,0,W,3,27,156,38,33,10,1,0,1,0,0,0,0,3,0,2,5,3,0,0,0,4,4,2.4,1.35,2.25
20190614KTSS0,2019-06-14,KT,SS,0,T,0,L,0,24,135,35,32,13,4,0,2,0,0,1,0,1,1,1,6,3,0,0,0,7,7,3.0,2.4375,2.571428571
20190614LGOB0,2019-06-14,OB,LG,0,B,0,W,0,27,160,41,37,9,0,0,1,2,0,0,0,3,0,1,14,0,0,0,0,4,3,2.4,0.8,2.625
20190614LGOB0,2019-06-14,LG,OB,0,T,0,L,0,24,130,37,35,13,2,0,1,0,0,0,1,1,0,0,7,2,0,0,1,7,6,2.0,1.714285714,2.571428571
20190614NCSK0,2019-06-14,SK,NC,0,B,0,W,3,27,160,37,34,8,2,0,2,0,0,0,0,3,0,0,9,0,1,0,0,3,3,0.0,1.3125,1.5
20190614NCSK0,2019-06-14,NC,SK,0,T,0,L,0,24,125,41,36,14,2,0,0,0,1,0,2,2,0,1,3,0,0,0,0,7,7,2.333333333,2.4375,1.5
20190615HHWO0,2019-06-15,WO,HH,0,B,0,W,0,27,165,40,37,11,2,0,0,1,0,0,0,3,0,0,16,2,0,0,0,3,3,0.545454545,1.5,1.2
20190615HHWO0,2019-06-15,HH,WO,0,T,0,L,0,24,142,38,37,13,1,0,3,3,0,0,0,1,0,0,9,0,2,0,0,8,8,1.125,3.6,3.0
20190615HTLT0,2019-06-15,LT,HT,0,B,0,W,2,27,118,35,31,4,2,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0.75,1.0,1.0
20190615HTLT0,2019-06-15,HT,LT,0,T,0,L,0,24,134,38,36,11,1,0,1,2,0,0,0,1,0,1,9,0,0,0,1,7,7,2.5,1.333333333,1.714285714
20190615KTSS0,2019-06-15,SS,KT,0,B,0,L,1,27,201,48,39,13,4,0,0,1,1,0,1,8,0,0,4,1,1,0,1,10,8,1.615384615,2.142857143,1.363636364
20190615KTSS0,2019-06-15,KT,SS,0,T,0,W,0,27,169,39,32,6,2,0,3,1,0,0,0,7,0,0,9,0,1,0,0,7,7,1.5,1.928571429,2.571428571
20190615LGOB0,2019-06-15,OB,LG,0,B,0,L,0,27,147,40,35,10,5,0,0,1,0,0,1,4,1,0,3,0,0,0,1,4,4,3.0,1.363636364,0.818181818
20190615LGOB0,2019-06-15,LG,OB,0,T,0,W,2,27,147,38,31,9,2,0,0,0,0,0,0,5,0,2,4,4,0,0,0,3,3,0.75,1.636363636,1.2
20190615NCSK0,2019-06-15,SK,NC,0,B,0,W,2,27,154,36,31,4,0,0,0,0,0,0,0,5,0,0,12,0,0,0,0,0,0,0.428571429,0.875,1.0
20190615NCSK0,2019-06-15,NC,SK,0,T,0,L,0,24,166,40,30,8,2,0,0,1,1,0,0,7,1,3,8,1,1,0,1,4,3,1.25,1.826086957,1.666666667
20190616HHWO0,2019-06-16,WO,HH,0,B,0,W,2,27,149,39,34,9,2,1,1,0,0,0,0,4,0,1,6,2,0,0,0,6,6,1.125,1.090909091,2.571428571
20190616HHWO0,2019-06-16,HH,WO,0,T,0,L,0,24,178,43,33,10,0,2,0,0,0,1,1,6,0,2,6,1,1,0,1,9,7,1.3125,4.5,4.0
20190616HTLT0,2019-06-16,LT,HT,0,B,0,W,1,27,172,42,37,12,2,0,1,0,0,0,1,4,0,0,9,1,1,0,0,5,5,1.2,1.333333333,1.363636364
20190616HTLT0,2019-06-16,HT,LT,0,T,0,L,0,24,156,44,34,11,4,0,2,2,0,1,0,8,0,1,7,1,0,0,0,10,9,2.181818182,2.25,5.4
20190616KTSS0,2019-06-16,SS,KT,0,B,0,L,0,30,164,41,36,8,0,0,0,2,1,0,0,5,0,0,9,1,1,0,0,3,3,1.875,1.3,1.363636364
20190616KTSS0,2019-06-16,KT,SS,0,T,0,W,0,30,144,37,35,9,2,0,0,1,1,2,0,0,0,0,9,0,0,0,0,1,1,0.375,0.9,0.9
20190616LGOB0,2019-06-16,OB,LG,0,B,0,W,2,27,161,38,33,8,2,0,0,0,0,1,0,4,0,0,7,2,0,0,1,3,2,1.125,1.44,3.0
20190616LGOB0,2019-06-16,LG,OB,0,T,0,L,0,24,168,41,29,8,2,0,0,1,0,0,0,10,0,2,5,1,1,0,0,5,5,2.181818182,2.0,1.5
20190616NCSK0,2019-06-16,SK,NC,0,B,0,W,0,27,130,32,30,4,1,0,1,0,0,0,0,2,0,0,3,1,0,0,0,2,2,0.0,0.5,0.545454545
20190616NCSK0,2019-06-16,NC,SK,0,T,0,L,0,24,149,42,38,13,3,0,0,0,0,0,1,3,0,0,3,0,1,0,0,9,5,2.454545455,2.4,4.8
20190618KTWO0,2019-06-18,WO,KT,0,B,0,W,1,27,145,33,30,5,0,0,1,0,1,0,1,2,0,0,10,0,0,0,1,2,1,0.0,0.7777777779999999,1.333333333
20190618KTWO0,2019-06-18,KT,WO,0,T,0,L,0,24,113,31,28,5,0,0,0,0,0,0,1,2,0,0,2,0,1,0,0,3,3,0.75,0.875,1.714285714
20190618LGSS0,2019-06-18,SS,LG,0,B,0,W,3,27,187,40,33,8,1,0,1,0,0,0,1,4,0,2,5,1,1,0,0,5,5,0.818181818,2.4,1.875
20190618LGSS0,2019-06-18,LG,SS,0,T,0,L,0,24,144,40,37,14,3,0,4,2,0,0,0,3,0,0,5,0,0,0,0,12,11,3.75,1.6875,4.0
20190618LTHH0,2019-06-18,HH,LT,0,B,0,L,0,27,176,46,40,13,2,0,1,0,0,1,1,3,0,1,9,0,1,0,1,11,7,2.4,0.857142857,1.090909091
20190618LTHH0,2019-06-18,LT,HH,0,T,0,W,0,27,173,39,31,6,1,0,0,0,1,0,0,6,0,2,10,1,0,0,0,3,3,1.0,1.0,0.818181818
20190618NCOB0,2019-06-18,OB,NC,0,B,0,W,1,27,161,43,35,11,3,1,0,2,0,1,0,7,0,0,4,1,1,0,0,7,7,2.181818182,2.0,1.0
20190618NCOB0,2019-06-18,NC,OB,0,T,0,L,0,24,172,45,31,10,1,0,1,1,0,1,1,11,0,1,4,0,2,0,1,10,10,3.3,2.142857143,3.428571429
20190618SKHT0,2019-06-18,HT,SK,0,B,0,W,1,27,117,32,31,6,1,0,0,1,1,0,0,0,0,1,6,1,0,0,0,2,2,1.5,0.666666667,0.9
20190618SKHT0,2019-06-18,SK,HT,0,T,0,L,0,24,129,32,30,10,0,0,1,1,3,0,0,2,0,0,6,1,0,0,0,4,4,1.8,1.5,3.0
20190619KTWO0,2019-06-19,WO,KT,0,B,0,W,0,27,133,37,34,7,0,0,0,0,0,0,0,2,0,1,10,1,0,0,0,2,1,0.375,1.333333333,2.142857143
20190619KTWO0,2019-06-19,KT,WO,0,T,0,L,0,24,132,41,36,15,6,0,2,1,0,1,0,3,0,1,3,1,0,0,0,8,8,1.75,3.428571429,4.0
20190619LGSS0,2019-06-19,SS,LG,0,B,0,L,0,27,162,45,40,14,4,0,2,2,0,0,0,3,0,2,4,0,0,0,0,9,9,3.0,1.894736842,1.5
20190619LGSS0,2019-06-19,LG,SS,0,T,0,W,0,27,139,39,34,7,1,0,2,0,0,1,0,3,1,1,4,0,2,0,0,6,5,1.5,1.166666667,0.9
20190619LTHH0,2019-06-19,HH,LT,0,B,0,L,1,30,155,42,37,8,0,0,3,1,0,0,1,3,0,1,6,1,0,0,0,7,7,1.2,0.642857143,1.666666667
20190619LTHH0,2019-06-19,LT,HH,0,T,0,W,0,30,170,43,39,12,0,0,1,2,0,1,1,2,0,0,14,0,2,0,0,5,5,2.25,1.714285714,1.090909091
20190619NCOB0,2019-06-19,OB,NC,0,B,0,W,2,27,146,35,31,5,2,0,0,2,1,0,0,4,0,0,5,0,0,0,0,0,0,0.0,1.0,3.0
20190619NCOB0,2019-06-19,NC,OB,0,T,0,L,0,24,107,30,28,5,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,1,1,1.8,0.75,0.75
20190619SKHT0,2019-06-19,HT,SK,0,B,0,L,0,27,141,43,38,13,2,0,1,0,0,0,1,3,0,1,3,0,1,0,0,7,7,1.5,1.928571429,2.333333333
20190619SKHT0,2019-06-19,SK,HT,0,T,0,W,0,27,130,37,33,9,0,0,0,1,0,0,0,4,0,0,10,3,1,0,0,1,1,0.818181818,2.0,0.545454545
20190620KTWO0,2019-06-20,WO,KT,0,B,0,W,3,27,156,38,33,6,2,0,0,0,1,0,0,5,0,0,9,0,0,0,0,1,1,1.2,1.222222222,1.333333333
20190620KTWO0,2019-06-20,KT,WO,0,T,0,L,0,24,155,35,27,6,0,0,1,1,0,1,2,5,0,0,5,0,3,0,0,3,3,1.285714286,1.375,2.142857143
20190620LGSS0,2019-06-20,SS,LG,0,B,0,L,0,27,156,44,38,14,5,0,3,3,0,0,2,3,0,1,1,1,2,0,0,11,11,1.5,1.363636364,2.625
20190620LGSS0,2019-06-20,LG,SS,0,T,0,W,0,27,131,37,35,8,2,0,0,0,0,0,0,1,0,1,5,0,0,0,0,3,3,0.857142857,1.0,1.0
20190620LTHH0,2019-06-20,HH,LT,0,B,0,W,0,27,170,42,35,11,0,0,0,0,1,0,0,7,0,0,8,2,0,0,0,7,6,3.0,1.833333333,3.375
20190620LTHH0,2019-06-20,LT,HH,0,T,0,L,1,26,180,41,34,7,0,1,1,1,1,0,1,6,1,0,11,0,2,0,1,10,4,1.0,1.666666667,1.666666667
20190620NCOB0,2019-06-20,OB,NC,0,B,0,W,0,27,119,35,34,7,1,0,1,0,0,0,0,1,0,0,10,0,0,0,0,2,2,1.5,0.333333333,1.5
20190620NCOB0,2019-06-20,NC,OB,0,T,0,L,0,24,174,47,36,15,3,0,1,1,0,0,2,8,0,1,4,1,1,0,0,14,14,2.454545455,2.25,4.5
20190620SKHT0,2019-06-20,HT,SK,0,B,0,W,0,27,134,35,33,6,1,0,1,0,0,0,0,2,0,0,8,0,0,0,0,5,5,2.0,0.0,1.5
20190620SKHT0,2019-06-20,SK,HT,0,T,0,L,0,24,132,35,26,6,1,0,0,1,0,0,1,6,0,2,5,2,2,0,0,8,8,3.0,2.181818182,2.142857143
20190621HTLG0,2019-06-21,LG,HT,0,B,0,W,1,27,194,48,35,11,3,1,0,2,0,1,1,11,1,0,7,1,2,0,0,8,7,2.25,2.727272727,1.8
20190621HTLG0,2019-06-21,HT,LG,0,T,0,L,0,24,153,44,36,13,3,0,2,4,0,1,0,5,1,2,6,1,0,0,0,9,8,2.25,1.95,1.2
20190621NCKT0,2019-06-21,KT,NC,0,B,0,W,0,27,121,30,29,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0.0,0.4,0.333333333
20190621NCKT0,2019-06-21,NC,KT,0,T,0,L,0,24,143,37,31,8,2,0,1,0,0,0,1,5,0,0,7,2,0,0,0,5,5,1.363636364,1.714285714,3.6
20190621OBSK0,2019-06-21,SK,OB,0,B,0,W,0,27,125,34,32,5,1,0,0,0,0,0,0,2,0,0,10,1,1,0,0,1,1,0.375,2.0,2.142857143
20190621OBSK0,2019-06-21,OB,SK,0,T,0,L,0,24,180,45,34,11,3,0,3,0,1,0,0,10,0,1,4,0,1,0,0,14,14,6.5,4.5,7.5
20190621SSHH0,2019-06-21,HH,SS,0,B,0,L,0,27,171,40,34,8,4,0,1,1,1,0,0,5,0,1,6,1,0,0,0,5,3,1.5,1.44,2.0
20190621SSHH0,2019-06-21,SS,HH,0,T,0,W,2,27,152,34,29,7,3,0,0,1,1,1,0,4,0,0,8,1,0,0,0,2,2,1.0,1.090909091,1.5
20190621WOLT0,2019-06-21,LT,WO,0,B,0,L,0,27,166,42,36,13,0,0,1,1,2,1,1,4,1,0,5,1,0,0,0,7,5,1.333333333,2.4,2.0
20190621WOLT0,2019-06-21,WO,LT,0,T,0,W,1,27,149,38,34,8,1,0,0,0,1,0,0,3,0,1,9,1,1,0,0,4,1,1.5,0.214285714,0.666666667
20190622HTLG0,2019-06-22,LG,HT,0,B,0,L,0,27,133,36,31,5,0,0,1,1,1,1,0,3,0,1,5,0,0,0,0,3,3,0.857142857,0.818181818,2.142857143
20190622HTLG0,2019-06-22,HT,LG,0,T,0,W,3,27,142,36,32,6,3,0,0,1,0,1,0,3,0,0,6,0,1,0,0,2,2,1.0,0.818181818,0.6
20190622NCKT0,2019-06-22,KT,NC,0,B,0,L,0,27,138,42,38,14,1,0,1,0,0,1,1,2,0,0,4,2,0,0,0,7,7,1.909090909,1.44,1.5
20190622NCKT0,2019-06-22,NC,KT,0,T,0,W,1,27,141,38,34,9,0,0,1,1,0,0,1,2,0,1,6,1,0,0,0,6,4,2.0,1.125,2.571428571
20190622OBSK0,2019-06-22,SK,OB,0,B,0,W,1,27,125,30,30,3,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.2,1.285714286
20190622OBSK0,2019-06-22,OB,SK,0,T,0,L,0,24,147,33,29,7,2,0,1,0,0,0,0,4,0,0,4,2,0,0,0,3,3,1.2,1.714285714,1.875
20190622SSHH0,2019-06-22,HH,SS,0,B,0,W,0,27,120,29,27,4,0,0,0,0,1,1,0,1,0,0,6,2,0,0,0,0,0,0.0,0.666666667,0.75
20190622SSHH0,2019-06-22,SS,HH,0,T,0,L,0,24,154,35,33,9,1,0,1,1,0,0,0,2,0,0,9,1,2,0,0,5,4,2.25,1.058823529,2.5
20190622WOLT0,2019-06-22,LT,WO,0,B,0,W,1,27,143,35,31,6,0,0,1,0,0,0,0,4,0,0,8,2,0,0,0,1,1,0.0,0.75,0.5
20190622WOLT0,2019-06-22,WO,LT,0,T,0,L,0,24,133,38,34,11,2,0,0,0,0,1,0,3,0,0,6,0,0,0,0,4,3,1.0,2.1,3.0
20190623HTLG0,2019-06-23,LG,HT,0,B,0,L,0,27,199,47,40,18,5,0,0,0,0,0,1,6,0,0,10,1,0,0,1,7,7,2.142857143,2.1176470590000003,2.4
20190623HTLG0,2019-06-23,HT,LG,0,T,0,W,0,27,124,33,32,6,0,0,0,1,1,0,0,1,0,0,7,0,0,0,0,0,0,0.0,0.6,1.0
20190623NCKT0,2019-06-23,KT,NC,0,B,0,W,2,27,135,38,36,12,3,0,0,0,0,0,1,1,0,0,7,1,2,0,0,2,2,0.666666667,1.4444444440000002,1.333333333
20190623NCKT0,2019-06-23,NC,KT,0,T,0,L,0,24,125,37,34,12,2,0,1,0,1,0,0,3,0,0,6,0,1,0,0,4,4,2.5,1.875,1.875
