게임키,일자,팀코드,상대팀코드,더블헤더코드,초말,완투,결과,홀드,이닝*3,투구 수,타자,타수,안타,2루타,3루타,홈런,도루,도루실패,희타,희비,4구,고4,사구,삼진,병살타,폭투,보크,실책,실점,자책점,득점권WHIP,2점차이하WHIP,345번타자WHIP
20160616SKSS0,2016-06-16,SS,SK,0,B,0,L,0,27,156,46,45,21,4,0,2,0,0,0,0,1,0,0,4,2,1,0,1,11,10,2.625,2.25,5.0
20160616SKSS0,2016-06-16,SK,SS,0,T,0,W,0,27,120,35,33,7,2,0,1,1,0,1,0,1,0,0,4,0,0,0,0,3,3,1.0,0.4,1.0
20160617HTLG0,2016-06-17,LG,HT,0,B,0,L,0,27,121,40,34,12,1,0,1,0,0,2,1,2,0,1,4,1,0,0,0,6,6,1.125,2.25,1.5
20160617HTLG0,2016-06-17,HT,LG,0,T,0,W,2,27,167,39,34,7,1,1,0,0,0,0,0,5,0,0,8,0,1,0,0,3,3,1.0,2.0,1.333333333
20160617NCKT0,2016-06-17,KT,NC,0,B,0,L,0,27,163,44,40,16,2,1,2,0,0,0,1,3,0,0,5,1,0,0,0,11,11,2.25,4.5,2.0
20160617NCKT0,2016-06-17,NC,KT,0,T,0,W,0,27,133,34,31,5,2,0,0,0,0,0,1,2,0,0,6,1,0,0,0,1,1,0.0,0.0,1.0
20160617OBSS0,2016-06-17,SS,OB,0,B,0,W,0,27,162,38,34,7,1,0,2,0,1,0,0,4,0,0,4,0,0,0,0,2,2,1.0,1.0,2.142857143
20160617OBSS0,2016-06-17,OB,SS,0,T,0,L,0,24,140,37,31,8,2,0,3,2,0,2,0,4,0,0,4,0,0,0,0,5,2,1.125,1.5,2.142857143
20160617SKLT0,2016-06-17,LT,SK,0,B,0,L,0,27,186,48,44,19,5,1,1,3,1,1,0,3,0,0,10,0,0,0,0,12,12,1.8,2.1,1.363636364
20160617SKLT0,2016-06-17,SK,LT,0,T,0,W,0,27,137,35,34,7,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,1,1,0.0,0.666666667,0.6
20160617WOHH0,2016-06-17,HH,WO,0,B,0,W,1,27,183,39,32,6,0,0,2,1,0,0,0,7,0,0,9,1,0,1,1,5,4,1.714285714,1.625,2.571428571
20160617WOHH0,2016-06-17,WO,HH,0,T,0,L,0,24,138,37,30,11,1,0,3,1,2,2,1,4,0,0,7,0,1,0,1,8,8,1.125,1.956521739,3.0
20160618HTLG0,2016-06-18,LG,HT,0,B,0,W,0,27,133,34,33,4,0,0,0,2,0,0,0,0,0,1,8,0,0,0,0,1,0,0.0,0.666666667,0.666666667
20160618HTLG0,2016-06-18,HT,LG,0,T,0,L,0,24,143,39,33,12,1,1,0,4,0,2,1,3,0,0,7,0,4,0,0,7,7,1.5,1.941176471,3.5
20160618NCKT0,2016-06-18,KT,NC,0,B,0,L,0,27,175,44,41,16,3,0,0,3,0,0,1,2,0,0,10,2,0,0,1,7,4,1.5,9.0,6.0
20160618NCKT0,2016-06-18,NC,KT,0,T,0,W,1,27,168,39,36,8,1,0,1,0,0,0,0,2,0,1,6,0,0,0,0,3,2,0.545454545,3.0,1.333333333
20160618OBSS0,2016-06-18,SS,OB,0,B,0,L,0,27,177,43,36,11,2,0,1,1,1,1,0,6,0,0,5,0,0,0,0,6,6,3.0,3.428571429,3.0
20160618OBSS0,2016-06-18,OB,SS,0,T,0,W,0,27,166,40,36,9,2,0,1,0,0,0,0,3,0,1,5,1,0,0,0,5,1,1.2,1.714285714,1.2
20160618SKLT0,2016-06-18,LT,SK,0,B,0,L,0,27,133,39,38,10,2,1,3,1,0,0,0,0,0,1,11,0,0,0,0,4,4,0.375,1.2,1.5
20160618SKLT0,2016-06-18,SK,LT,0,T,0,W,0,27,135,33,33,8,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0.0,1.0,1.714285714
20160618WOHH0,2016-06-18,HH,WO,0,B,0,L,0,27,187,47,41,13,3,0,1,2,0,1,1,4,0,0,10,0,3,0,0,11,10,1.0,2.285714286,3.5
20160618WOHH0,2016-06-18,WO,HH,0,T,0,W,1,27,143,41,37,11,2,1,1,0,0,0,1,3,0,0,6,1,0,0,0,6,5,1.333333333,1.65,2.625
20160619HTLG0,2016-06-19,LG,HT,0,B,0,L,0,27,158,46,39,13,0,0,2,1,0,1,0,5,0,1,5,1,0,0,0,9,7,1.363636364,2.769230769,1.666666667
20160619HTLG0,2016-06-19,HT,LG,0,T,0,W,0,27,147,42,39,13,3,0,0,0,0,0,0,3,0,0,5,1,1,0,1,5,5,1.875,1.909090909,3.0
20160619NCKT0,2016-06-19,KT,NC,0,B,0,L,0,27,232,55,47,22,2,0,5,0,0,1,0,6,0,1,6,3,0,0,1,15,13,2.307692308,3.461538462,2.4
20160619NCKT0,2016-06-19,NC,KT,0,T,0,W,0,27,145,42,37,14,2,0,2,0,1,0,1,3,0,1,5,1,0,0,0,7,7,1.0,1.714285714,6.0
20160619OBSS0,2016-06-19,SS,OB,0,B,0,L,0,27,144,37,32,5,1,0,0,2,0,0,0,5,0,0,9,0,1,0,0,3,2,2.4,1.111111111,1.0
20160619OBSS0,2016-06-19,OB,SS,0,T,0,W,1,27,132,38,35,9,2,0,1,0,0,0,0,3,0,0,6,1,1,0,0,1,1,0.857142857,1.333333333,1.5
20160619SKLT0,2016-06-19,LT,SK,0,B,0,W,0,27,138,36,33,7,1,0,2,0,1,0,0,3,0,0,7,1,0,0,0,3,3,0.0,1.0,1.5
20160619SKLT0,2016-06-19,SK,LT,0,T,0,L,0,24,150,41,34,11,7,0,1,1,0,0,0,5,0,2,5,1,1,0,0,10,10,2.7,2.25,2.625
20160619WOHH0,2016-06-19,HH,WO,0,B,0,L,0,27,184,45,39,13,2,0,1,5,0,0,0,6,0,0,4,1,0,0,0,11,11,3.0,5.25,2.333333333
20160619WOHH0,2016-06-19,WO,HH,0,T,0,W,0,27,132,38,35,9,3,1,1,1,0,0,0,3,0,0,2,0,0,0,0,6,6,1.5,0.0,1.5
20160621HHNC0,2016-06-21,NC,HH,0,B,0,L,0,27,155,41,36,11,2,1,2,1,0,1,0,3,0,1,6,2,1,0,0,8,8,1.75,1.285714286,1.363636364
20160621HHNC0,2016-06-21,HH,NC,0,T,0,W,1,27,140,35,30,4,0,0,1,1,0,0,1,4,0,0,8,0,0,0,0,2,2,0.0,1.0,0.272727273
20160621KTOB0,2016-06-21,OB,KT,0,B,0,W,0,27,122,30,30,3,1,0,1,0,0,0,0,0,0,0,7,0,0,0,0,1,1,0.0,0.0,0.0
20160621KTOB0,2016-06-21,KT,OB,0,T,0,L,0,24,183,45,39,16,1,0,3,2,0,0,1,4,0,1,6,1,1,0,0,12,11,1.909090909,3.666666667,3.428571429
20160621LGSK0,2016-06-21,SK,LG,0,B,0,L,0,27,147,42,40,13,3,0,1,0,0,1,0,1,0,0,10,0,0,0,1,9,7,1.363636364,2.769230769,2.625
20160621LGSK0,2016-06-21,LG,SK,0,T,0,W,2,27,151,41,35,8,0,0,2,2,1,0,0,4,0,2,7,0,0,0,0,5,4,1.125,1.909090909,1.666666667
20160621LTHT0,2016-06-21,HT,LT,0,B,0,W,2,27,163,39,35,10,1,0,1,2,0,0,1,3,0,0,11,2,1,0,0,6,6,2.4,1.153846154,0.461538462
20160621LTHT0,2016-06-21,LT,HT,0,T,0,L,0,24,173,44,35,13,3,0,0,0,0,1,0,7,1,1,3,0,1,0,0,9,9,2.454545455,3.642857143,5.0
20160621SSWO0,2016-06-21,WO,SS,0,B,0,W,2,27,144,38,36,10,1,0,2,0,1,0,0,1,0,1,4,0,0,0,1,8,7,1.8,0.692307692,2.5
20160621SSWO0,2016-06-21,SS,WO,0,T,0,L,0,24,181,45,41,18,2,2,0,6,2,0,0,3,0,1,5,0,0,0,0,12,9,3.333333333,4.2,5.4
20160622LGSK0,2016-06-22,SK,LG,0,B,0,W,0,27,139,35,33,6,0,0,0,0,0,0,0,2,0,0,4,1,1,0,0,2,0,0.857142857,0.75,2.5
20160622LGSK0,2016-06-22,LG,SK,0,T,0,L,0,24,141,39,37,13,4,0,3,1,0,0,0,1,1,1,5,0,0,0,0,10,10,2.0,3.75,1.333333333
20160622LTHT0,2016-06-22,HT,LT,0,B,0,L,0,27,224,60,52,26,9,0,0,0,0,2,0,6,0,0,5,0,0,0,0,18,18,2.833333333,5.4,3.3
20160622LTHT0,2016-06-22,LT,HT,0,T,0,W,0,27,148,38,36,8,4,0,0,0,0,0,0,0,0,2,8,0,2,0,0,5,4,0.818181818,0.0,0.0
20160622SSWO0,2016-06-22,WO,SS,0,B,0,W,0,27,140,34,32,6,3,0,0,1,0,0,0,2,0,0,8,1,0,0,0,1,1,0.428571429,0.4,2.142857143
20160622SSWO0,2016-06-22,SS,WO,0,T,0,L,0,24,102,32,31,10,2,0,2,1,1,1,0,0,0,0,1,1,0,0,0,4,4,1.8,1.071428571,0.818181818
20160623HHNC0,2016-06-23,NC,HH,0,B,0,D,0,36,174,47,43,10,2,0,0,1,1,1,0,2,0,1,11,1,0,0,0,3,3,1.5,0.771428571,0.75
20160623HHNC0,2016-06-23,HH,NC,0,T,0,D,0,36,212,49,40,7,1,0,0,0,1,1,1,7,0,0,10,2,1,0,1,3,3,2.0,1.114285714,1.636363636
20160623KTOB0,2016-06-23,OB,KT,0,B,0,L,0,27,173,44,35,10,3,1,0,0,0,1,0,6,0,2,7,0,2,0,0,9,9,3.0,2.0625,1.5
20160623KTOB0,2016-06-23,KT,OB,0,T,0,W,3,27,136,39,38,15,4,0,0,0,0,0,0,1,0,0,2,2,0,0,0,4,4,0.75,1.5,2.25
20160623LGSK0,2016-06-23,SK,LG,0,B,1,W,0,27,109,36,33,6,2,0,0,0,0,0,0,3,0,0,13,0,0,0,0,2,2,0.75,0.0,1.0
20160623LGSK0,2016-06-23,LG,SK,0,T,0,L,0,24,159,46,37,11,2,0,2,0,0,0,0,7,0,2,2,1,3,0,0,10,4,3.0,3.0,3.5
20160623LTHT0,2016-06-23,HT,LT,0,B,0,W,1,27,135,33,33,6,3,0,1,0,0,0,0,0,0,0,10,0,1,0,0,2,2,0.0,0.230769231,1.0
20160623LTHT0,2016-06-23,LT,HT,0,T,0,L,0,24,131,33,31,9,4,1,0,0,2,0,0,1,1,1,6,0,0,0,0,6,5,2.571428571,1.909090909,1.714285714
20160623SSWO0,2016-06-23,WO,SS,0,B,0,L,0,27,160,43,37,11,3,0,0,2,0,2,0,4,0,0,8,1,2,0,0,4,4,0.2,1.714285714,2.625
20160623SSWO0,2016-06-23,SS,WO,0,T,0,W,1,27,133,35,30,3,2,0,0,1,0,0,0,4,0,1,3,0,0,0,0,0,0,0.75,0.5,1.0
20160624HTNC0,2016-06-24,NC,HT,0,B,0,L,0,27,167,42,33,8,2,0,1,1,0,1,0,6,0,2,8,1,2,0,0,6,5,1.363636364,1.56,3.0
20160624HTNC0,2016-06-24,HT,NC,0,T,0,W,1,27,147,37,32,7,2,0,0,0,0,1,1,3,0,0,12,0,0,0,0,2,2,1.8,1.0,0.6
20160624KTSS0,2016-06-24,SS,KT,0,B,0,L,0,27,169,38,33,8,0,0,1,1,0,0,1,4,0,0,8,1,1,0,0,5,5,1.0,1.333333333,1.875
20160624KTSS0,2016-06-24,KT,SS,0,T,0,W,1,27,150,35,28,5,1,0,0,1,1,1,0,5,0,1,7,2,0,0,0,4,2,1.5,1.111111111,0.545454545
20160624LTHH0,2016-06-24,HH,LT,0,B,0,L,0,30,167,43,40,13,1,0,1,0,0,1,0,2,0,0,5,1,0,0,0,4,4,1.0,1.5,1.090909091
20160624LTHH0,2016-06-24,LT,HH,0,T,0,W,0,30,159,36,34,7,1,0,1,0,1,0,0,1,0,1,11,1,0,0,0,2,2,3.0,0.8,1.0
20160624OBSK0,2016-06-24,SK,OB,0,B,0,W,0,27,130,37,36,10,0,0,0,0,0,0,0,1,0,0,6,2,1,0,0,3,1,1.5,1.0,1.5
20160624OBSK0,2016-06-24,OB,SK,0,T,0,L,0,24,122,34,31,9,1,1,1,1,0,1,0,1,0,1,6,0,0,0,0,5,5,1.5,1.25,1.5
20160624WOLG0,2016-06-24,LG,WO,0,B,0,W,0,27,144,38,32,8,1,0,2,0,0,0,1,5,0,0,4,1,1,0,0,7,7,2.4,1.636363636,4.2
20160624WOLG0,2016-06-24,WO,LG,0,T,0,L,2,24,155,41,40,16,0,1,2,1,0,0,0,1,0,0,4,0,0,0,0,9,9,3.6,1.5,4.5
20160625HTNC0,2016-06-25,NC,HT,0,B,0,L,0,27,202,47,38,10,1,0,1,1,0,0,0,9,0,0,10,1,1,0,0,9,6,2.0,1.6875,2.333333333
20160625HTNC0,2016-06-25,HT,NC,0,T,0,W,0,27,142,33,31,4,0,0,0,0,0,0,0,2,0,0,12,1,0,0,0,0,0,0.6,0.2,1.0
20160625KTSS0,2016-06-25,SS,KT,0,B,0,L,2,30,223,58,51,20,1,0,3,3,0,0,0,6,1,1,6,0,1,0,0,13,12,2.5,2.842105263,1.285714286
20160625KTSS0,2016-06-25,KT,SS,0,T,0,W,0,30,176,47,42,14,4,0,2,0,0,1,0,3,0,1,6,0,0,0,0,8,8,1.363636364,1.736842105,1.2
20160625LTHH0,2016-06-25,HH,LT,0,B,0,W,0,27,139,35,31,5,0,0,1,1,0,0,0,4,0,0,4,1,0,0,0,1,1,0.75,1.333333333,0.9
20160625LTHH0,2016-06-25,LT,HH,0,T,0,L,0,24,171,44,38,15,3,1,3,1,0,0,0,6,0,0,9,0,1,0,0,8,8,3.375,3.0,2.625
20160625OBSK0,2016-06-25,SK,OB,0,B,0,L,0,27,156,42,35,8,0,0,2,3,0,2,0,4,0,1,9,0,0,0,0,8,3,1.125,1.588235294,1.090909091
20160625OBSK0,2016-06-25,OB,SK,0,T,0,W,0,27,167,42,37,10,2,0,2,0,0,0,0,5,1,0,8,0,1,1,0,6,5,1.8,1.764705882,3.0
20160625WOLG0,2016-06-25,LG,WO,0,B,0,L,0,30,174,46,38,13,2,0,1,2,0,0,1,6,1,1,6,4,0,0,0,8,6,1.846153846,1.875,1.75
20160625WOLG0,2016-06-25,WO,LG,0,T,0,W,2,30,162,44,40,12,1,0,1,1,1,1,0,3,0,0,10,0,1,0,0,6,6,3.0,1.826086957,3.0
20160626HTNC0,2016-06-26,NC,HT,0,B,0,L,0,27,225,52,41,16,7,1,2,1,0,1,0,9,0,1,9,1,2,0,0,15,15,3.25,2.785714286,2.4
20160626HTNC0,2016-06-26,HT,NC,0,T,0,W,0,27,184,44,39,13,0,0,0,0,0,0,0,5,0,0,8,0,0,0,0,4,4,1.5,2.25,1.8
20160626KTSS0,2016-06-26,SS,KT,0,B,0,W,0,27,168,43,39,11,1,0,4,1,0,0,0,4,0,0,7,0,0,0,0,8,8,2.4,1.0,3.0
20160626KTSS0,2016-06-26,KT,SS,0,T,0,L,0,24,148,39,35,10,0,1,2,0,0,0,0,3,0,1,9,0,1,0,0,11,11,3.0,3.0,2.142857143
20160626LTHH0,2016-06-26,HH,LT,0,B,0,L,0,27,174,46,42,15,4,0,1,1,0,0,0,3,0,1,9,0,0,0,0,12,10,3.857142857,4.5,6.0
20160626LTHH0,2016-06-26,LT,HH,0,T,0,W,0,27,157,39,38,12,3,0,1,0,0,0,1,0,0,0,10,0,0,0,0,4,4,0.3,0.0,0.9
20160626OBSK0,2016-06-26,SK,OB,0,B,0,W,0,27,176,43,38,12,0,0,2,1,0,0,0,4,0,1,11,1,1,0,0,5,5,4.5,2.0526315790000003,1.0
20160626OBSK0,2016-06-26,OB,SK,0,T,0,L,2,25,185,44,39,17,3,0,1,0,2,0,0,3,0,2,8,1,1,0,0,6,6,2.25,2.368421053,3.0
20160626WOLG0,2016-06-26,LG,WO,0,B,0,W,2,27,127,33,30,6,1,0,0,1,1,0,0,2,0,1,8,2,0,0,0,1,1,1.285714286,0.8888888890000001,0.6
20160626WOLG0,2016-06-26,WO,LG,0,T,0,L,0,24,106,31,29,6,1,0,0,0,0,0,0,2,0,0,4,1,0,1,0,2,2,0.5,1.0,0.3
20160628HHWO0,2016-06-28,WO,HH,0,B,0,L,0,27,141,42,38,14,4,0,5,0,1,1,1,1,0,1,7,0,0,0,0,13,13,4.5,3.0,1.363636364
20160628HHWO0,2016-06-28,HH,WO,0,T,0,W,0,27,187,41,34,9,2,0,0,0,0,0,1,5,0,1,7,1,3,0,0,3,2,1.0,0.0,1.0
20160628LGHT0,2016-06-28,HT,LG,0,B,0,W,0,27,148,38,34,9,1,0,0,0,0,0,0,3,0,1,5,1,1,0,0,2,2,0.857142857,1.333333333,1.5
20160628LGHT0,2016-06-28,LG,HT,0,T,0,L,0,24,118,38,36,13,2,0,3,0,1,0,0,1,0,1,6,0,0,0,0,11,11,7.5,2.142857143,0.545454545
20160628NCOB0,2016-06-28,OB,NC,0,B,0,W,0,27,183,41,34,10,2,0,2,0,1,0,0,7,0,0,5,2,1,0,0,3,2,1.0,2.2,2.1
20160628NCOB0,2016-06-28,NC,OB,0,T,0,L,0,24,174,44,35,13,2,1,1,0,0,0,1,7,0,1,5,1,1,0,0,12,12,4.125,2.076923077,2.333333333
20160628SKKT0,2016-06-28,KT,SK,0,B,0,L,0,27,176,48,46,19,7,0,3,0,0,0,0,2,0,0,3,1,0,0,0,11,10,1.5,4.5,3.375
20160628SKKT0,2016-06-28,SK,KT,0,T,0,W,0,27,107,33,31,5,2,0,0,0,0,0,0,2,0,0,6,1,0,0,0,1,1,0.0,0.0,2.142857143
20160628SSLT0,2016-06-28,LT,SS,0,B,0,W,0,30,158,38,33,6,0,0,1,2,0,0,0,4,0,1,9,0,0,0,0,4,4,0.428571429,0.8275862070000001,2.142857143
20160628SSLT0,2016-06-28,SS,LT,0,T,0,L,0,28,183,45,37,13,2,0,2,2,2,1,0,5,1,2,7,1,0,0,0,7,7,1.25,2.0,1.363636364
20160629HHWO0,2016-06-29,WO,HH,0,B,0,W,0,27,135,36,33,9,1,0,0,0,0,0,0,2,0,1,9,2,0,0,0,4,4,1.0,0.333333333,1.333333333
20160629HHWO0,2016-06-29,HH,WO,0,T,0,L,0,24,119,37,36,16,2,1,3,0,1,0,0,1,0,0,3,3,0,0,0,7,7,1.2,2.25,1.333333333
20160629LGHT0,2016-06-29,HT,LG,0,B,0,W,0,27,139,37,34,10,1,0,1,1,1,0,0,2,0,1,8,1,1,0,0,4,3,1.0,0.833333333,0.9
20160629LGHT0,2016-06-29,LG,HT,0,T,0,L,0,25,155,38,31,8,3,0,0,0,1,1,1,5,0,0,5,0,2,0,1,5,3,1.125,1.8,0.9
20160629NCOB0,2016-06-29,OB,NC,0,B,0,L,0,27,226,51,38,12,2,1,1,1,0,0,2,10,0,1,6,0,0,0,0,10,9,3.0,3.3,3.0
20160629NCOB0,2016-06-29,NC,OB,0,T,0,W,1,27,130,34,32,6,1,0,1,0,0,1,0,1,0,0,9,1,0,0,0,4,3,3.0,0.333333333,1.333333333
20160629SKKT0,2016-06-29,KT,SK,0,B,0,L,0,27,170,45,40,15,2,1,2,0,1,0,0,5,0,0,8,0,0,0,0,7,7,2.625,3.0,1.363636364
20160629SKKT0,2016-06-29,SK,KT,0,T,0,W,0,27,163,41,38,12,3,0,1,0,0,0,1,2,0,0,7,0,0,0,0,4,4,2.4,0.0,1.5
20160629SSLT0,2016-06-29,LT,SS,0,B,0,W,0,27,179,44,34,10,4,1,0,1,0,2,0,8,1,0,5,1,0,0,0,4,4,2.4,2.0,3.428571429
20160629SSLT0,2016-06-29,SS,LT,0,T,0,L,2,25,166,36,34,12,2,0,0,5,3,0,0,2,0,0,7,0,1,0,0,5,4,1.714285714,1.68,1.875
20160630HHWO0,2016-06-30,WO,HH,0,B,0,W,0,27,171,45,38,13,1,0,0,0,0,0,1,5,0,1,8,1,0,0,0,5,5,0.818181818,1.384615385,2.625
20160630HHWO0,2016-06-30,HH,WO,0,T,0,L,0,24,138,40,36,14,3,0,0,0,1,0,0,3,0,1,5,1,1,0,0,11,11,6.0,3.666666667,2.25
20160630LGHT0,2016-06-30,HT,LG,0,B,0,L,1,33,201,54,47,16,1,0,2,2,0,0,1,6,0,0,5,1,3,0,0,10,10,1.25,2.307692308,1.5
20160630LGHT0,2016-06-30,LG,HT,0,T,0,W,0,33,195,48,42,9,1,1,2,0,0,0,0,5,0,1,11,0,0,0,0,9,9,3.6,1.615384615,1.363636364
20160630NCOB0,2016-06-30,OB,NC,0,B,1,W,0,27,139,31,27,0,0,0,0,0,0,0,0,3,0,1,9,0,0,0,0,0,0,0.0,0.2,0.75
20160630NCOB0,2016-06-30,NC,OB,0,T,0,L,0,24,173,38,31,9,2,0,0,0,0,1,0,6,0,0,7,0,1,0,0,4,4,3.0,2.357142857,1.333333333
20160630SKKT0,2016-06-30,KT,SK,0,B,0,W,1,27,150,39,36,10,1,0,2,0,0,0,0,1,0,2,8,2,0,0,0,5,5,0.75,1.0,1.2
20160630SKKT0,2016-06-30,SK,KT,0,T,0,L,0,24,140,37,31,12,1,0,2,1,0,2,0,4,0,0,6,1,1,1,0,10,10,2.333333333,2.333333333,2.571428571
20160630SSLT0,2016-06-30,LT,SS,0,B,0,W,0,30,195,48,40,11,3,1,0,0,1,1,0,6,0,1,12,1,0,0,1,6,6,2.0,1.5,1.5
20160630SSLT0,2016-06-30,SS,LT,0,T,0,L,1,28,158,40,38,12,2,0,3,0,0,0,0,2,0,0,13,1,0,0,0,7,7,6.0,1.227272727,1.5
20160701HTWO0,2016-07-01,WO,HT,0,B,0,W,0,27,166,46,38,14,1,1,1,0,0,0,2,6,0,0,8,1,2,0,0,7,7,2.571428571,1.333333333,3.0
20160701HTWO0,2016-07-01,HT,WO,0,T,0,L,0,24,175,41,36,16,2,0,3,0,1,0,3,2,0,0,3,0,0,0,0,10,10,2.5,3.5,2.625
20160702HTWO0,2016-07-02,WO,HT,0,B,0,W,1,27,136,37,37,10,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,5,5,0.0,0.833333333,1.5
20160702HTWO0,2016-07-02,HT,WO,0,T,0,L,0,24,177,42,34,13,1,1,0,2,1,0,1,7,0,0,8,0,1,0,0,8,8,1.909090909,2.25,3.428571429
20160702OBHH0,2016-07-02,HH,OB,0,B,0,L,0,27,134,39,32,11,1,0,1,1,1,0,0,7,0,0,5,3,1,0,0,4,4,1.333333333,2.086956522,1.0
20160702OBHH0,2016-07-02,OB,HH,0,T,0,W,0,27,141,36,29,6,1,0,0,1,0,1,1,5,0,0,5,1,0,0,0,1,1,0.545454545,1.142857143,4.8
20160702SKLG0,2016-07-02,LG,SK,0,B,0,L,2,27,146,35,34,8,0,0,2,3,0,0,0,1,0,0,5,0,1,0,0,4,4,0.5,1.0,1.333333333
20160702SKLG0,2016-07-02,SK,LG,0,T,0,W,0,27,171,38,35,8,1,0,0,1,0,0,0,3,0,0,5,1,1,1,0,2,1,0.9,1.222222222,1.125
20160703HTWO0,2016-07-03,WO,HT,0,B,0,W,0,33,206,52,46,16,0,0,2,1,0,1,1,4,0,0,9,2,0,0,0,6,6,0.923076923,1.818181818,2.7
20160703HTWO0,2016-07-03,HT,WO,0,T,0,L,0,30,207,50,37,12,1,1,0,4,1,0,0,11,1,2,5,2,1,1,1,7,4,1.5,2.3,2.7
20160703SKLG0,2016-07-03,LG,SK,0,B,0,L,0,27,152,48,41,17,2,1,1,1,0,1,2,4,0,0,6,0,2,0,0,9,8,1.058823529,3.0,2.1
20160703SKLG0,2016-07-03,SK,LG,0,T,0,W,2,27,173,44,37,12,2,1,1,3,1,0,1,5,0,1,8,0,0,0,0,7,7,1.666666667,1.071428571,2.0
20160705LGSS0,2016-07-05,SS,LG,0,B,0,W,0,27,137,37,33,7,4,0,0,0,0,0,1,2,0,1,5,0,0,0,0,3,3,0.75,0.0,0.272727273
20160705LGSS0,2016-07-05,LG,SS,0,T,0,L,0,24,136,39,34,9,1,0,2,1,0,0,0,4,0,1,4,1,0,0,1,7,7,1.5,15.0,2.571428571
20160706HHSK0,2016-07-06,SK,HH,0,B,0,L,0,27,213,51,42,16,3,1,1,3,0,0,0,8,0,1,6,0,1,0,0,13,13,3.3,3.230769231,4.125
20160706HHSK0,2016-07-06,HH,SK,0,T,0,W,0,27,128,34,31,6,0,0,1,0,0,0,1,2,0,0,8,1,0,0,1,2,2,1.5,1.5,1.0
20160706HTKT0,2016-07-06,KT,HT,0,B,0,L,0,27,187,42,33,10,1,0,1,3,1,1,0,7,0,1,9,2,0,0,0,7,7,3.0,2.4,1.8
20160706HTKT0,2016-07-06,HT,KT,0,T,0,W,0,27,128,37,34,8,0,0,0,0,0,0,0,3,0,0,6,1,0,0,0,0,0,0.5,2.0,3.0
20160706LTNC0,2016-07-06,NC,LT,0,B,0,W,0,27,152,39,35,9,1,1,0,0,0,0,1,2,0,1,6,1,1,0,0,3,3,1.0,1.333333333,0.6
20160706LTNC0,2016-07-06,LT,NC,0,T,0,L,0,24,183,40,36,12,1,0,3,0,0,0,0,3,0,1,6,0,1,0,0,12,12,5.25,2.571428571,1.2
20160706WOOB0,2016-07-06,OB,WO,0,B,0,L,0,27,171,41,35,9,2,1,0,0,0,0,0,6,0,0,5,1,0,0,0,6,6,3.0,1.5,1.363636364
20160706WOOB0,2016-07-06,WO,OB,0,T,0,W,0,27,190,44,38,10,3,0,1,1,0,0,0,5,0,1,10,0,0,0,0,5,5,0.9,1.909090909,2.25
20160707HHSK0,2016-07-07,SK,HH,0,B,0,L,0,27,157,46,44,18,2,1,4,0,1,0,0,2,0,0,8,1,0,1,0,14,6,10.5,1.636363636,2.625
20160707HHSK0,2016-07-07,HH,SK,0,T,0,W,0,27,118,40,37,13,3,0,1,0,0,2,0,1,0,0,7,1,0,0,0,4,3,0.75,1.571428571,2.25
20160707HTKT0,2016-07-07,KT,HT,0,B,0,L,0,27,153,42,32,10,3,0,0,0,0,3,1,5,0,1,5,1,1,0,0,5,2,1.5,2.727272727,1.2
20160707HTKT0,2016-07-07,HT,KT,0,T,0,W,0,27,122,32,30,3,1,0,1,1,0,0,1,1,0,0,5,0,0,0,0,2,1,0.6,0.0,1.0
20160707LGSS0,2016-07-07,SS,LG,0,B,0,W,3,27,196,45,39,14,5,0,3,2,1,0,0,5,0,1,3,1,0,0,0,11,11,3.0,2.347826087,2.25
20160707LGSS0,2016-07-07,LG,SS,0,T,0,L,3,24,167,43,35,15,6,0,3,0,0,1,2,3,0,2,5,0,2,0,0,12,12,2.181818182,1.772727273,3.428571429
20160707LTNC0,2016-07-07,NC,LT,0,B,0,W,1,27,142,37,35,9,2,0,2,0,0,0,0,2,0,0,12,1,0,0,0,4,4,1.0,1.8,0.6
20160707LTNC0,2016-07-07,LT,NC,0,T,0,L,0,24,132,36,30,8,3,0,1,1,0,1,1,2,0,2,5,0,0,0,0,8,8,4.2,1.125,0.666666667
20160707WOOB0,2016-07-07,OB,WO,0,B,0,W,0,27,114,35,34,7,3,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,1,0.666666667,0.857142857,0.6
20160707WOOB0,2016-07-07,WO,OB,0,T,0,L,0,24,131,33,29,10,2,2,0,1,2,1,2,0,0,1,4,0,0,0,0,4,4,0.333333333,1.263157895,1.0
20160708HTOB0,2016-07-08,OB,HT,0,B,0,L,0,27,187,47,42,18,2,0,3,2,0,1,0,4,0,0,5,2,1,0,0,12,12,2.4,2.571428571,2.625
20160708HTOB0,2016-07-08,HT,OB,0,T,0,W,0,27,153,37,35,9,2,1,1,1,0,0,0,2,0,0,4,1,0,0,0,6,6,3.0,0.5,1.0
20160708KTSK0,2016-07-08,SK,KT,0,B,0,W,0,27,119,35,32,9,1,0,0,1,0,0,1,2,0,0,4,2,0,0,0,3,3,0.75,0.666666667,0.25
