게임키,일자,팀코드,상대팀코드,더블헤더코드,초말,타자,타수,타점,득점,안타,2루타,3루타,홈런,도루,도루실패,희타,희비,4구,고의4구,사구,삼진,병살타,실책,잔루,득점권타율,득점권타수,득점권안타
20170630SSSK0,2017-06-30,SK,SS,0,B,37,34,7,7,10,1,0,4,0,0,0,0,3,0,0,11,0,0,6,0.166666667,6,1
20170630SSSK0,2017-06-30,SS,SK,0,T,41,35,5,5,11,1,0,0,1,0,1,2,3,0,0,2,0,0,9,0.214285714,14,3
20170630WOKT0,2017-06-30,KT,WO,0,B,41,38,5,5,15,5,0,0,0,0,0,2,1,0,0,5,2,0,9,0.272727273,11,3
20170630WOKT0,2017-06-30,WO,KT,0,T,45,42,9,9,15,2,1,3,2,0,0,0,1,0,2,7,0,1,9,0.545454545,11,6
20170701HTLG0,2017-07-01,LG,HT,0,B,40,37,3,4,9,2,0,0,0,0,0,0,3,0,0,6,0,3,9,0.333333333,9,3
20170701HTLG0,2017-07-01,HT,LG,0,T,44,39,10,10,13,3,0,1,0,0,2,1,2,1,0,9,1,2,7,0.35714285700000004,14,5
20170701NCLT0,2017-07-01,LT,NC,0,B,40,33,9,9,10,1,1,1,0,0,0,0,5,0,2,4,1,0,7,0.5,12,6
20170701NCLT0,2017-07-01,NC,LT,0,T,42,37,5,5,13,0,0,3,1,0,0,0,5,0,0,6,3,0,10,0.14285714300000002,7,1
20170701OBHH0,2017-07-01,HH,OB,0,B,37,34,8,9,12,3,0,5,0,0,1,0,2,0,0,4,2,1,4,0.5,6,3
20170701OBHH0,2017-07-01,OB,HH,0,T,36,33,3,3,11,2,0,1,0,0,0,1,2,0,0,4,4,1,6,0.166666667,6,1
20170701SSSK0,2017-07-01,SK,SS,0,B,38,34,4,4,7,2,1,1,0,0,0,0,1,1,3,11,0,0,7,0.090909091,11,1
20170701SSSK0,2017-07-01,SS,SK,0,T,39,34,7,7,10,0,0,0,2,1,2,0,2,0,1,7,1,0,5,0.444444444,9,4
20170702HTLG0,2017-07-02,LG,HT,0,B,26,22,4,4,8,3,0,0,0,1,1,0,3,0,0,4,1,1,4,0.4,10,4
20170702HTLG0,2017-07-02,HT,LG,0,T,41,34,12,13,14,2,1,2,1,0,1,0,4,1,2,7,0,0,8,0.333333333,15,5
20170702NCLT0,2017-07-02,LT,NC,0,B,37,32,2,2,8,3,0,0,0,0,1,0,3,0,1,6,0,0,11,0.0,7,0
20170702NCLT0,2017-07-02,NC,LT,0,T,36,30,1,1,5,0,0,0,0,1,0,0,5,0,1,8,1,2,8,0.0,4,0
20170702SSSK0,2017-07-02,SK,SS,0,B,25,25,6,6,12,3,0,1,0,0,0,0,0,0,0,4,0,0,6,0.333333333,12,4
20170702SSSK0,2017-07-02,SS,SK,0,T,29,24,5,5,10,1,0,3,1,0,0,0,4,0,1,4,1,0,9,0.25,8,2
20170702WOKT0,2017-07-02,KT,WO,0,B,19,17,1,1,3,1,0,0,0,0,1,0,1,0,0,3,0,2,3,0.0,3,0
20170702WOKT0,2017-07-02,WO,KT,0,T,30,27,5,5,9,3,0,0,0,0,0,0,3,0,0,6,0,0,7,0.4,10,4
20170704HHWO0,2017-07-04,WO,HH,0,B,44,35,7,7,12,2,1,2,0,0,0,1,6,0,2,10,0,0,13,0.117647059,17,2
20170704HHWO0,2017-07-04,HH,WO,0,T,38,35,5,5,9,3,0,2,0,0,0,0,2,0,1,6,0,0,6,0.5,4,2
20170704HTSK0,2017-07-04,SK,HT,0,B,40,36,5,6,13,2,0,2,0,1,0,0,3,0,1,3,3,0,7,0.333333333,3,1
20170704HTSK0,2017-07-04,HT,SK,0,T,48,44,14,15,17,3,1,3,1,0,0,0,3,0,1,11,0,0,6,0.538461538,13,7
20170704KTOB0,2017-07-04,OB,KT,0,B,37,36,8,8,12,1,0,3,0,0,1,0,0,0,0,7,0,0,5,0.571428571,7,4
20170704KTOB0,2017-07-04,KT,OB,0,T,34,33,1,1,6,1,0,0,0,0,0,0,1,0,0,5,0,1,6,0.166666667,6,1
20170704LTSS0,2017-07-04,SS,LT,0,B,31,28,4,4,5,0,0,2,0,1,0,0,3,0,0,8,0,1,3,0.0,2,0
20170704LTSS0,2017-07-04,LT,SS,0,T,37,33,2,2,6,0,0,0,0,0,0,0,2,0,2,11,1,0,8,0.28571428600000004,7,2
20170705HHWO0,2017-07-05,WO,HH,0,B,44,43,12,12,19,5,0,4,1,0,0,0,1,0,0,11,0,1,8,0.333333333,15,5
20170705HHWO0,2017-07-05,HH,WO,0,T,41,37,7,7,12,2,0,1,0,1,1,0,3,0,0,12,0,0,7,0.6,10,6
20170705HTSK0,2017-07-05,SK,HT,0,B,49,41,17,18,17,2,1,4,0,0,0,0,7,0,1,11,0,0,7,0.466666667,15,7
20170705HTSK0,2017-07-05,HT,SK,0,T,53,48,16,17,21,3,0,6,0,0,0,0,4,0,1,7,0,1,9,0.384615385,13,5
20170705KTOB0,2017-07-05,OB,KT,0,B,35,30,3,3,8,2,1,0,1,0,0,0,3,0,2,6,1,0,8,0.181818182,11,2
20170705KTOB0,2017-07-05,KT,OB,0,T,33,27,1,1,4,2,0,0,0,0,1,1,3,0,1,6,2,0,5,0.0,7,0
20170705LGNC0,2017-07-05,NC,LG,0,B,43,37,5,5,12,2,0,0,1,0,0,2,3,0,1,9,1,2,11,0.4,10,4
20170705LGNC0,2017-07-05,LG,NC,0,T,46,39,10,12,13,3,0,1,1,0,1,0,6,0,0,8,0,1,7,0.421052632,19,8
20170705LTSS0,2017-07-05,SS,LT,0,B,43,35,4,6,12,4,0,0,1,2,0,1,3,0,4,11,0,2,12,0.214285714,14,3
20170705LTSS0,2017-07-05,LT,SS,0,T,41,37,5,5,10,2,0,0,1,1,0,0,2,0,2,5,0,2,9,0.2,10,2
20170706HHWO0,2017-07-06,WO,HH,0,B,43,40,13,13,18,6,1,1,0,1,0,0,3,0,0,6,2,0,6,0.642857143,14,9
20170706HHWO0,2017-07-06,HH,WO,0,T,40,37,5,6,13,2,0,3,1,0,0,0,3,0,0,10,2,1,7,0.111111111,9,1
20170706HTSK0,2017-07-06,SK,HT,0,B,35,31,3,3,5,2,0,1,0,0,0,0,3,0,1,8,1,1,5,0.25,4,1
20170706HTSK0,2017-07-06,HT,SK,0,T,40,30,5,5,10,2,0,1,2,0,2,1,6,1,1,1,3,0,8,0.25,8,2
20170706LTSS0,2017-07-06,SS,LT,0,B,38,35,2,2,8,3,0,0,0,0,0,0,2,0,1,11,1,0,9,0.166666667,6,1
20170706LTSS0,2017-07-06,LT,SS,0,T,34,33,4,4,9,1,0,2,0,0,1,0,0,0,0,6,2,1,3,0.0,3,0
20170707OBNC0,2017-07-07,NC,OB,0,B,40,32,1,1,8,1,1,0,0,0,1,0,5,0,2,9,3,0,12,0.076923077,13,1
20170707OBNC0,2017-07-07,OB,NC,0,T,43,40,6,6,13,5,0,4,0,0,0,0,3,0,0,11,0,1,10,0.222222222,9,2
20170707SKLT0,2017-07-07,LT,SK,0,B,40,34,5,5,9,2,0,1,0,0,0,0,6,3,0,6,2,0,8,0.2,10,2
20170707SKLT0,2017-07-07,SK,LT,0,T,40,34,6,6,11,0,0,4,0,0,2,0,2,0,2,7,1,0,7,0.333333333,6,2
20170707WOSS0,2017-07-07,SS,WO,0,B,40,37,2,2,10,0,0,0,0,0,0,0,3,0,0,10,0,1,11,0.222222222,9,2
20170707WOSS0,2017-07-07,WO,SS,0,T,42,39,9,9,14,2,0,3,0,0,0,0,2,0,1,2,1,0,6,0.444444444,9,4
20170708HHLG0,2017-07-08,LG,HH,0,B,35,31,3,3,10,4,0,0,0,0,0,3,1,0,0,5,3,0,5,0.166666667,6,1
20170708HHLG0,2017-07-08,HH,LG,0,T,40,36,6,6,11,1,0,1,1,0,0,0,4,0,0,3,2,1,7,0.230769231,13,3
20170708HTKT0,2017-07-08,KT,HT,0,B,40,39,8,8,14,2,0,1,0,0,0,0,0,0,1,5,2,2,5,0.4166666670000001,12,5
20170708HTKT0,2017-07-08,HT,KT,0,T,58,47,20,20,20,6,0,4,0,0,0,1,8,0,2,8,0,0,11,0.409090909,22,9
20170708SKLT0,2017-07-08,LT,SK,0,B,38,30,6,6,8,2,0,1,2,0,0,0,7,2,1,9,0,0,8,0.25,12,3
20170708SKLT0,2017-07-08,SK,LT,0,T,38,34,4,4,8,2,0,1,0,0,0,1,3,0,0,6,1,1,7,0.25,12,3
20170708WOSS0,2017-07-08,SS,WO,0,B,46,34,8,8,12,2,0,1,0,1,2,2,8,0,0,6,0,2,11,0.5,8,4
20170708WOSS0,2017-07-08,WO,SS,0,T,42,35,9,10,10,2,0,5,1,0,1,0,4,0,2,8,3,0,5,0.166666667,12,2
20170709HHLG0,2017-07-09,LG,HH,0,B,27,23,3,3,5,2,0,1,0,0,0,0,4,0,0,7,0,0,6,0.166666667,6,1
20170709HHLG0,2017-07-09,HH,LG,0,T,23,23,1,2,5,3,0,0,0,0,0,0,0,0,0,2,0,1,3,0.166666667,6,1
20170709OBNC0,2017-07-09,NC,OB,0,B,45,37,9,9,15,5,0,1,1,0,0,1,5,0,2,6,1,1,12,0.333333333,21,7
20170709OBNC0,2017-07-09,OB,NC,0,T,41,36,4,4,13,2,0,2,0,0,0,1,2,0,2,6,1,0,10,0.090909091,11,1
20170709SKLT0,2017-07-09,LT,SK,0,B,35,32,0,0,9,2,0,0,0,1,0,0,3,0,0,7,2,2,8,0.125,8,1
20170709SKLT0,2017-07-09,SK,LT,0,T,42,35,6,6,9,1,0,1,0,1,0,0,6,0,1,9,2,0,9,0.2,10,2
20170709WOSS0,2017-07-09,SS,WO,0,B,40,36,7,7,13,4,0,1,0,0,1,0,3,0,0,6,0,0,9,0.384615385,13,5
20170709WOSS0,2017-07-09,WO,SS,0,T,36,32,1,2,6,0,0,0,0,0,0,0,4,0,0,8,1,1,7,0.125,8,1
20170711LGSK0,2017-07-11,SK,LG,0,B,34,30,6,6,7,2,0,1,1,1,0,1,2,0,1,9,0,1,4,0.2,10,2
20170711LGSK0,2017-07-11,LG,SK,0,T,33,31,1,1,5,0,0,1,0,0,1,0,1,1,0,5,0,1,5,0.0,2,0
20170711LTHH0,2017-07-11,HH,LT,0,B,48,41,3,4,10,1,0,2,2,0,1,1,4,1,1,8,0,0,11,0.222222222,9,2
20170711LTHH0,2017-07-11,LT,HH,0,T,47,40,5,5,11,3,0,2,2,0,2,0,5,1,0,8,3,1,9,0.2,10,2
20170711NCHT0,2017-07-11,HT,NC,0,B,38,37,7,7,13,3,0,2,2,0,0,0,1,0,0,8,0,0,7,0.363636364,11,4
20170711NCHT0,2017-07-11,NC,HT,0,T,42,38,4,4,12,2,0,0,0,0,0,0,4,0,0,3,1,0,11,0.166666667,12,2
20170711SSKT0,2017-07-11,KT,SS,0,B,41,36,2,2,10,2,0,0,4,0,1,0,4,0,0,8,1,0,12,0.214285714,14,3
20170711SSKT0,2017-07-11,SS,KT,0,T,37,31,4,4,8,1,0,2,0,0,0,1,5,0,0,6,2,2,6,0.25,4,1
20170711WOOB0,2017-07-11,OB,WO,0,B,35,33,1,1,7,1,0,1,0,1,0,0,2,0,0,9,0,2,7,0.0,4,0
20170711WOOB0,2017-07-11,WO,OB,0,T,40,37,5,5,9,1,0,2,0,0,0,0,3,0,0,4,0,0,8,0.222222222,9,2
20170712LGSK0,2017-07-12,SK,LG,0,B,43,36,6,6,11,3,0,1,1,1,0,1,6,2,0,8,1,0,10,0.222222222,9,2
20170712LGSK0,2017-07-12,LG,SK,0,T,51,38,11,12,14,1,0,3,0,0,1,1,8,0,3,6,0,2,12,0.266666667,15,4
20170712LTHH0,2017-07-12,HH,LT,0,B,37,35,3,4,10,2,0,0,1,2,0,1,1,0,0,7,0,1,6,0.333333333,9,3
20170712LTHH0,2017-07-12,LT,HH,0,T,41,34,7,8,10,1,0,1,0,0,3,0,3,0,1,4,1,1,6,0.333333333,9,3
20170712NCHT0,2017-07-12,HT,NC,0,B,40,39,6,7,13,1,0,3,0,0,0,0,1,0,0,5,2,1,6,0.28571428600000004,7,2
20170712NCHT0,2017-07-12,NC,HT,0,T,50,38,6,6,11,2,0,1,0,0,2,0,6,1,4,9,1,0,14,0.1875,16,3
20170712SSKT0,2017-07-12,KT,SS,0,B,33,33,2,3,9,1,0,1,0,0,0,0,0,0,0,8,1,0,3,0.25,4,1
20170712SSKT0,2017-07-12,SS,KT,0,T,44,37,11,11,16,4,0,0,3,0,0,2,3,0,2,8,3,0,6,0.380952381,21,8
20170712WOOB0,2017-07-12,OB,WO,0,B,40,35,4,4,11,1,0,1,1,0,1,0,4,1,0,6,2,0,10,0.25,12,3
20170712WOOB0,2017-07-12,WO,OB,0,T,35,33,3,3,8,1,0,0,0,0,0,0,0,0,2,9,2,0,5,0.333333333,6,2
20170713LGSK0,2017-07-13,SK,LG,0,B,38,33,1,1,5,1,0,1,0,0,0,0,4,0,1,9,0,1,10,0.0,14,0
20170713LGSK0,2017-07-13,LG,SK,0,T,46,40,9,9,16,1,0,3,1,1,1,1,3,0,1,3,1,2,10,0.4,10,4
20170713LTHH0,2017-07-13,HH,LT,0,B,36,30,5,6,8,3,0,2,0,0,1,0,4,0,1,4,1,0,6,0.25,8,2
20170713LTHH0,2017-07-13,LT,HH,0,T,40,34,3,4,12,3,0,1,0,2,1,1,3,0,1,6,1,0,9,0.222222222,9,2
20170713NCHT0,2017-07-13,HT,NC,0,B,38,33,7,7,9,1,0,2,0,0,0,0,5,0,0,9,0,0,7,0.5,8,4
20170713NCHT0,2017-07-13,NC,HT,0,T,33,32,1,1,6,0,0,0,0,1,0,0,1,0,0,9,0,0,5,0.25,4,1
20170713SSKT0,2017-07-13,KT,SS,0,B,42,33,9,9,12,2,0,2,1,1,1,1,7,1,0,5,2,2,7,0.428571429,7,3
20170713SSKT0,2017-07-13,SS,KT,0,T,49,40,7,8,12,2,1,1,1,0,2,0,6,0,1,6,0,0,14,0.176470588,17,3
20170713WOOB0,2017-07-13,OB,WO,0,B,38,37,8,8,14,1,0,1,0,0,0,0,1,0,0,5,1,0,6,0.666666667,9,6
20170713WOOB0,2017-07-13,WO,OB,0,T,37,36,4,4,10,2,0,0,0,1,0,0,1,0,0,8,0,0,6,0.333333333,9,3
20170718HTWO0,2017-07-18,WO,HT,0,B,40,34,3,3,5,0,0,1,0,1,0,0,5,0,1,9,0,0,7,0.14285714300000002,7,1
20170718HTWO0,2017-07-18,HT,WO,0,T,42,39,4,4,11,3,0,2,1,2,0,0,3,0,0,8,0,0,8,0.0,6,0
20170718KTLG0,2017-07-18,LG,KT,0,B,34,31,3,3,8,1,3,0,0,1,0,0,1,0,2,3,0,1,7,0.333333333,6,2
20170718KTLG0,2017-07-18,KT,LG,0,T,35,32,1,2,6,1,0,0,0,0,1,0,1,0,1,6,0,0,6,0.14285714300000002,7,1
20170718NCHH0,2017-07-18,HH,NC,0,B,37,34,3,4,9,2,0,0,0,0,0,0,3,0,0,7,3,1,6,0.3,10,3
20170718NCHH0,2017-07-18,NC,HH,0,T,45,41,7,7,14,3,0,2,0,0,0,0,3,0,1,6,0,2,11,0.25,12,3
20170718OBSK0,2017-07-18,SK,OB,0,B,35,29,4,4,5,1,0,1,0,0,1,0,3,0,2,2,1,0,4,0.222222222,9,2
20170718OBSK0,2017-07-18,OB,SK,0,T,37,34,6,6,10,3,0,1,0,2,0,0,2,0,1,3,2,0,4,0.333333333,6,2
20170718SSLT0,2017-07-18,LT,SS,0,B,36,29,5,5,7,1,0,2,2,0,0,2,5,0,0,8,1,0,7,0.333333333,3,1
20170718SSLT0,2017-07-18,SS,LT,0,T,31,27,2,2,3,0,0,0,0,0,1,0,1,0,2,7,2,1,2,0.333333333,3,1
20170719HTWO0,2017-07-19,WO,HT,0,B,44,34,4,4,10,1,0,0,0,0,0,0,9,1,1,7,0,2,16,0.25,12,3
20170719HTWO0,2017-07-19,HT,WO,0,T,37,34,2,2,8,1,0,1,0,0,0,0,2,0,1,8,3,0,8,0.166666667,6,1
20170719KTLG0,2017-07-19,LG,KT,0,B,36,32,4,4,8,1,0,0,0,1,1,1,1,0,1,3,0,1,8,0.222222222,9,2
20170719KTLG0,2017-07-19,KT,LG,0,T,34,31,2,2,6,1,0,1,0,0,0,0,2,0,1,2,2,2,5,0.2,5,1
20170719NCHH0,2017-07-19,HH,NC,0,B,41,38,9,9,13,3,0,3,0,0,0,0,1,0,1,7,2,2,5,0.5555555560000001,9,5
20170719NCHH0,2017-07-19,NC,HH,0,T,53,45,11,13,19,6,0,2,3,1,1,0,7,0,0,6,0,2,13,0.375,24,9
20170719OBSK0,2017-07-19,SK,OB,0,B,38,32,11,12,13,0,0,5,1,1,1,1,3,0,1,4,2,0,2,0.8,5,4
20170719OBSK0,2017-07-19,OB,SK,0,T,44,35,8,8,10,4,0,1,0,0,0,1,8,0,0,10,1,0,9,0.230769231,13,3
20170719SSLT0,2017-07-19,LT,SS,0,B,38,33,0,0,8,0,0,0,1,0,0,0,5,0,0,10,2,0,11,0.0,3,0
20170719SSLT0,2017-07-19,SS,LT,0,T,37,34,3,3,7,2,0,2,0,0,0,0,3,0,0,6,0,0,7,0.25,4,1
20170720HTWO0,2017-07-20,WO,HT,0,B,46,34,7,7,11,1,0,1,0,0,1,1,9,1,1,8,2,1,12,0.2,10,2
20170720HTWO0,2017-07-20,HT,WO,0,T,46,42,8,8,17,3,0,0,1,0,0,1,3,0,0,9,1,2,11,0.375,16,6
20170720KTLG0,2017-07-20,LG,KT,0,B,44,39,10,10,16,3,0,1,0,0,1,0,4,0,0,5,0,0,10,0.454545455,11,5
20170720KTLG0,2017-07-20,KT,LG,0,T,45,36,9,9,10,3,0,0,2,0,0,0,6,0,3,7,1,1,9,0.1875,16,3
20170720NCHH0,2017-07-20,HH,NC,0,B,37,34,4,4,8,2,0,2,0,1,0,0,3,0,0,8,0,1,6,0.166666667,6,1
20170720NCHH0,2017-07-20,NC,HH,0,T,44,39,6,7,12,4,1,3,1,0,1,0,2,0,2,7,0,0,10,0.181818182,11,2
20170720OBSK0,2017-07-20,SK,OB,0,B,37,33,2,2,8,3,0,1,0,0,0,0,4,0,0,9,0,0,8,0.0,9,0
20170720OBSK0,2017-07-20,OB,SK,0,T,42,37,14,14,11,4,1,2,0,0,1,1,2,0,1,8,0,0,1,0.5555555560000001,9,5
20170720SSLT0,2017-07-20,LT,SS,0,B,52,42,4,4,9,2,0,0,1,0,1,1,5,2,3,11,1,2,12,0.090909091,11,1
20170720SSLT0,2017-07-20,SS,LT,0,T,49,43,3,4,8,1,0,0,1,0,1,0,5,0,0,11,1,0,9,0.25,12,3
20170721HHOB0,2017-07-21,OB,HH,0,B,38,33,8,9,11,3,0,3,0,0,2,1,2,0,0,5,0,1,5,0.222222222,9,2
20170721HHOB0,2017-07-21,HH,OB,0,T,39,34,6,6,9,1,0,3,1,1,0,0,4,0,1,7,1,0,6,0.0,6,0
20170721KTWO0,2017-07-21,WO,KT,0,B,37,30,2,2,7,3,0,0,0,0,1,0,5,0,1,3,1,0,11,0.2,10,2
20170721KTWO0,2017-07-21,KT,WO,0,T,36,35,0,0,8,0,0,0,2,0,0,0,1,0,0,10,0,1,9,0.0,7,0
20170721LGSS0,2017-07-21,SS,LG,0,B,43,41,4,4,9,1,0,1,1,0,2,0,0,0,0,11,0,1,6,0.25,8,2
20170721LGSS0,2017-07-21,LG,SS,0,T,52,45,10,10,16,2,0,3,0,0,1,0,5,0,1,8,3,0,9,0.307692308,13,4
20170721LTHT0,2017-07-21,HT,LT,0,B,42,37,3,3,14,0,1,2,0,1,1,0,4,0,0,5,2,1,12,0.1,10,1
20170721LTHT0,2017-07-21,LT,HT,0,T,43,36,4,4,10,3,0,1,2,1,1,0,6,1,0,9,1,0,12,0.133333333,15,2
20170721SKNC0,2017-07-21,NC,SK,0,B,46,33,9,10,13,6,0,0,0,0,3,0,8,0,2,3,0,0,12,0.35714285700000004,14,5
20170721SKNC0,2017-07-21,SK,NC,0,T,42,38,6,6,14,2,0,3,0,0,1,0,3,0,0,6,1,1,9,0.166666667,6,1
20170722HHOB0,2017-07-22,OB,HH,0,B,47,39,17,17,18,2,0,3,0,0,0,1,6,0,1,3,2,1,6,0.7,10,7
20170722HHOB0,2017-07-22,HH,OB,0,T,37,35,1,1,10,0,0,0,0,0,2,0,0,0,0,4,2,0,9,0.125,8,1
20170722KTWO0,2017-07-22,WO,KT,0,B,39,33,3,3,5,0,0,2,2,0,0,0,6,0,0,7,0,1,9,0.0,8,0
20170722KTWO0,2017-07-22,KT,WO,0,T,41,32,8,8,10,3,0,1,0,1,1,0,6,0,2,4,2,1,6,0.4166666670000001,12,5
20170722LTHT0,2017-07-22,HT,LT,0,B,37,29,0,0,5,0,0,0,1,0,1,0,7,0,0,8,0,0,10,0.0,5,0
20170722LTHT0,2017-07-22,LT,HT,0,T,32,28,1,1,2,0,0,0,1,0,0,1,1,0,2,14,0,0,4,0.2,5,1
20170722SKNC0,2017-07-22,NC,SK,0,B,43,34,6,8,13,1,0,1,1,1,1,1,5,1,2,5,2,1,11,0.230769231,13,3
20170722SKNC0,2017-07-22,SK,NC,0,T,37,34,2,2,7,1,0,0,0,0,0,0,3,0,0,9,1,1,8,0.2,10,2
20170723HHOB0,2017-07-23,OB,HH,0,B,41,37,7,8,12,2,0,2,0,0,1,0,2,1,1,4,1,0,7,0.571428571,7,4
20170723HHOB0,2017-07-23,HH,OB,0,T,42,37,7,7,13,2,0,1,2,0,1,1,3,0,0,3,0,1,8,0.35714285700000004,14,5
20170723KTWO0,2017-07-23,WO,KT,0,B,37,32,7,7,9,1,0,2,1,0,1,0,3,1,1,10,0,1,6,0.428571429,7,3
20170723KTWO0,2017-07-23,KT,WO,0,T,37,34,4,4,8,2,0,1,3,0,2,0,1,0,0,10,0,1,6,0.5,6,3
20170723LGSS0,2017-07-23,SS,LG,0,B,41,35,7,10,11,3,0,1,1,0,0,2,4,0,0,4,0,1,7,0.384615385,13,5
20170723LGSS0,2017-07-23,LG,SS,0,T,36,32,6,6,7,0,0,3,0,0,0,1,2,0,1,7,2,2,3,0.5,2,1
20170723LTHT0,2017-07-23,HT,LT,0,B,35,33,1,1,7,1,0,0,1,0,0,0,0,0,2,5,1,0,7,0.0,8,0
20170723LTHT0,2017-07-23,LT,HT,0,T,35,32,3,3,8,1,0,0,0,0,1,0,2,0,0,8,1,0,5,0.5,6,3
20170723SKNC0,2017-07-23,NC,SK,0,B,39,35,8,8,11,4,0,1,0,0,0,0,3,0,1,5,0,0,7,0.35714285700000004,14,5
20170723SKNC0,2017-07-23,SK,NC,0,T,37,33,1,1,7,0,0,1,0,0,0,0,3,0,1,11,1,1,9,0.0,5,0
20170725NCSS0,2017-07-25,SS,NC,0,B,30,27,3,3,6,2,0,0,1,1,1,1,1,0,0,5,0,0,3,0.5,4,2
20170725NCSS0,2017-07-25,NC,SS,0,T,35,32,1,1,6,2,0,0,0,0,1,0,2,0,0,10,0,1,7,0.0,6,0
20170725OBKT0,2017-07-25,KT,OB,0,B,39,34,5,5,7,4,0,0,0,0,0,0,5,1,0,7,0,1,7,0.25,8,2
20170725OBKT0,2017-07-25,OB,KT,0,T,45,42,6,6,15,2,0,3,1,0,0,0,3,0,0,6,0,0,12,0.2,10,2
20170725SKHT0,2017-07-25,HT,SK,0,B,48,41,10,11,15,4,0,2,0,0,1,1,4,1,1,8,0,0,10,0.5,12,6
20170725SKHT0,2017-07-25,SK,HT,0,T,54,44,9,10,15,1,0,3,2,0,1,0,6,1,3,5,0,0,14,0.25,20,5
20170725WOLG0,2017-07-25,LG,WO,0,B,31,30,0,0,5,2,0,0,0,0,0,0,0,0,1,8,2,1,4,0.0,5,0
20170725WOLG0,2017-07-25,WO,LG,0,T,40,38,6,6,10,1,0,3,0,0,0,0,1,0,1,9,0,0,7,0.333333333,6,2
20170726HHLT0,2017-07-26,LT,HH,0,B,42,36,9,9,13,0,0,2,1,0,1,0,0,0,5,4,2,1,9,0.384615385,13,5
20170726HHLT0,2017-07-26,HH,LT,0,T,41,37,7,8,12,2,0,2,1,0,0,0,4,0,0,6,3,2,6,0.4,10,4
20170726NCSS0,2017-07-26,SS,NC,0,B,34,30,5,5,8,0,0,3,0,0,0,0,2,0,2,7,2,0,5,0.25,4,1
20170726NCSS0,2017-07-26,NC,SS,0,T,35,31,1,1,6,2,0,0,0,1,0,0,4,0,0,8,1,0,7,0.14285714300000002,7,1
20170726OBKT0,2017-07-26,KT,OB,0,B,39,35,3,3,10,4,0,1,1,1,0,0,3,0,1,7,0,0,9,0.28571428600000004,7,2
20170726OBKT0,2017-07-26,OB,KT,0,T,42,38,7,7,13,4,0,0,2,0,0,1,3,0,0,6,0,0,8,0.35714285700000004,14,5
20170726SKHT0,2017-07-26,HT,SK,0,B,50,43,8,8,12,1,0,3,3,0,0,0,5,2,2,6,1,0,11,0.2,10,2
20170726SKHT0,2017-07-26,SK,HT,0,T,47,40,7,7,9,1,0,2,1,0,0,0,6,1,1,4,2,1,7,0.333333333,9,3
20170726WOLG0,2017-07-26,LG,WO,0,B,35,30,4,4,6,1,0,1,0,0,1,0,3,0,1,8,1,0,5,0.25,4,1
20170726WOLG0,2017-07-26,WO,LG,0,T,32,28,2,3,5,0,1,0,0,0,0,1,2,0,1,6,3,0,2,0.333333333,3,1
20170727HHLT0,2017-07-27,LT,HH,0,B,34,34,3,3,8,2,1,1,0,0,0,0,0,0,0,3,1,1,4,0.0,5,0
20170727HHLT0,2017-07-27,HH,LT,0,T,44,37,5,6,13,1,0,2,0,0,2,0,5,0,0,8,0,0,11,0.4,10,4
20170727NCSS0,2017-07-27,SS,NC,0,B,31,29,0,0,3,0,0,0,1,0,0,0,2,0,0,9,1,0,4,0.0,4,0
20170727NCSS0,2017-07-27,NC,SS,0,T,40,34,7,7,13,1,0,1,0,1,2,0,3,0,1,8,2,0,6,0.333333333,12,4
20170727OBKT0,2017-07-27,KT,OB,0,B,40,32,3,3,7,1,0,1,0,0,1,0,7,0,0,6,1,1,10,0.1,10,1
20170727OBKT0,2017-07-27,OB,KT,0,T,38,32,5,5,8,2,1,1,1,2,0,0,5,0,1,5,2,0,6,0.28571428600000004,7,2
20170727SKHT0,2017-07-27,HT,SK,0,B,40,37,9,9,13,3,0,3,0,0,0,0,2,0,1,4,0,1,7,0.5555555560000001,9,5
20170727SKHT0,2017-07-27,SK,HT,0,T,33,31,0,1,3,0,0,0,1,0,0,0,2,0,0,7,0,0,5,0.0,3,0
20170727WOLG0,2017-07-27,LG,WO,0,B,37,34,4,4,11,0,0,1,0,0,1,0,1,0,1,8,2,1,7,0.25,4,1
20170727WOLG0,2017-07-27,WO,LG,0,T,39,32,3,3,7,2,0,0,0,0,1,0,5,1,1,6,2,0,9,0.14285714300000002,7,1
20170728HTOB0,2017-07-28,OB,HT,0,B,50,44,2,3,10,0,0,0,3,0,1,0,5,0,0,11,1,0,11,0.25,12,3
20170728HTOB0,2017-07-28,HT,OB,0,T,46,43,2,3,8,2,0,0,0,0,0,0,3,0,0,7,1,0,7,0.28571428600000004,7,2
20170728LGHH0,2017-07-28,HH,LG,0,B,35,33,4,4,10,1,0,1,2,1,0,0,2,0,0,6,0,0,7,0.3,10,3
20170728LGHH0,2017-07-28,LG,HH,0,T,33,27,3,3,2,0,0,1,1,0,0,1,4,0,1,6,1,0,3,0.0,1,0
20170728LTSK0,2017-07-28,SK,LT,0,B,38,30,8,8,6,0,0,3,1,0,0,1,6,0,1,10,1,0,4,0.428571429,7,3
20170728LTSK0,2017-07-28,LT,SK,0,T,42,40,7,7,14,6,0,0,1,0,0,0,2,1,0,5,1,1,8,0.411764706,17,7
20170728NCKT0,2017-07-28,KT,NC,0,B,43,34,4,4,8,4,0,0,0,2,0,1,8,0,0,7,2,1,9,0.090909091,11,1
