게임키,일자,팀코드,상대팀코드,더블헤더코드,초말,타자,타수,타점,득점,안타,2루타,3루타,홈런,도루,도루실패,희타,희비,4구,고의4구,사구,삼진,병살타,실책,잔루,득점권타율,득점권타수,득점권안타
20160707HTKT0,2016-07-07,HT,KT,0,T,42,32,4,5,10,3,0,0,0,0,3,1,5,0,1,5,1,1,10,0.181818182,11,2
20160707LGSS0,2016-07-07,SS,LG,0,B,43,35,11,12,15,6,0,3,0,0,1,2,3,0,2,5,0,0,7,0.384615385,13,5
20160707LGSS0,2016-07-07,LG,SS,0,T,45,39,11,11,14,5,0,3,2,1,0,0,5,0,1,3,1,0,7,0.333333333,9,3
20160707LTNC0,2016-07-07,NC,LT,0,B,36,30,8,8,8,3,0,1,1,0,1,1,2,0,2,5,0,0,4,0.625,8,5
20160707LTNC0,2016-07-07,LT,NC,0,T,37,35,4,4,9,2,0,2,0,0,0,0,2,0,0,12,1,0,6,0.25,4,1
20160707WOOB0,2016-07-07,OB,WO,0,B,33,29,4,4,10,2,2,0,1,2,1,2,0,0,1,4,0,0,5,0.125,8,1
20160707WOOB0,2016-07-07,WO,OB,0,T,35,34,1,1,7,3,0,0,0,0,0,0,1,0,0,4,0,0,7,0.1,10,1
20160708HTOB0,2016-07-08,OB,HT,0,B,37,35,6,6,9,2,1,1,1,0,0,0,2,0,0,4,1,0,4,0.428571429,7,3
20160708HTOB0,2016-07-08,HT,OB,0,T,47,42,11,12,18,2,0,3,2,0,1,0,4,0,0,5,2,0,8,0.466666667,15,7
20160708KTSK0,2016-07-08,SK,KT,0,B,38,33,7,8,10,4,0,2,4,0,0,0,5,0,0,9,2,0,6,0.35714285700000004,14,5
20160708KTSK0,2016-07-08,KT,SK,0,T,35,32,3,3,9,1,0,0,1,0,0,1,2,0,0,4,2,1,5,0.181818182,11,2
20160708LGLT0,2016-07-08,LT,LG,0,B,36,32,7,8,10,2,1,0,1,0,2,0,2,0,0,3,1,0,4,0.307692308,13,4
20160708LGLT0,2016-07-08,LG,LT,0,T,38,35,5,5,9,4,0,1,3,0,0,1,2,0,0,4,0,1,6,0.333333333,9,3
20160708NCWO0,2016-07-08,WO,NC,0,B,43,39,9,9,13,2,0,3,1,0,0,1,3,0,0,4,1,2,7,0.25,8,2
20160708NCWO0,2016-07-08,NC,WO,0,T,42,39,9,11,11,2,0,2,0,0,0,0,3,0,0,8,0,1,4,0.454545455,11,5
20160708SSHH0,2016-07-08,HH,SS,0,B,35,33,6,6,9,2,0,3,0,0,0,0,1,0,1,3,0,0,5,0.333333333,6,2
20160708SSHH0,2016-07-08,SS,HH,0,T,42,33,3,3,8,1,0,0,0,0,1,0,7,0,1,6,1,0,12,0.090909091,11,1
20160709HTOB0,2016-07-09,OB,HT,0,B,46,36,6,7,9,1,0,1,1,0,1,0,9,0,0,5,1,1,10,0.3,10,3
20160709HTOB0,2016-07-09,HT,OB,0,T,44,41,6,6,13,1,0,1,2,1,1,0,2,0,0,8,1,1,8,0.222222222,9,2
20160709KTSK0,2016-07-09,SK,KT,0,B,48,37,4,6,11,1,0,2,2,1,0,0,7,0,4,8,0,0,15,0.090909091,11,1
20160709KTSK0,2016-07-09,KT,SK,0,T,46,38,8,8,13,3,0,0,2,1,1,0,7,0,0,4,0,2,11,0.333333333,15,5
20160709LGLT0,2016-07-09,LT,LG,0,B,58,47,13,13,19,2,0,3,1,1,1,0,7,0,2,7,0,1,14,0.428571429,14,6
20160709LGLT0,2016-07-09,LG,LT,0,T,58,44,11,12,15,1,0,4,1,1,3,0,10,1,1,7,0,1,13,0.307692308,13,4
20160709NCWO0,2016-07-09,WO,NC,0,B,36,30,5,7,9,2,0,0,0,1,1,0,5,0,0,6,1,1,5,0.333333333,9,3
20160709NCWO0,2016-07-09,NC,WO,0,T,42,36,4,4,10,5,0,1,0,0,0,2,4,0,0,5,0,0,11,0.2,10,2
20160709SSHH0,2016-07-09,HH,SS,0,B,52,43,4,4,12,0,0,0,0,2,1,0,8,0,0,7,2,0,12,0.272727273,11,3
20160709SSHH0,2016-07-09,SS,HH,0,T,48,46,4,4,11,1,0,3,1,1,0,0,2,0,0,5,0,0,8,0.111111111,9,1
20160710HTOB0,2016-07-10,OB,HT,0,B,36,34,3,3,9,2,1,0,0,0,0,0,2,0,0,1,0,1,6,0.333333333,6,2
20160710HTOB0,2016-07-10,HT,OB,0,T,46,43,12,13,16,3,0,5,0,0,0,0,1,0,2,8,0,0,6,0.333333333,12,4
20160710KTSK0,2016-07-10,SK,KT,0,B,44,37,6,6,14,6,0,0,0,0,1,1,5,1,0,9,0,2,11,0.176470588,17,3
20160710KTSK0,2016-07-10,KT,SK,0,T,37,31,6,7,7,0,0,2,0,1,0,1,4,0,1,4,2,0,3,0.333333333,6,2
20160710LGLT0,2016-07-10,LT,LG,0,B,36,32,0,0,6,1,0,0,0,1,0,0,4,0,0,9,0,0,9,0.0,7,0
20160710LGLT0,2016-07-10,LG,LT,0,T,44,37,6,6,12,3,0,1,2,0,1,0,5,0,1,9,1,0,11,0.333333333,12,4
20160710NCWO0,2016-07-10,WO,NC,0,B,41,35,8,9,13,2,0,1,1,0,0,0,5,0,1,5,0,1,8,0.384615385,13,5
20160710NCWO0,2016-07-10,NC,WO,0,T,44,35,6,7,10,1,1,0,2,0,1,1,7,1,0,6,1,0,10,0.307692308,13,4
20160710SSHH0,2016-07-10,HH,SS,0,B,43,32,9,10,12,2,0,2,0,0,1,2,6,0,2,3,1,0,9,0.214285714,14,3
20160710SSHH0,2016-07-10,SS,HH,0,T,41,33,6,6,9,0,0,0,2,0,0,3,5,0,0,3,0,2,8,0.25,8,2
20160712HHLG0,2016-07-12,LG,HH,0,B,38,30,5,5,7,2,1,0,0,0,1,0,5,1,2,4,1,0,9,0.214285714,14,3
20160712HHLG0,2016-07-12,HH,LG,0,T,37,29,4,4,7,0,0,0,0,0,2,1,5,0,0,2,2,1,6,0.25,8,2
20160712LTSS0,2016-07-12,SS,LT,0,B,36,27,4,8,5,0,0,1,2,0,0,1,6,1,2,5,1,0,4,0.166666667,6,1
20160712LTSS0,2016-07-12,LT,SS,0,T,40,36,3,4,11,1,0,0,0,0,0,1,3,0,0,7,0,2,9,0.125,8,1
20160712OBNC0,2016-07-12,NC,OB,0,B,39,33,4,5,9,1,0,2,0,0,0,0,6,0,0,3,3,0,7,0.125,8,1
20160712OBNC0,2016-07-12,OB,NC,0,T,44,38,9,9,13,0,0,3,1,1,0,0,5,0,1,8,0,0,8,0.375,8,3
20160712SKHT0,2016-07-12,HT,SK,0,B,46,42,3,3,13,4,0,0,0,0,0,0,3,1,1,9,0,0,13,0.14285714300000002,14,2
20160712SKHT0,2016-07-12,SK,HT,0,T,44,41,7,7,14,2,0,3,0,1,0,1,2,0,0,9,1,0,7,0.333333333,9,3
20160712WOKT0,2016-07-12,KT,WO,0,B,42,39,5,5,15,2,0,1,0,2,0,0,3,0,0,5,0,1,10,0.333333333,9,3
20160712WOKT0,2016-07-12,WO,KT,0,T,40,34,6,7,10,2,0,2,2,1,1,1,4,0,0,8,0,0,6,0.375,8,3
20160713HHLG0,2016-07-13,LG,HH,0,B,39,34,5,5,9,1,0,0,1,0,1,1,3,0,0,9,0,0,7,0.333333333,9,3
20160713HHLG0,2016-07-13,HH,LG,0,T,37,37,7,7,11,2,1,0,0,0,0,0,0,0,0,6,0,1,3,0.444444444,9,4
20160713LTSS0,2016-07-13,SS,LT,0,B,46,39,12,12,14,3,1,2,0,0,0,0,6,0,1,5,0,3,7,0.5,14,7
20160713LTSS0,2016-07-13,LT,SS,0,T,50,46,10,13,20,6,0,3,2,0,1,0,2,0,1,7,0,0,10,0.333333333,15,5
20160713OBNC0,2016-07-13,NC,OB,0,B,35,29,5,6,7,1,0,3,0,0,1,0,5,0,0,3,1,0,5,0.0,5,0
20160713OBNC0,2016-07-13,OB,NC,0,T,33,31,2,2,5,3,0,1,0,0,0,0,2,0,0,8,0,0,4,0.166666667,6,1
20160713SKHT0,2016-07-13,HT,SK,0,B,43,35,4,4,10,0,0,1,1,0,0,1,5,0,2,7,0,2,13,0.28571428600000004,7,2
20160713SKHT0,2016-07-13,SK,HT,0,T,38,36,3,3,9,2,0,0,1,0,0,0,1,0,1,2,0,1,8,0.3,10,3
20160713WOKT0,2016-07-13,KT,WO,0,B,45,39,7,8,12,4,0,1,1,0,0,1,5,0,0,5,0,0,10,0.333333333,15,5
20160713WOKT0,2016-07-13,WO,KT,0,T,45,33,10,11,9,2,0,2,3,1,1,1,9,0,1,10,0,1,7,0.461538462,13,6
20160714HHLG0,2016-07-14,LG,HH,0,B,39,35,3,4,9,1,0,0,0,1,0,0,2,0,2,9,0,0,8,0.333333333,6,2
20160714HHLG0,2016-07-14,HH,LG,0,T,40,37,7,7,11,2,1,2,3,1,0,0,2,0,1,9,0,1,6,0.4,10,4
20160714LTSS0,2016-07-14,SS,LT,0,B,47,40,2,2,11,0,0,1,0,0,1,0,5,2,1,9,2,0,12,0.111111111,9,1
20160714LTSS0,2016-07-14,LT,SS,0,T,45,38,3,4,6,0,1,2,2,1,0,0,6,0,1,11,0,0,8,0.0,6,0
20160714OBNC0,2016-07-14,NC,OB,0,B,34,26,4,4,5,1,0,0,2,0,2,1,3,0,1,9,0,1,6,0.25,8,2
20160714OBNC0,2016-07-14,OB,NC,0,T,35,34,3,3,8,1,0,3,0,0,0,0,0,0,1,7,1,3,5,0.0,5,0
20160714SKHT0,2016-07-14,HT,SK,0,B,34,30,3,4,3,0,0,0,0,0,0,0,4,0,0,8,1,2,3,0.0,5,0
20160714SKHT0,2016-07-14,SK,HT,0,T,46,36,10,11,11,2,1,3,0,1,1,1,8,1,0,4,1,1,8,0.181818182,11,2
20160714WOKT0,2016-07-14,KT,WO,0,B,40,38,5,5,13,3,0,0,1,0,0,0,2,0,0,6,1,0,8,0.5,6,3
20160714WOKT0,2016-07-14,WO,KT,0,T,43,39,10,10,17,3,0,3,0,4,0,0,4,0,0,7,0,0,6,0.571428571,7,4
20160719HTLT0,2016-07-19,LT,HT,0,B,39,37,1,1,9,0,0,1,1,0,0,0,2,0,0,10,0,1,11,0.1,10,1
20160719HTLT0,2016-07-19,HT,LT,0,T,41,34,6,6,11,4,0,1,2,0,2,1,3,0,1,8,2,1,8,0.2,10,2
20160719KTHH0,2016-07-19,HH,KT,0,B,49,36,16,17,13,6,1,0,1,0,1,0,10,0,2,6,0,0,8,0.529411765,17,9
20160719KTHH0,2016-07-19,KT,HH,0,T,45,38,7,7,11,3,0,0,0,0,0,0,6,0,1,6,0,0,11,0.35714285700000004,14,5
20160719LGWO0,2016-07-19,WO,LG,0,B,43,36,6,6,10,3,0,2,1,0,0,0,6,0,1,8,1,1,10,0.272727273,11,3
20160719LGWO0,2016-07-19,LG,WO,0,T,50,42,11,12,15,2,0,2,1,0,0,0,7,0,1,8,0,0,11,0.4166666670000001,12,5
20160719SKNC0,2016-07-19,NC,SK,0,B,35,34,4,4,9,1,1,1,0,0,0,0,1,0,0,9,2,0,4,0.333333333,6,2
20160719SKNC0,2016-07-19,SK,NC,0,T,41,34,5,5,10,2,0,1,0,1,0,1,5,0,1,12,1,0,9,0.333333333,9,3
20160719SSOB0,2016-07-19,OB,SS,0,B,31,26,3,3,6,0,0,1,1,1,1,1,3,0,0,4,1,0,4,0.0,5,0
20160719SSOB0,2016-07-19,SS,OB,0,T,36,31,1,1,5,0,1,0,1,0,1,0,4,0,0,6,0,0,8,0.0,6,0
20160720HTLT0,2016-07-20,LT,HT,0,B,38,33,8,9,10,5,1,0,3,0,0,0,5,0,0,5,1,0,5,0.444444444,9,4
20160720HTLT0,2016-07-20,HT,LT,0,T,42,35,6,6,10,3,0,2,1,0,0,0,6,0,1,5,1,1,9,0.375,8,3
20160720KTHH0,2016-07-20,HH,KT,0,B,37,33,1,1,6,1,0,0,0,0,0,0,3,0,1,7,0,1,9,0.166666667,6,1
20160720KTHH0,2016-07-20,KT,HH,0,T,43,34,4,4,9,3,0,0,1,1,2,0,7,0,0,9,0,0,12,0.266666667,15,4
20160720LGWO0,2016-07-20,WO,LG,0,B,38,32,7,7,9,4,0,1,0,0,0,1,4,0,1,1,1,1,7,0.4,10,4
20160720LGWO0,2016-07-20,LG,WO,0,T,38,35,3,3,10,1,0,2,1,0,0,0,3,0,0,8,1,1,8,0.0,7,0
20160720SKNC0,2016-07-20,NC,SK,0,B,34,31,4,4,9,2,0,1,2,0,1,1,1,0,0,4,1,1,6,0.125,8,1
20160720SKNC0,2016-07-20,SK,NC,0,T,36,31,2,2,6,1,0,0,1,0,0,0,3,0,2,12,1,1,7,0.4,5,2
20160720SSOB0,2016-07-20,OB,SS,0,B,36,36,4,4,8,1,0,1,0,0,0,0,0,0,0,10,0,0,5,0.333333333,6,2
20160720SSOB0,2016-07-20,SS,OB,0,T,35,28,5,5,4,0,0,2,1,0,1,0,5,0,1,2,2,2,3,0.333333333,3,1
20160721HTLT0,2016-07-21,LT,HT,0,B,42,35,10,10,11,4,0,0,2,1,0,0,6,0,1,9,0,0,8,0.35,20,7
20160721HTLT0,2016-07-21,HT,LT,0,T,35,34,1,1,7,1,0,1,0,0,0,0,1,0,0,11,0,1,7,0.0,5,0
20160721KTHH0,2016-07-21,HH,KT,0,B,39,35,8,8,12,1,0,1,0,0,0,0,4,0,0,5,1,0,7,0.428571429,14,6
20160721KTHH0,2016-07-21,KT,HH,0,T,31,30,1,1,3,0,0,1,1,0,0,0,0,0,1,9,0,1,3,0.0,3,0
20160721LGWO0,2016-07-21,WO,LG,0,B,36,32,6,7,10,2,0,0,3,1,1,0,2,2,1,5,1,1,5,0.272727273,11,3
20160721LGWO0,2016-07-21,LG,WO,0,T,40,35,4,4,9,0,0,0,2,0,1,0,4,0,0,4,0,1,9,0.333333333,12,4
20160721SKNC0,2016-07-21,NC,SK,0,B,38,29,7,7,10,3,0,1,1,1,1,1,7,0,0,6,2,0,7,0.5,10,5
20160721SKNC0,2016-07-21,SK,NC,0,T,39,33,4,4,9,3,0,2,0,0,1,0,4,0,1,8,2,0,8,0.076923077,13,1
20160721SSOB0,2016-07-21,OB,SS,0,B,40,38,3,3,11,1,0,0,0,0,0,0,2,0,0,5,1,1,10,0.28571428600000004,7,2
20160721SSOB0,2016-07-21,SS,OB,0,T,39,31,6,6,9,0,1,0,0,0,2,3,3,0,0,3,1,1,6,0.6,5,3
20160722HHLT0,2016-07-22,LT,HH,0,B,43,33,9,10,10,1,0,1,3,1,0,1,9,0,0,7,0,1,9,0.4,10,4
20160722HHLT0,2016-07-22,HH,LT,0,T,35,30,2,2,5,2,0,1,1,0,0,1,4,0,0,5,1,2,6,0.0,6,0
20160722NCHT0,2016-07-22,HT,NC,0,B,40,33,9,9,12,3,0,2,1,1,0,0,6,0,1,8,1,0,7,0.444444444,9,4
20160722NCHT0,2016-07-22,NC,HT,0,T,37,33,4,4,8,1,0,2,0,0,0,1,3,0,0,7,0,0,6,1.0,1,1
20160722OBLG0,2016-07-22,LG,OB,0,B,39,36,3,3,9,2,0,1,0,0,0,0,2,0,1,4,0,1,9,0.2,10,2
20160722OBLG0,2016-07-22,OB,LG,0,T,52,40,13,14,16,3,0,1,0,1,0,2,8,0,2,4,1,0,11,0.388888889,18,7
20160722SSKT0,2016-07-22,KT,SS,0,B,38,31,7,7,11,2,0,1,0,1,2,1,3,0,1,6,0,3,6,0.444444444,9,4
20160722SSKT0,2016-07-22,SS,KT,0,T,42,40,5,6,12,1,0,2,1,0,1,0,1,0,0,8,0,0,9,0.3,10,3
20160722WOSK0,2016-07-22,SK,WO,0,B,48,43,7,7,16,1,0,2,2,1,0,2,3,1,0,7,2,1,9,0.3,10,3
20160722WOSK0,2016-07-22,WO,SK,0,T,50,43,6,6,14,3,1,2,3,1,1,1,5,0,0,4,1,2,11,0.363636364,11,4
20160723HHLT0,2016-07-23,LT,HH,0,B,48,39,7,7,13,2,0,1,4,0,2,1,3,0,3,7,0,0,12,0.28571428600000004,14,4
20160723HHLT0,2016-07-23,HH,LT,0,T,45,41,6,6,15,3,0,1,0,0,1,0,3,0,0,3,2,0,9,0.384615385,13,5
20160723NCHT0,2016-07-23,HT,NC,0,B,31,29,0,0,3,0,0,0,0,0,0,0,2,0,0,6,1,1,4,0.0,2,0
20160723NCHT0,2016-07-23,NC,HT,0,T,45,34,4,5,11,2,0,0,1,0,2,0,6,1,3,5,2,0,13,0.2,15,3
20160723OBLG0,2016-07-23,LG,OB,0,B,37,27,7,9,8,2,0,0,0,1,0,2,6,0,2,4,2,1,4,0.5,8,4
20160723OBLG0,2016-07-23,OB,LG,0,T,38,30,7,7,8,1,0,2,1,0,0,1,6,0,1,5,2,0,4,0.25,4,1
20160723SSKT0,2016-07-23,KT,SS,0,B,33,29,2,2,4,0,0,1,0,0,0,0,4,0,0,10,2,2,4,0.0,2,0
20160723SSKT0,2016-07-23,SS,KT,0,T,47,39,11,12,18,3,1,2,4,0,2,1,5,0,0,5,3,0,8,0.6,15,9
20160723WOSK0,2016-07-23,SK,WO,0,B,38,36,2,2,11,1,0,1,0,0,0,0,1,0,1,7,1,1,9,0.14285714300000002,7,1
20160723WOSK0,2016-07-23,WO,SK,0,T,49,38,9,10,12,4,1,1,1,0,0,1,10,1,0,3,1,0,12,0.25,20,5
20160724HHLT0,2016-07-24,LT,HH,0,B,30,29,1,1,5,1,0,0,0,0,0,0,0,0,1,8,3,1,2,0.25,4,1
20160724HHLT0,2016-07-24,HH,LT,0,T,44,38,8,8,14,1,0,1,0,0,0,0,6,0,0,3,2,0,9,0.4,10,4
20160724NCHT0,2016-07-24,HT,NC,0,B,41,38,2,2,10,2,0,0,0,0,1,0,2,0,0,16,0,0,12,0.181818182,11,2
20160724NCHT0,2016-07-24,NC,HT,0,T,44,34,7,8,10,2,1,4,0,0,2,0,8,0,0,5,1,1,9,0.375,8,3
20160724OBLG0,2016-07-24,LG,OB,0,B,35,33,2,2,7,0,0,1,1,1,0,0,2,0,0,8,0,0,6,0.125,8,1
20160724OBLG0,2016-07-24,OB,LG,0,T,41,37,3,3,11,1,0,1,1,0,1,0,3,0,0,2,0,1,11,0.111111111,9,1
20160724SSKT0,2016-07-24,KT,SS,0,B,32,29,2,2,7,1,0,0,0,0,2,0,1,0,0,3,1,0,6,0.14285714300000002,7,1
20160724SSKT0,2016-07-24,SS,KT,0,T,37,33,1,1,6,0,0,0,0,0,0,0,4,0,0,10,0,2,9,0.25,4,1
20160724WOSK0,2016-07-24,SK,WO,0,B,32,30,4,4,10,0,0,4,0,0,1,0,1,0,0,3,1,1,4,0.0,4,0
20160724WOSK0,2016-07-24,WO,SK,0,T,33,30,2,3,5,1,0,1,2,1,0,0,3,0,0,4,0,1,3,0.0,2,0
20160726KTHT0,2016-07-26,HT,KT,0,B,42,37,13,13,16,4,0,2,0,0,0,1,4,0,0,4,2,0,5,0.7,10,7
20160726KTHT0,2016-07-26,KT,HT,0,T,35,33,0,0,8,0,0,0,0,1,0,0,2,0,0,4,1,0,8,0.0,4,0
20160726LTLG0,2016-07-26,LG,LT,0,B,48,40,10,10,15,3,1,1,2,0,0,1,7,0,0,6,1,1,11,0.411764706,17,7
20160726LTLG0,2016-07-26,LT,LG,0,T,51,44,12,12,17,4,0,3,1,1,0,0,6,1,1,6,0,1,12,0.266666667,15,4
20160726NCSS0,2016-07-26,SS,NC,0,B,41,37,4,4,12,2,0,1,0,3,0,0,4,0,0,10,0,1,10,0.222222222,9,2
20160726NCSS0,2016-07-26,NC,SS,0,T,41,34,4,5,8,2,0,2,0,0,1,1,4,0,1,5,0,1,9,0.166666667,6,1
20160726OBWO0,2016-07-26,WO,OB,0,B,35,29,1,1,5,1,0,0,0,0,0,0,6,0,0,4,3,0,7,0.25,4,1
20160726OBWO0,2016-07-26,OB,WO,0,T,36,32,7,7,8,2,0,4,1,0,1,1,2,0,0,4,0,0,2,0.0,3,0
20160726SKHH0,2016-07-26,HH,SK,0,B,39,37,4,4,12,1,0,1,0,0,0,0,2,0,0,8,1,0,8,0.166666667,6,1
20160726SKHH0,2016-07-26,SK,HH,0,T,43,39,9,9,12,5,0,2,0,0,0,0,3,0,1,7,0,2,7,0.363636364,11,4
20160727KTHT0,2016-07-27,HT,KT,0,B,40,34,7,8,12,4,0,0,0,0,0,1,5,0,0,3,1,0,8,0.3125,16,5
20160727KTHT0,2016-07-27,KT,HT,0,T,36,34,3,3,8,0,0,1,0,0,0,0,2,0,0,3,2,0,6,0.2,5,1
20160727LTLG0,2016-07-27,LG,LT,0,B,36,31,4,7,8,0,0,1,0,2,0,1,4,0,0,10,1,1,5,0.166666667,6,1
20160727LTLG0,2016-07-27,LT,LG,0,T,32,29,1,1,3,0,1,0,0,0,0,0,3,0,0,11,2,2,4,0.2,5,1
20160727NCSS0,2016-07-27,SS,NC,0,B,40,33,10,10,10,1,0,3,0,1,1,0,5,0,1,4,0,0,6,0.307692308,13,4
20160727NCSS0,2016-07-27,NC,SS,0,T,38,36,6,6,10,0,0,3,0,0,0,0,2,0,0,8,1,1,5,0.333333333,6,2
20160727OBWO0,2016-07-27,WO,OB,0,B,44,40,9,9,17,0,0,2,2,0,0,0,3,0,1,4,1,1,11,0.266666667,15,4
20160727OBWO0,2016-07-27,OB,WO,0,T,39,36,4,4,9,1,0,1,0,0,0,0,2,0,1,3,1,0,8,0.333333333,6,2
20160727SKHH0,2016-07-27,HH,SK,0,B,40,33,8,8,9,2,0,2,0,2,0,1,6,0,0,9,0,0,8,0.454545455,11,5
20160727SKHH0,2016-07-27,SK,HH,0,T,32,29,0,0,4,0,0,0,0,0,0,0,3,0,0,4,2,1,5,0.0,1,0
20160728KTHT0,2016-07-28,HT,KT,0,B,39,33,9,9,12,2,1,0,0,0,0,2,3,0,1,2,0,0,6,0.5555555560000001,9,5
20160728KTHT0,2016-07-28,KT,HT,0,T,34,32,3,3,9,1,0,1,1,0,0,0,2,0,0,3,4,1,4,0.166666667,6,1
20160728LTLG0,2016-07-28,LG,LT,0,B,40,34,3,5,12,3,1,0,2,2,1,0,5,0,0,5,1,2,11,0.3125,16,5
20160728LTLG0,2016-07-28,LT,LG,0,T,39,34,2,2,6,1,0,1,1,0,0,0,3,0,2,13,0,2,10,0.0,5,0
20160728NCSS0,2016-07-28,SS,NC,0,B,39,32,5,5,9,1,0,0,1,2,0,2,5,0,0,8,0,1,7,0.375,8,3
20160728NCSS0,2016-07-28,NC,SS,0,T,45,34,9,9,11,2,0,1,5,0,0,2,8,0,1,7,2,1,9,0.35714285700000004,14,5
20160728OBWO0,2016-07-28,WO,OB,0,B,44,35,12,12,13,2,0,1,0,0,0,3,5,0,1,3,0,1,8,0.35714285700000004,14,5
20160728OBWO0,2016-07-28,OB,WO,0,T,36,31,0,1,6,2,0,0,0,0,0,0,5,0,0,10,2,2,8,0.125,8,1
20160728SKHH0,2016-07-28,HH,SK,0,B,43,34,11,12,11,2,0,3,2,1,0,1,7,0,1,9,1,1,7,0.2,10,2
20160728SKHH0,2016-07-28,SK,HH,0,T,42,40,8,8,13,2,0,2,0,0,0,0,1,0,1,9,1,2,7,0.384615385,13,5
20160729HHOB0,2016-07-29,OB,HH,0,B,52,45,7,8,15,1,0,0,1,1,0,2,5,0,0,9,0,0,11,0.307692308,13,4
20160729HHOB0,2016-07-29,HH,OB,0,T,50,42,9,9,11,3,1,2,0,1,0,0,7,0,1,5,1,1,8,0.307692308,13,4
20160729HTSK0,2016-07-29,SK,HT,0,B,47,39,7,8,14,2,0,2,0,0,0,1,6,0,1,6,1,1,12,0.25,12,3
20160729HTSK0,2016-07-29,HT,SK,0,T,52,44,13,14,19,5,0,3,0,0,1,1,5,0,1,7,0,1,11,0.3125,16,5
20160729LGNC0,2016-07-29,NC,LG,0,B,38,29,0,1,5,1,0,0,1,1,1,0,5,0,3,7,0,0,10,0.0,6,0
20160729LGNC0,2016-07-29,LG,NC,0,T,35,32,2,2,8,1,0,0,0,1,1,0,2,0,0,7,1,0,6,0.2,5,1
20160729LTKT0,2016-07-29,KT,LT,0,B,50,38,12,12,16,1,0,1,2,1,2,1,8,0,1,6,0,0,12,0.642857143,14,9
20160729LTKT0,2016-07-29,LT,KT,0,T,43,37,10,11,13,1,0,1,4,0,1,0,4,0,1,5,2,0,5,0.6,10,6
20160729WOSS0,2016-07-29,SS,WO,0,B,52,45,6,6,16,3,0,0,0,0,1,0,6,0,0,6,3,1,12,0.3125,16,5
20160729WOSS0,2016-07-29,WO,SS,0,T,49,41,5,5,11,0,0,1,2,1,1,1,4,0,2,7,2,0,8,0.222222222,9,2
20160730HHOB0,2016-07-30,OB,HH,0,B,43,41,6,9,14,4,1,2,1,0,0,1,1,0,0,7,0,0,7,0.25,8,2
20160730HHOB0,2016-07-30,HH,OB,0,T,45,33,9,10,13,4,2,0,0,0,3,2,6,0,1,8,2,1,8,0.375,16,6
20160730HTSK0,2016-07-30,SK,HT,0,B,34,31,1,1,6,1,0,0,0,1,1,0,2,0,0,8,0,0,6,0.2,5,1
20160730HTSK0,2016-07-30,HT,SK,0,T,36,31,2,2,5,0,0,1,1,1,0,0,4,0,1,9,0,1,7,0.2,5,1
20160730LGNC0,2016-07-30,NC,LG,0,B,40,39,4,5,13,2,0,1,1,0,0,0,1,0,0,4,1,4,8,0.307692308,13,4
20160730LGNC0,2016-07-30,LG,NC,0,T,46,39,11,13,14,3,0,1,1,0,1,0,6,0,0,7,1,0,6,0.411764706,17,7
20160730LTKT0,2016-07-30,KT,LT,0,B,34,28,3,4,5,0,0,2,2,0,1,0,5,0,0,6,1,1,6,0.0,6,0
20160730LTKT0,2016-07-30,LT,KT,0,T,43,34,3,3,11,0,0,1,0,2,0,1,7,0,1,7,0,1,13,0.375,8,3
20160731HHOB0,2016-07-31,OB,HH,0,B,45,38,9,10,15,4,0,0,1,1,0,0,6,0,1,4,0,0,11,0.333333333,15,5
20160731HHOB0,2016-07-31,HH,OB,0,T,34,32,4,4,8,3,1,0,0,0,0,1,1,0,0,3,2,0,3,0.333333333,6,2
20160731HTSK0,2016-07-31,SK,HT,0,B,36,35,5,5,8,2,0,2,2,0,0,0,0,0,1,6,1,0,4,0.28571428600000004,7,2
20160731HTSK0,2016-07-31,HT,SK,0,T,43,35,6,6,11,3,0,0,2,1,1,0,7,0,0,6,0,1,10,0.4166666670000001,12,5
20160731LGNC0,2016-07-31,NC,LG,0,B,43,33,9,10,8,1,0,2,0,0,0,0,7,1,3,9,2,1,7,0.222222222,9,2
20160731LGNC0,2016-07-31,LG,NC,0,T,41,37,8,8,10,2,0,0,0,0,0,0,3,0,1,5,0,1,6,0.5,10,5
20160731LTKT0,2016-07-31,KT,LT,0,B,32,30,3,3,8,1,0,1,0,2,0,0,2,0,0,5,0,1,5,0.333333333,3,1
20160731LTKT0,2016-07-31,LT,KT,0,T,32,28,2,2,4,1,0,0,0,1,0,0,4,0,0,6,0,1,3,0.5,2,1
20160802HHHT0,2016-08-02,HT,HH,0,B,45,37,10,10,13,2,0,1,2,0,0,2,6,2,0,11,0,1,9,0.4166666670000001,12,5
20160802HHHT0,2016-08-02,HH,HT,0,T,45,42,8,9,16,1,0,0,1,1,1,0,2,0,0,4,0,0,9,0.5,18,9
20160802LGOB0,2016-08-02,OB,LG,0,B,41,36,9,12,13,2,1,0,0,0,0,1,3,0,1,5,1,0,5,0.6,10,6
20160802LGOB0,2016-08-02,LG,OB,0,T,33,33,1,1,7,1,0,1,0,0,0,0,0,0,0,6,1,2,5,0.0,3,0
20160803HHHT0,2016-08-03,HT,HH,0,B,33,31,0,1,6,0,0,0,0,0,0,0,1,0,1,7,2,2,5,0.0,4,0
20160803HHHT0,2016-08-03,HH,HT,0,T,50,39,8,8,13,1,0,0,0,0,0,0,8,0,3,5,2,1,15,0.222222222,18,4
