게임키,일자,팀코드,상대팀코드,더블헤더코드,초말,완투,결과,홀드,이닝*3,투구 수,타자,타수,안타,2루타,3루타,홈런,도루,도루실패,희타,희비,4구,고4,사구,삼진,병살타,폭투,보크,실책,실점,자책점,득점권WHIP,2점차이하WHIP,345번타자WHIP
20200717HHLG0,2020-07-17,LG,HH,0,B,0,W,0,27,145,32,29,3,1,0,0,0,0,0,0,3,0,0,9,1,0,0,0,0,0,0.0,0.333333333,0.6
20200717HHLG0,2020-07-17,HH,LG,0,T,0,L,0,24,165,40,32,10,2,0,3,0,1,0,0,6,0,2,10,0,1,0,0,8,8,1.714285714,2.142857143,2.25
20200717KTNC0,2020-07-17,NC,KT,0,B,0,D,0,36,199,47,44,9,2,0,0,1,1,0,0,3,0,0,9,0,0,0,0,3,3,1.5,1.0,1.090909091
20200717KTNC0,2020-07-17,KT,NC,0,T,0,D,0,36,201,47,41,8,1,0,0,2,0,0,1,5,0,0,10,2,0,0,0,3,3,1.285714286,1.083333333,1.0
20200717LTSS0,2020-07-17,SS,LT,0,B,0,W,0,27,165,42,38,13,3,0,1,1,0,1,0,3,0,0,5,1,0,0,1,10,7,3.0,1.0,2.0
20200717LTSS0,2020-07-17,LT,SS,0,T,0,L,0,24,193,47,39,17,4,0,2,3,0,1,1,6,0,0,5,0,1,0,0,15,15,2.25,3.0,1.5
20200717OBHT0,2020-07-17,HT,OB,0,B,0,W,0,27,119,33,31,7,0,0,0,1,0,0,0,2,0,0,2,2,1,0,0,2,2,0.75,0.75,0.75
20200717OBHT0,2020-07-17,OB,HT,0,T,0,L,0,24,141,36,30,9,3,0,1,0,0,2,0,4,1,0,5,0,0,0,0,4,3,1.125,2.25,2.142857143
20200717WOSK0,2020-07-17,SK,WO,0,B,0,W,0,27,204,47,38,13,2,0,2,4,0,0,0,8,0,1,10,0,1,0,0,9,9,2.454545455,3.166666667,2.333333333
20200717WOSK0,2020-07-17,WO,SK,0,T,0,L,4,24,165,43,35,13,2,0,2,0,1,0,1,7,0,0,7,0,1,0,0,12,11,3.0,2.0526315790000003,3.428571429
20200718HHLG0,2020-07-18,LG,HH,0,B,0,W,1,27,149,37,32,8,1,0,0,0,1,0,0,5,0,0,2,3,1,0,0,1,1,0.9,1.2,0.818181818
20200718HHLG0,2020-07-18,HH,LG,0,T,0,L,0,24,130,32,27,5,0,0,1,1,0,1,0,4,0,0,8,0,0,0,0,3,2,0.857142857,1.173913043,1.5
20200718KTNC0,2020-07-18,NC,KT,0,B,0,W,0,27,110,31,29,3,0,0,1,0,2,0,0,2,0,0,10,1,0,0,0,1,1,0.0,0.666666667,0.3
20200718KTNC0,2020-07-18,KT,NC,0,T,0,L,0,24,165,40,33,11,2,0,1,2,0,0,0,7,0,0,3,2,1,0,0,6,6,2.0,2.25,2.25
20200718LTSS0,2020-07-18,SS,LT,0,B,0,W,3,27,143,37,32,7,1,0,0,1,0,0,0,5,0,0,4,2,1,0,0,2,2,1.875,1.571428571,2.142857143
20200718LTSS0,2020-07-18,LT,SS,0,T,0,L,0,24,166,40,33,11,0,0,2,2,1,1,1,4,0,1,5,0,1,0,0,5,5,1.333333333,2.166666667,1.666666667
20200718OBHT0,2020-07-18,HT,OB,0,B,0,L,0,27,173,44,32,12,2,0,0,0,1,2,2,6,0,2,1,2,0,0,0,6,6,1.636363636,1.5,3.857142857
20200718OBHT0,2020-07-18,OB,HT,0,T,0,W,0,27,158,38,33,9,1,0,0,0,1,0,0,5,0,0,7,2,0,0,0,0,0,0.3,1.75,1.666666667
20200718WOSK0,2020-07-18,SK,WO,0,B,0,L,0,27,139,36,32,7,1,0,2,3,1,0,0,4,0,0,6,0,0,0,0,4,4,1.2,1.434782609,1.5
20200718WOSK0,2020-07-18,WO,SK,0,T,0,W,2,27,141,34,32,5,0,0,1,0,0,0,0,2,0,0,8,0,0,0,0,1,1,0.0,0.7142857140000001,0.272727273
20200719HHLG0,2020-07-19,LG,HH,0,B,0,W,0,27,129,37,34,8,2,0,0,0,1,0,1,1,1,1,14,0,1,0,0,2,2,0.857142857,1.125,2.142857143
20200719HHLG0,2020-07-19,HH,LG,0,T,0,L,0,24,115,34,32,7,1,1,1,0,0,0,0,1,0,1,4,0,1,0,0,6,5,12.0,0.681818182,1.0
20200719KTNC0,2020-07-19,NC,KT,0,B,0,W,0,27,144,33,32,5,0,0,1,0,0,0,0,1,0,0,9,0,0,0,0,2,2,0.0,0.5,1.0
20200719KTNC0,2020-07-19,KT,NC,0,T,0,L,0,24,166,40,36,12,1,1,1,0,0,0,0,4,0,0,8,1,1,0,0,8,8,6.0,5.0,1.666666667
20200719LTSS0,2020-07-19,SS,LT,0,B,0,L,0,27,130,31,29,6,1,0,1,0,0,1,0,1,0,0,7,3,0,0,0,2,2,0.0,0.7777777779999999,2.142857143
20200719LTSS0,2020-07-19,LT,SS,0,T,0,W,2,27,155,34,31,7,0,0,1,2,1,0,0,3,0,0,9,1,0,0,0,1,1,0.6,1.111111111,1.5
20200719OBHT0,2020-07-19,HT,OB,0,B,0,L,0,27,137,41,37,11,3,0,1,2,1,0,0,2,1,2,4,0,0,0,0,8,8,2.142857143,1.8,0.75
20200719OBHT0,2020-07-19,OB,HT,0,T,0,W,1,27,177,38,32,8,0,1,0,0,0,0,0,6,0,0,5,1,0,0,0,4,4,3.0,1.0,1.875
20200719WOSK0,2020-07-19,SK,WO,0,B,0,W,0,27,134,37,33,7,0,0,1,1,0,0,0,3,0,1,4,1,0,0,0,3,3,1.5,1.105263158,2.142857143
20200719WOSK0,2020-07-19,WO,SK,0,T,0,L,2,24,173,37,30,6,0,0,0,0,0,0,0,7,0,0,10,0,2,0,0,4,4,1.8,1.3125,1.333333333
