게임키,일자,팀코드,상대팀코드,더블헤더코드,초말,타자,타수,타점,득점,안타,2루타,3루타,홈런,도루,도루실패,희타,희비,4구,고의4구,사구,삼진,병살타,실책,잔루,득점권타율,득점권타수,득점권안타
20180626OBNC0,2018-06-26,NC,OB,0,B,36,31,5,5,11,2,0,0,0,0,1,0,3,0,1,4,2,0,7,0.428571429,14,6
20180626OBNC0,2018-06-26,OB,NC,0,T,37,35,4,4,9,2,0,2,0,0,0,0,2,0,0,11,0,0,6,0.2,5,1
20180626SSHH0,2018-06-26,HH,SS,0,B,33,30,2,2,7,2,0,1,0,0,0,0,2,0,1,8,1,1,7,0.14285714300000002,7,1
20180626SSHH0,2018-06-26,SS,HH,0,T,44,37,13,13,15,4,0,3,1,0,1,1,4,0,1,2,2,0,4,0.545454545,11,6
20180626WOLT0,2018-06-26,LT,WO,0,B,34,32,3,3,8,2,0,1,0,1,0,0,1,0,1,7,2,0,4,0.28571428600000004,7,2
20180626WOLT0,2018-06-26,WO,LT,0,T,41,38,9,9,11,1,0,3,1,0,0,0,3,0,0,11,1,0,5,0.333333333,9,3
20180627HTSK0,2018-06-27,SK,HT,0,B,30,26,3,3,6,1,0,0,1,1,1,1,2,0,0,2,1,0,3,0.5,6,3
20180627HTSK0,2018-06-27,HT,SK,0,T,36,33,2,2,8,1,0,1,1,0,0,0,3,0,0,4,1,0,7,0.14285714300000002,7,1
20180627KTLG0,2018-06-27,LG,KT,0,B,38,37,7,7,12,3,0,2,0,0,0,0,1,0,0,9,0,0,7,0.428571429,7,3
20180627KTLG0,2018-06-27,KT,LG,0,T,35,32,2,2,6,2,0,0,0,2,0,0,1,0,2,13,0,1,6,0.25,4,1
20180627OBNC0,2018-06-27,NC,OB,0,B,36,34,3,3,7,1,0,1,2,0,0,0,2,0,0,6,0,1,6,0.14285714300000002,7,1
20180627OBNC0,2018-06-27,OB,NC,0,T,39,33,5,6,8,3,0,1,2,0,1,0,4,0,1,7,1,0,6,0.272727273,11,3
20180627SSHH0,2018-06-27,HH,SS,0,B,34,32,4,4,9,3,0,0,2,1,0,0,2,0,0,4,1,1,6,0.4,10,4
20180627SSHH0,2018-06-27,SS,HH,0,T,39,34,0,0,7,1,0,0,0,0,0,0,3,0,2,8,0,1,12,0.125,8,1
20180627WOLT0,2018-06-27,LT,WO,0,B,53,48,9,9,13,2,1,4,0,0,0,1,4,2,0,11,0,2,10,0.375,8,3
20180627WOLT0,2018-06-27,WO,LT,0,T,60,49,6,8,12,5,0,1,3,0,1,0,10,2,0,17,0,3,16,0.238095238,21,5
20180628OBNC0,2018-06-28,NC,OB,0,B,36,34,0,0,8,2,0,0,0,0,0,0,2,0,0,10,1,0,9,0.0,6,0
20180628OBNC0,2018-06-28,OB,NC,0,T,41,35,9,9,9,2,0,2,0,0,0,0,6,0,0,8,2,0,5,0.454545455,11,5
20180628SSHH0,2018-06-28,HH,SS,0,B,38,30,8,8,6,0,0,2,2,1,0,0,8,0,0,5,0,0,6,0.4,10,4
20180628SSHH0,2018-06-28,SS,HH,0,T,41,34,3,3,10,1,0,1,0,0,0,0,6,0,1,8,2,3,11,0.0,8,0
20180628WOLT0,2018-06-28,LT,WO,0,B,37,33,8,8,11,2,0,1,0,0,0,1,2,0,1,5,3,2,5,0.28571428600000004,7,2
20180628WOLT0,2018-06-28,WO,LT,0,T,45,35,6,6,10,4,0,0,1,0,0,2,8,0,0,5,1,2,12,0.214285714,14,3
20180629HTOB0,2018-06-29,OB,HT,0,B,44,41,4,4,12,1,0,0,2,0,0,0,3,1,0,6,1,1,10,0.3,10,3
20180629HTOB0,2018-06-29,HT,OB,0,T,46,40,7,7,14,4,0,0,0,0,0,1,5,0,0,8,4,0,9,0.454545455,11,5
20180629LGSK0,2018-06-29,SK,LG,0,B,37,34,8,10,9,1,0,3,1,0,0,0,1,0,2,7,0,0,3,0.28571428600000004,7,2
20180629LGSK0,2018-06-29,LG,SK,0,T,31,31,0,1,5,3,0,0,0,0,0,0,0,0,0,7,2,2,3,0.2,5,1
20180629LTHH0,2018-06-29,HH,LT,0,B,34,30,4,5,5,0,0,1,2,0,0,0,4,0,0,4,0,0,5,0.28571428600000004,7,2
20180629LTHH0,2018-06-29,LT,HH,0,T,32,29,2,2,4,0,0,1,0,0,0,0,3,0,0,8,2,1,3,0.0,0,0
20180629NCKT0,2018-06-29,KT,NC,0,B,39,36,6,7,13,3,1,1,0,0,0,1,1,0,1,5,0,0,8,0.3,10,3
20180629NCKT0,2018-06-29,NC,KT,0,T,38,34,3,3,9,2,0,0,0,1,0,0,4,0,0,8,1,1,8,0.3,10,3
20180629WOSS0,2018-06-29,SS,WO,0,B,37,37,7,7,11,2,0,4,1,0,0,0,0,0,0,5,0,0,3,0.2,5,1
20180629WOSS0,2018-06-29,WO,SS,0,T,41,38,7,8,10,1,0,1,3,0,0,1,1,0,1,6,0,0,6,0.230769231,13,3
20180630HTOB0,2018-06-30,OB,HT,0,B,43,39,11,12,17,2,0,1,0,0,0,1,0,0,3,6,2,0,7,0.5,14,7
20180630HTOB0,2018-06-30,HT,OB,0,T,32,32,2,2,5,0,0,1,0,0,0,0,0,0,0,10,0,2,3,0.0,2,0
20180630LGSK0,2018-06-30,SK,LG,0,B,39,31,6,6,9,2,0,3,0,1,1,1,6,0,0,6,1,0,8,0.25,4,1
20180630LGSK0,2018-06-30,LG,SK,0,T,34,31,3,3,6,1,0,1,0,1,0,0,2,0,1,8,1,2,4,0.5,4,2
20180630LTHH0,2018-06-30,HH,LT,0,B,36,32,5,6,8,2,0,1,2,2,0,0,2,0,2,9,0,1,4,0.166666667,12,2
20180630LTHH0,2018-06-30,LT,HH,0,T,36,31,3,5,6,1,0,2,0,0,1,0,4,0,0,10,0,1,4,0.125,8,1
20180630NCKT0,2018-06-30,KT,NC,0,B,17,17,1,1,2,2,0,0,0,0,0,0,0,0,0,4,0,0,1,0.25,4,1
20180630NCKT0,2018-06-30,NC,KT,0,T,18,15,0,0,2,0,0,0,0,0,0,0,1,0,2,3,4,0,1,0.0,0,0
20180701WOSS0,2018-07-01,SS,WO,0,B,35,33,0,1,7,0,0,0,0,0,0,0,2,0,0,4,2,0,7,0.0,3,0
20180701WOSS0,2018-07-01,WO,SS,0,T,36,35,3,3,8,1,0,2,0,0,0,0,0,0,1,9,0,0,6,0.2,5,1
20180703HHHT0,2018-07-03,HT,HH,0,B,39,35,7,9,14,4,0,1,2,0,1,1,2,0,0,5,1,0,6,0.333333333,15,5
20180703HHHT0,2018-07-03,HH,HT,0,T,32,32,2,2,5,1,0,2,1,0,0,0,0,0,0,14,0,2,3,0.0,4,0
20180703NCLG0,2018-07-03,LG,NC,0,B,45,43,6,6,15,2,0,0,1,0,0,0,1,0,1,5,1,1,9,0.5,16,8
20180703NCLG0,2018-07-03,NC,LG,0,T,52,47,13,13,18,2,1,1,2,0,1,0,3,0,1,8,0,1,9,0.470588235,17,8
20180703SKWO0,2018-07-03,WO,SK,0,B,38,34,2,3,8,2,0,1,0,0,0,0,3,0,1,9,2,0,8,0.375,8,3
20180703SKWO0,2018-07-03,SK,WO,0,T,41,35,9,9,11,2,0,4,1,0,1,1,4,0,0,9,0,1,5,0.428571429,7,3
20180704HHHT0,2018-07-04,HT,HH,0,B,38,33,5,6,11,2,1,0,0,0,1,0,3,0,1,7,2,1,8,0.272727273,11,3
20180704HHHT0,2018-07-04,HH,HT,0,T,41,35,4,4,10,4,0,0,1,1,1,0,4,1,1,10,0,1,10,0.266666667,15,4
20180704NCLG0,2018-07-04,LG,NC,0,B,44,36,10,13,13,3,0,3,0,0,1,0,4,0,3,4,0,0,7,0.4375,16,7
20180704NCLG0,2018-07-04,NC,LG,0,T,33,30,3,3,5,2,0,0,2,0,0,1,2,0,0,5,0,1,3,0.4,5,2
20180704OBLT0,2018-07-04,LT,OB,0,B,37,33,3,4,9,1,0,2,0,0,0,0,3,0,1,7,3,1,6,0.166666667,6,1
20180704OBLT0,2018-07-04,OB,LT,0,T,43,37,7,7,13,3,0,1,0,0,0,2,3,0,1,6,0,0,9,0.454545455,11,5
20180704SKWO0,2018-07-04,WO,SK,0,B,55,47,7,7,13,4,0,1,2,0,0,0,8,0,0,8,0,0,14,0.318181818,22,7
20180704SKWO0,2018-07-04,SK,WO,0,T,53,46,6,6,15,4,0,1,1,0,1,1,5,0,0,8,2,0,11,0.28571428600000004,14,4
20180704SSKT0,2018-07-04,KT,SS,0,B,35,35,6,6,13,3,1,0,0,1,0,0,0,0,0,3,1,1,5,0.333333333,12,4
20180704SSKT0,2018-07-04,SS,KT,0,T,40,37,5,5,13,1,0,0,0,1,0,0,3,0,0,6,1,1,8,0.5,12,6
20180705HHHT0,2018-07-05,HT,HH,0,B,33,29,1,2,5,0,0,0,0,0,0,0,4,0,0,9,2,0,4,0.25,4,1
20180705HHHT0,2018-07-05,HH,HT,0,T,40,37,6,8,13,1,0,1,3,0,2,0,1,0,0,6,1,0,5,0.454545455,11,5
20180705NCLG0,2018-07-05,LG,NC,0,B,32,29,1,3,7,1,0,0,0,2,2,0,1,0,0,9,2,0,2,0.2,5,1
20180705NCLG0,2018-07-05,NC,LG,0,T,42,40,5,5,13,5,1,0,0,0,0,0,2,0,0,8,0,0,10,0.214285714,14,3
20180705OBLT0,2018-07-05,LT,OB,0,B,36,35,2,2,10,5,1,0,0,1,0,0,1,0,0,7,1,0,7,0.230769231,13,3
20180705OBLT0,2018-07-05,OB,LT,0,T,39,38,8,9,14,2,1,2,0,0,0,0,1,0,0,8,3,0,3,0.444444444,9,4
20180705SKWO0,2018-07-05,WO,SK,0,B,31,29,3,3,6,2,0,1,0,0,0,0,2,1,0,10,2,0,4,0.166666667,6,1
20180705SKWO0,2018-07-05,SK,WO,0,T,35,34,2,2,9,1,0,0,2,0,0,0,1,0,0,12,2,0,6,0.333333333,6,2
20180705SSKT0,2018-07-05,KT,SS,0,B,46,43,2,2,9,0,0,1,1,0,1,1,1,0,0,13,0,0,8,0.0,5,0
20180705SSKT0,2018-07-05,SS,KT,0,T,44,39,2,2,6,2,1,1,2,0,0,0,5,1,0,11,2,0,6,0.0,8,0
20180706HHSK0,2018-07-06,SK,HH,0,B,35,32,6,6,12,2,0,3,0,0,2,0,1,0,0,6,1,1,5,0.28571428600000004,7,2
20180706HHSK0,2018-07-06,HH,SK,0,T,32,32,0,0,4,0,0,0,1,0,0,0,0,0,0,9,0,0,5,0.0,5,0
20180706KTLT0,2018-07-06,LT,KT,0,B,43,37,11,11,18,3,0,1,0,0,2,0,4,1,0,1,2,1,8,0.466666667,15,7
20180706KTLT0,2018-07-06,KT,LT,0,T,46,38,8,9,13,1,1,2,0,0,1,1,6,0,0,10,0,1,10,0.166666667,12,2
20180706LGHT0,2018-07-06,HT,LG,0,B,46,37,13,13,14,4,0,1,0,0,0,2,7,0,0,6,1,0,9,0.333333333,15,5
20180706LGHT0,2018-07-06,LG,HT,0,T,34,33,4,4,8,1,0,1,0,1,0,0,1,0,0,9,1,1,3,0.666666667,3,2
20180706NCWO0,2018-07-06,WO,NC,0,B,37,30,6,6,8,1,0,1,1,0,0,2,3,0,2,5,1,0,7,0.181818182,11,2
20180706NCWO0,2018-07-06,NC,WO,0,T,37,32,2,2,5,3,1,0,0,0,0,0,4,0,1,6,0,1,8,0.14285714300000002,7,1
20180706SSOB0,2018-07-06,OB,SS,0,B,49,43,12,13,20,4,1,1,1,0,0,0,4,0,2,9,1,2,12,0.526315789,19,10
20180706SSOB0,2018-07-06,SS,OB,0,T,39,37,6,6,11,2,0,1,0,0,0,2,0,0,0,3,0,1,6,0.4,5,2
20180707HHSK0,2018-07-07,SK,HH,0,B,36,32,5,5,8,2,0,1,0,0,0,0,2,0,2,6,0,0,7,0.25,4,1
20180707HHSK0,2018-07-07,HH,SK,0,T,38,34,4,4,8,0,0,1,2,0,0,0,3,0,1,6,0,0,7,0.25,8,2
20180707KTLT0,2018-07-07,LT,KT,0,B,39,34,1,1,5,1,0,0,0,0,0,0,3,0,2,11,0,1,11,0.1,10,1
20180707KTLT0,2018-07-07,KT,LT,0,T,43,40,9,9,15,1,0,3,1,0,0,0,2,0,1,5,1,1,7,0.363636364,11,4
20180707LGHT0,2018-07-07,HT,LG,0,B,40,39,9,10,17,2,1,2,0,1,0,1,0,0,0,8,1,2,3,0.8,5,4
20180707LGHT0,2018-07-07,LG,HT,0,T,45,43,12,13,14,4,0,3,0,0,0,0,2,0,0,5,0,0,5,0.461538462,13,6
20180707NCWO0,2018-07-07,WO,NC,0,B,42,31,6,6,10,1,1,0,0,1,1,1,9,0,0,6,0,2,12,0.28571428600000004,14,4
20180707NCWO0,2018-07-07,NC,WO,0,T,39,37,3,4,12,0,1,2,0,0,0,0,1,0,1,8,3,0,8,0.181818182,11,2
20180707SSOB0,2018-07-07,OB,SS,0,B,38,30,7,8,9,1,0,1,1,0,1,0,6,0,1,2,2,1,6,0.428571429,7,3
20180707SSOB0,2018-07-07,SS,OB,0,T,38,33,2,3,10,2,0,0,0,0,0,1,4,0,0,5,2,0,8,0.1,10,1
20180708HHSK0,2018-07-08,SK,HH,0,B,37,33,2,2,6,1,0,2,0,0,0,0,3,0,1,7,0,0,8,0.0,4,0
20180708HHSK0,2018-07-08,HH,SK,0,T,35,33,5,5,8,1,0,0,1,0,0,0,2,0,0,6,2,0,3,0.666666667,6,4
20180708KTLT0,2018-07-08,LT,KT,0,B,41,37,10,10,13,2,0,3,1,0,0,0,2,0,2,7,1,0,7,0.428571429,7,3
20180708KTLT0,2018-07-08,KT,LT,0,T,38,34,5,5,10,3,0,2,0,0,0,0,4,0,0,11,2,1,6,0.25,8,2
20180708LGHT0,2018-07-08,HT,LG,0,B,34,30,1,1,5,0,0,0,2,0,0,0,3,0,1,4,2,0,6,0.125,8,1
20180708LGHT0,2018-07-08,LG,HT,0,T,46,43,8,8,17,3,0,2,0,0,0,0,3,0,0,7,1,0,11,0.363636364,11,4
20180708NCWO0,2018-07-08,WO,NC,0,B,34,31,1,1,7,3,0,0,0,1,1,0,2,0,0,13,1,0,6,0.090909091,11,1
20180708NCWO0,2018-07-08,NC,WO,0,T,40,32,2,2,8,2,0,0,0,0,1,0,6,1,1,6,0,0,11,0.0,12,0
20180708SSOB0,2018-07-08,OB,SS,0,B,42,37,1,1,11,1,0,0,0,0,0,1,3,0,1,10,0,0,14,0.0,10,0
20180708SSOB0,2018-07-08,SS,OB,0,T,51,44,11,11,19,2,0,0,1,0,1,2,2,0,2,3,0,1,13,0.444444444,18,8
20180710HTNC0,2018-07-10,NC,HT,0,B,37,28,7,8,7,1,0,1,2,0,1,1,7,1,0,7,0,1,5,0.444444444,9,4
20180710HTNC0,2018-07-10,HT,NC,0,T,44,37,6,6,10,1,0,3,0,0,0,0,5,0,2,11,0,0,11,0.25,12,3
20180710LTSS0,2018-07-10,SS,LT,0,B,35,32,5,6,9,1,1,1,1,0,0,0,1,0,2,9,1,0,5,0.25,8,2
20180710LTSS0,2018-07-10,LT,SS,0,T,38,36,3,3,10,0,0,1,0,1,0,0,2,0,0,9,0,0,8,0.28571428600000004,7,2
20180710OBKT0,2018-07-10,KT,OB,0,B,35,32,9,9,10,1,0,3,0,1,0,0,3,0,0,7,1,0,2,0.666666667,6,4
20180710OBKT0,2018-07-10,OB,KT,0,T,33,31,1,1,6,1,0,1,0,0,0,0,2,0,0,8,2,0,5,0.0,5,0
20180710SKLG0,2018-07-10,LG,SK,0,B,37,34,3,3,8,0,0,0,0,0,0,0,2,0,1,8,1,1,7,0.25,12,3
20180710SKLG0,2018-07-10,SK,LG,0,T,47,41,9,10,16,5,0,1,3,0,0,1,4,0,1,7,1,1,10,0.466666667,15,7
20180710WOHH0,2018-07-10,HH,WO,0,B,36,33,4,4,10,5,0,1,1,1,0,0,1,0,2,8,0,0,8,0.444444444,9,4
20180710WOHH0,2018-07-10,WO,HH,0,T,33,32,1,1,6,0,0,0,0,0,0,0,1,0,0,10,1,0,5,0.5,2,1
20180711HTNC0,2018-07-11,NC,HT,0,B,35,31,5,5,8,1,0,1,0,1,1,1,2,1,0,13,0,1,6,0.28571428600000004,7,2
20180711HTNC0,2018-07-11,HT,NC,0,T,33,29,1,1,3,1,0,1,1,0,0,0,4,0,0,8,1,3,5,0.0,5,0
20180711LTSS0,2018-07-11,SS,LT,0,B,35,32,3,4,10,0,1,1,1,0,0,1,1,0,1,10,1,0,7,0.14285714300000002,7,1
20180711LTSS0,2018-07-11,LT,SS,0,T,35,33,2,2,9,0,0,1,1,0,0,0,2,0,0,9,1,1,6,0.25,12,3
20180711OBKT0,2018-07-11,KT,OB,0,B,32,31,0,0,6,1,0,0,0,1,0,0,1,0,0,8,1,0,5,0.166666667,6,1
20180711OBKT0,2018-07-11,OB,KT,0,T,41,37,6,6,13,2,0,2,0,0,2,0,2,0,0,6,1,0,8,0.4,10,4
20180711SKLG0,2018-07-11,LG,SK,0,B,32,29,3,3,7,0,0,1,0,0,1,0,2,0,0,5,0,0,5,0.4,5,2
20180711SKLG0,2018-07-11,SK,LG,0,T,32,31,1,1,5,0,0,1,1,1,0,0,1,0,0,10,0,0,4,0.0,2,0
20180711WOHH0,2018-07-11,HH,WO,0,B,45,44,7,8,15,4,0,0,0,0,0,0,1,0,0,7,0,1,10,0.428571429,14,6
20180711WOHH0,2018-07-11,WO,HH,0,T,55,42,20,22,15,4,1,6,0,0,0,1,10,0,2,9,0,3,6,0.411764706,17,7
20180712HTNC0,2018-07-12,NC,HT,0,B,33,28,4,4,6,1,0,2,0,0,1,1,2,0,1,6,0,0,5,0.333333333,3,1
20180712HTNC0,2018-07-12,HT,NC,0,T,36,30,3,3,9,4,0,1,0,0,2,1,2,1,1,7,2,0,6,0.125,8,1
20180712LTSS0,2018-07-12,SS,LT,0,B,41,36,7,8,13,3,0,1,2,2,1,0,4,0,0,5,0,0,9,0.3125,16,5
20180712LTSS0,2018-07-12,LT,SS,0,T,41,36,3,4,11,2,0,0,1,0,1,0,3,0,1,10,1,1,10,0.272727273,11,3
20180712OBKT0,2018-07-12,KT,OB,0,B,41,36,11,11,14,3,0,4,0,0,0,0,4,0,1,5,2,0,6,0.428571429,7,3
20180712OBKT0,2018-07-12,OB,KT,0,T,38,33,4,4,8,0,0,1,0,0,0,1,4,0,0,5,1,0,7,0.333333333,6,2
20180712SKLG0,2018-07-12,LG,SK,0,B,38,30,4,4,5,1,0,1,0,0,0,0,7,0,1,6,1,1,7,0.28571428600000004,7,2
20180712SKLG0,2018-07-12,SK,LG,0,T,41,36,5,7,9,2,0,1,3,0,0,0,4,0,1,6,1,0,7,0.272727273,11,3
20180712WOHH0,2018-07-12,HH,WO,0,B,38,33,3,4,12,2,0,1,2,0,0,0,5,0,0,5,2,1,10,0.3,10,3
20180712WOHH0,2018-07-12,WO,HH,0,T,34,30,1,1,5,1,0,0,0,1,0,0,3,0,1,5,1,1,6,0.333333333,3,1
20180717HHKT0,2018-07-17,KT,HH,0,B,39,34,1,1,8,0,0,1,2,0,0,0,5,0,0,7,1,1,11,0.166666667,6,1
20180717HHKT0,2018-07-17,HH,KT,0,T,41,36,8,8,12,2,0,2,0,0,0,0,4,0,1,8,1,1,6,1.0,5,5
20180717LGWO0,2018-07-17,WO,LG,0,B,38,33,3,3,9,2,0,1,0,0,0,0,4,0,1,4,1,3,8,0.222222222,9,2
20180717LGWO0,2018-07-17,LG,WO,0,T,46,41,7,9,16,3,0,2,1,0,0,1,3,0,1,6,2,0,10,0.1875,16,3
20180717LTOB0,2018-07-17,OB,LT,0,B,43,39,6,6,12,1,0,1,0,0,0,0,2,0,2,8,0,0,10,0.333333333,9,3
20180717LTOB0,2018-07-17,LT,OB,0,T,48,40,11,12,17,3,2,0,1,0,0,2,4,0,2,7,2,0,9,0.466666667,15,7
20180717NCSK0,2018-07-17,SK,NC,0,B,42,31,10,10,10,0,1,4,2,1,0,2,6,0,3,3,1,0,8,0.181818182,11,2
20180717NCSK0,2018-07-17,NC,SK,0,T,41,36,4,4,12,1,0,1,0,0,0,0,5,0,0,8,2,1,10,0.1,10,1
20180717SSHT0,2018-07-17,HT,SS,0,B,37,32,5,6,10,1,1,1,0,0,0,1,3,1,1,8,1,0,7,0.2,5,1
20180717SSHT0,2018-07-17,SS,HT,0,T,36,36,2,3,9,0,0,0,1,0,0,0,0,0,0,9,0,0,6,0.375,8,3
20180718HHKT0,2018-07-18,KT,HH,0,B,47,45,4,4,13,2,0,2,2,1,0,0,2,0,0,13,1,0,9,0.125,8,1
20180718HHKT0,2018-07-18,HH,KT,0,T,49,45,2,2,13,2,0,0,3,2,1,0,3,2,0,18,1,0,11,0.15789473699999998,19,3
20180718LGWO0,2018-07-18,WO,LG,0,B,41,35,7,7,11,5,0,2,1,0,0,2,4,0,0,9,0,0,7,0.428571429,7,3
20180718LGWO0,2018-07-18,LG,WO,0,T,45,38,8,8,11,2,1,1,0,0,0,0,5,0,2,8,0,0,10,0.266666667,15,4
20180718LTOB0,2018-07-18,OB,LT,0,B,36,31,5,5,9,1,0,2,2,0,1,0,4,0,0,4,0,1,7,0.28571428600000004,7,2
20180718LTOB0,2018-07-18,LT,OB,0,T,36,34,4,4,8,2,0,1,1,0,0,0,2,0,0,6,0,0,5,0.28571428600000004,7,2
20180718NCSK0,2018-07-18,SK,NC,0,B,41,37,3,3,13,1,0,0,1,1,0,0,3,0,1,8,0,0,11,0.444444444,9,4
20180718NCSK0,2018-07-18,NC,SK,0,T,35,33,4,4,8,1,0,0,0,1,1,0,1,0,0,8,0,1,4,0.28571428600000004,7,2
20180718SSHT0,2018-07-18,HT,SS,0,B,35,30,1,1,5,0,0,0,0,0,1,0,3,0,1,6,1,3,7,0.333333333,3,1
20180718SSHT0,2018-07-18,SS,HT,0,T,40,38,7,7,13,1,0,3,0,2,2,0,0,0,0,1,1,0,6,0.428571429,7,3
20180719HHKT0,2018-07-19,KT,HH,0,B,36,28,6,8,10,2,0,1,1,0,1,1,5,1,1,8,1,2,4,0.428571429,7,3
20180719HHKT0,2018-07-19,HH,KT,0,T,43,41,6,7,15,4,0,0,0,1,0,1,1,0,0,9,0,0,9,0.411764706,17,7
20180719LGWO0,2018-07-19,WO,LG,0,B,32,32,3,3,6,0,0,2,0,0,0,0,0,0,0,10,1,1,2,0.333333333,3,1
20180719LGWO0,2018-07-19,LG,WO,0,T,41,40,8,8,13,4,0,1,0,0,0,0,1,0,0,8,0,0,6,0.28571428600000004,14,4
20180719LTOB0,2018-07-19,OB,LT,0,B,37,33,7,7,14,2,0,1,1,1,0,2,2,0,0,8,1,0,6,0.25,12,3
20180719LTOB0,2018-07-19,LT,OB,0,T,33,33,1,1,6,1,0,0,0,0,0,0,0,0,0,7,0,0,5,0.5,2,1
20180719NCSK0,2018-07-19,SK,NC,0,B,36,32,2,3,10,2,0,1,2,0,0,0,3,0,1,7,2,1,9,0.1,10,1
20180719NCSK0,2018-07-19,NC,SK,0,T,32,31,0,0,7,0,0,0,1,1,0,0,1,0,0,6,2,0,5,0.0,3,0
20180719SSHT0,2018-07-19,HT,SS,0,B,40,36,2,2,11,0,0,0,0,0,0,0,4,0,0,2,1,0,11,0.28571428600000004,7,2
20180719SSHT0,2018-07-19,SS,HT,0,T,41,36,6,6,11,1,0,3,1,0,0,0,3,1,2,4,1,1,8,0.363636364,11,4
20180720HHSS0,2018-07-20,SS,HH,0,B,35,28,0,0,4,1,0,0,0,1,0,0,6,0,1,7,2,0,8,0.0,5,0
20180720HHSS0,2018-07-20,HH,SS,0,T,34,31,1,1,7,1,0,1,2,0,0,0,2,0,1,8,1,0,6,0.111111111,9,1
20180720KTHT0,2018-07-20,HT,KT,0,B,39,33,5,6,10,1,2,0,2,0,1,0,4,0,1,2,0,0,9,0.25,12,3
20180720KTHT0,2018-07-20,KT,HT,0,T,37,35,3,4,7,2,0,2,4,0,0,0,2,0,0,11,0,1,6,0.25,4,1
20180720OBLG0,2018-07-20,LG,OB,0,B,53,46,4,4,12,3,0,1,1,0,0,1,6,1,0,8,1,1,13,0.25,12,3
20180720OBLG0,2018-07-20,OB,LG,0,T,54,52,5,5,19,0,0,1,1,1,1,0,1,0,0,9,2,0,13,0.1875,16,3
20180720SKLT0,2018-07-20,LT,SK,0,B,32,31,2,2,5,2,0,0,0,1,0,0,1,0,0,12,0,0,3,0.4,5,2
20180720SKLT0,2018-07-20,SK,LT,0,T,39,35,6,6,10,3,0,2,0,0,1,0,3,0,0,3,1,1,6,0.333333333,9,3
20180720WONC0,2018-07-20,NC,WO,0,B,45,36,9,10,12,2,0,0,0,0,0,0,5,1,4,9,0,0,11,0.3125,16,5
20180720WONC0,2018-07-20,WO,NC,0,T,45,40,7,8,14,4,0,1,1,0,0,0,5,0,0,10,1,0,10,0.235294118,17,4
20180721HHSS0,2018-07-21,SS,HH,0,B,43,37,3,4,10,0,0,0,1,0,1,0,5,0,0,8,0,0,13,0.272727273,11,3
20180721HHSS0,2018-07-21,HH,SS,0,T,38,35,2,3,10,2,0,1,0,0,0,0,3,0,0,10,2,2,8,0.125,8,1
20180721KTHT0,2018-07-21,HT,KT,0,B,39,37,8,8,12,3,0,1,2,0,0,0,2,0,0,3,0,0,7,0.307692308,13,4
20180721KTHT0,2018-07-21,KT,HT,0,T,36,30,2,2,8,2,0,0,0,0,0,1,5,0,0,1,3,0,7,0.0,8,0
20180721OBLG0,2018-07-21,LG,OB,0,B,48,42,10,10,16,4,0,2,1,0,0,0,4,0,2,2,1,4,11,0.4,10,4
20180721OBLG0,2018-07-21,OB,LG,0,T,53,49,16,17,23,3,0,5,0,0,0,1,2,0,1,7,0,0,9,0.625,16,10
20180721SKLT0,2018-07-21,LT,SK,0,B,39,36,3,3,11,3,0,1,1,0,0,1,1,0,1,7,0,1,9,0.0,12,0
20180721SKLT0,2018-07-21,SK,LT,0,T,44,37,3,4,12,1,1,1,0,1,1,0,5,0,1,8,0,0,13,0.1,10,1
20180721WONC0,2018-07-21,NC,WO,0,B,31,31,3,3,7,1,0,3,0,0,0,0,0,0,0,4,2,1,1,0.0,1,0
20180721WONC0,2018-07-21,WO,NC,0,T,42,35,6,6,10,1,0,1,0,0,0,2,5,0,0,3,0,0,9,0.272727273,11,3
20180722HHSS0,2018-07-22,SS,HH,0,B,34,28,5,5,7,2,0,1,0,2,0,1,4,0,1,8,1,1,5,0.5,4,2
20180722HHSS0,2018-07-22,HH,SS,0,T,38,33,3,4,7,1,0,0,0,0,0,0,3,0,2,5,1,1,7,0.25,12,3
20180722KTHT0,2018-07-22,HT,KT,0,B,41,35,5,5,12,1,0,1,2,3,0,1,4,0,1,6,0,0,9,0.375,8,3
20180722KTHT0,2018-07-22,KT,HT,0,T,43,35,6,6,9,1,0,2,1,0,0,0,8,0,0,8,1,1,10,0.166666667,12,2
20180722OBLG0,2018-07-22,LG,OB,0,B,30,27,1,1,2,1,0,0,0,1,0,0,2,0,1,7,1,1,2,0.0,3,0
20180722OBLG0,2018-07-22,OB,LG,0,T,40,38,6,6,9,1,1,2,3,0,0,0,2,0,0,12,0,0,7,0.222222222,9,2
20180722SKLT0,2018-07-22,LT,SK,0,B,43,36,12,12,14,2,0,5,0,0,0,1,6,1,0,4,1,0,7,0.4,10,4
20180722SKLT0,2018-07-22,SK,LT,0,T,39,36,3,4,10,1,1,1,0,0,0,1,2,0,0,9,0,1,8,0.14285714300000002,7,1
20180722WONC0,2018-07-22,NC,WO,0,B,37,33,3,3,8,1,0,0,0,0,0,0,3,0,1,3,2,1,7,0.6,5,3
20180722WONC0,2018-07-22,WO,NC,0,T,41,35,5,6,8,0,0,2,2,0,0,0,5,0,1,12,1,1,8,0.2,10,2
20180724HTHH0,2018-07-24,HH,HT,0,B,39,33,5,5,9,0,0,2,1,0,1,0,5,0,0,9,0,1,10,0.428571429,7,3
